Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel transparent?,Yes,20.0,0,-4.338550090789795,-0.013156973756849766,0.8013737440211006,3.4426680228877435,-5.1399238348108955,-3.4558249966445933,No,False,False,False
2,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel opaque?,No,20.0,0,-14.781798362731934,-5.960462772236497e-07,-9.641874527921038,3.455824400598316,-5.1399238348108955,-3.4558249966445933,No,True,False,True
3,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel transparent?,No,20.0,0,-3.812675952911377,-0.02235288731753826,1.3272478818995186,3.433472109327055,-5.1399238348108955,-3.4558249966445933,No,True,False,True
4,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,20.0,0,-0.00021085896878503263,-8.662569999694824,5.1397129758421105,-5.206745003050231,-5.1399238348108955,-3.4558249966445933,Yes,True,True,True
5,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,20.0,0,-12.432693481445312,-6.675695658486802e-06,-7.292769646634417,3.455818320948935,-5.1399238348108955,-3.4558249966445933,No,False,False,False
6,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel opaque?,No,20.0,0,-7.940799236297607,-0.00035994709469377995,-2.800875401486712,3.4554650495498995,-5.1399238348108955,-3.4558249966445933,No,True,False,True
7,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel transparent?,No,20.0,0,-17.631444931030273,-1.1920922133867862e-06,-12.491521096219378,3.45582380455238,-5.1399238348108955,-3.4558249966445933,No,True,False,True
8,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel opaque?,Yes,20.0,0,-0.6844440698623657,-0.7019631862640381,4.45547976494853,2.753861810380555,-5.1399238348108955,-3.4558249966445933,Yes,True,True,True
9,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,20.0,0,-0.00038032254087738693,-8.061564445495605,5.139543512270018,-4.605739448851012,-5.1399238348108955,-3.4558249966445933,Yes,True,True,True
10,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,20.0,0,-21.714040756225586,-9.536737479720614e-07,-16.574116921414692,3.4558240429708453,-5.1399238348108955,-3.4558249966445933,No,True,False,True
11,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,20.0,0,-21.225263595581055,-1.7762025890988298e-05,-16.08533976077016,3.4558072346187023,-5.1399238348108955,-3.4558249966445933,No,True,False,True
12,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,20.0,0,-0.0008255400462076068,-16.72479248046875,5.139098294764688,-13.268967483824156,-5.1399238348108955,-3.4558249966445933,Yes,True,True,True
13,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,20.0,0,-0.005983998533338308,-5.126199245452881,5.133939836277557,-1.6703742488082876,-5.1399238348108955,-3.4558249966445933,Yes,True,True,True
14,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,20.0,0,-18.11050796508789,-1.1920926823449918e-07,-12.970584130276995,3.455824877435325,-5.1399238348108955,-3.4558249966445933,No,True,False,True
15,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,20.0,0,-9.458298683166504,-8.403900574194267e-05,-4.318374848355608,3.4557409576388514,-5.1399238348108955,-3.4558249966445933,No,True,False,True
16,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,20.0,0,-0.031014448031783104,-3.5048720836639404,5.108909386779112,-0.049047087019347124,-5.1399238348108955,-3.4558249966445933,Yes,True,True,True
17,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,20.0,0,-1.9073293515248224e-05,-12.039566040039062,5.13990476151738,-8.583741043394468,-5.1399238348108955,-3.4558249966445933,Yes,True,True,True
18,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,20.0,0,-0.03492552787065506,-3.376703977584839,5.1049983069402405,0.07912101905975444,-5.1399238348108955,-3.4558249966445933,Yes,False,True,False
19,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,20.0,0,-10.879578590393066,-1.9907753085135482e-05,-5.739654755582171,3.455805088891508,-5.1399238348108955,-3.4558249966445933,No,True,False,True
20,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,20.0,0,-3.8361520767211914,-0.021834811195731163,1.3037717580897041,3.433990185448862,-5.1399238348108955,-3.4558249966445933,No,False,False,False
21,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel soft?,Yes,20.0,1,-0.0007468039984814823,-10.975014686584473,5.556097706606067,-7.532574161732077,-5.556844510604549,-3.4424405248523953,Yes,True,True,True
22,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel hard?,No,20.0,1,-10.891937255859375,-2.312633478140924e-05,-5.335092745254826,3.442417398517614,-5.556844510604549,-3.4424405248523953,No,True,False,True
23,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel soft?,No,20.0,1,-11.059293746948242,-1.6093124941107817e-05,-5.502449236343693,3.442424431727454,-5.556844510604549,-3.4424405248523953,No,True,False,True
24,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel hard?,Yes,20.0,1,-0.055595237761735916,-2.922490119934082,5.501249272842813,0.5199504049183132,-5.556844510604549,-3.4424405248523953,Yes,True,True,True
25,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,20.0,1,-0.0004213158681523055,-8.9710693359375,5.5564231947363965,-5.528628811085104,-5.556844510604549,-3.4424405248523953,Yes,True,True,True
26,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,20.0,1,-5.638885498046875,-0.0035653847735375166,-0.08204098744232624,3.4388751400788578,-5.556844510604549,-3.4424405248523953,No,True,False,True
27,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,20.0,1,-6.239630699157715,-0.0019657351076602936,-0.6827861885531661,3.440474789744735,-5.556844510604549,-3.4424405248523953,No,True,False,True
28,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,20.0,1,-14.427712440490723,-4.410734163684538e-06,-8.870867929886174,3.4424361141182316,-5.556844510604549,-3.4424405248523953,No,False,False,False
29,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,20.0,1,-0.0027844063006341457,-11.664280891418457,5.554060104303915,-8.221840366566061,-5.556844510604549,-3.4424405248523953,Yes,True,True,True
30,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel hard?,No,20.0,1,-15.233341217041016,-7.152553962441743e-07,-9.676496706436467,3.442439809596999,-5.556844510604549,-3.4424405248523953,No,True,False,True
31,8,material-properties,,material,2,The wheel is made of bronze.,Is the surface of the wheel soft?,No,20.0,1,-18.160724639892578,-1.1920926112907182e-07,-12.60388012928803,3.442440405643134,-5.556844510604549,-3.4424405248523953,No,True,False,True
32,8,material-properties,,material,2,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,20.0,1,-0.02270003780722618,-3.8021979331970215,5.534144472797323,-0.3597574083446262,-5.556844510604549,-3.4424405248523953,Yes,True,True,True
33,9,material-properties,,antonym,1,The wheel is stretchy.,Is the wheel elastic?,Yes,20.0,1,-0.002151675056666136,-6.204335689544678,5.554692835547883,-2.7618951646922825,-5.556844510604549,-3.4424405248523953,Yes,True,True,True
34,9,material-properties,,antonym,1,The wheel is stretchy.,Is the wheel inelastic?,No,20.0,1,-7.725518703460693,-0.00044955636258237064,-2.1686741928561446,3.441990968489813,-5.556844510604549,-3.4424405248523953,No,True,False,True
35,9,material-properties,,antonym,2,The wheel is rigid.,Is the wheel elastic?,No,20.0,1,-15.594439506530762,-1.1920922133867862e-06,-10.037594995926213,3.442439332760182,-5.556844510604549,-3.4424405248523953,No,True,False,True
36,9,material-properties,,antonym,2,The wheel is rigid.,Is the wheel inelastic?,Yes,20.0,1,-7.5531229972839355,-0.0005289108376018703,-1.9962784866793868,3.4419116140147934,-5.556844510604549,-3.4424405248523953,No,False,False,False
37,10,material-properties,,antonym,1,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,20.0,1,-0.07786856591701508,-2.5938689708709717,5.478975944687534,0.8485715539814236,-5.556844510604549,-3.4424405248523953,Yes,True,True,True
38,10,material-properties,,antonym,1,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,20.0,1,-0.0012625708477571607,-6.8556132316589355,5.555581939756792,-3.4131727068065403,-5.556844510604549,-3.4424405248523953,Yes,False,True,False
39,10,material-properties,,antonym,2,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,20.0,1,-0.8693151473999023,-0.5438103675842285,4.687529363204646,2.8986301572681668,-5.556844510604549,-3.4424405248523953,No,True,True,False
40,10,material-properties,,antonym,2,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,20.0,1,-0.008501032367348671,-4.787588596343994,5.5483434782372,-1.3451480714915989,-5.556844510604549,-3.4424405248523953,Yes,True,True,True
41,11,material-properties,,material,1,The wheel is made of flannel.,Is the wheel elastic?,Yes,20.0,2,-0.28376227617263794,-1.4080089330673218,5.0490746969643165,1.8479216412996777,-5.3328369731369545,-3.2559305743669995,Yes,True,True,True
42,11,material-properties,,material,1,The wheel is made of flannel.,Is the wheel inelastic?,No,20.0,2,-2.65287184715271,-0.07313010841608047,2.6799651259842445,3.182800465950919,-5.3328369731369545,-3.2559305743669995,No,True,False,True
43,11,material-properties,,material,2,The wheel is made of bronze.,Is the wheel elastic?,No,20.0,2,-15.512343406677246,-1.6689286894688848e-06,-10.179506433540292,3.25592890543831,-5.3328369731369545,-3.2559305743669995,No,True,False,True
44,11,material-properties,,material,2,The wheel is made of bronze.,Is the wheel inelastic?,Yes,20.0,2,-9.220417976379395,-0.00010406429646536708,-3.88758100324244,3.255826510070534,-5.3328369731369545,-3.2559305743669995,No,False,False,False
45,12,material-properties,,antonym,1,The wheel looks shiny.,Is the surface of the wheel glossy?,Yes,20.0,2,-0.0016263596480712295,-17.254745483398438,5.331210613488883,-13.998814909031438,-5.3328369731369545,-3.2559305743669995,Yes,True,True,True
46,12,material-properties,,antonym,1,The wheel looks shiny.,Is the surface of the wheel matte?,No,20.0,2,-12.9911527633667,-9.775113539944869e-06,-7.658315790229745,3.2559207992534596,-5.3328369731369545,-3.2559305743669995,No,True,False,True
47,12,material-properties,,antonym,2,The wheel looks dim.,Is the surface of the wheel glossy?,No,20.0,2,-17.542272567749023,-4.768370445162873e-07,-12.209435594612069,3.255930097529955,-5.3328369731369545,-3.2559305743669995,No,True,False,True
48,12,material-properties,,antonym,2,The wheel looks dim.,Is the surface of the wheel matte?,Yes,20.0,2,-0.3216248154640198,-5.444451808929443,5.011212157672935,-2.188521234562444,-5.3328369731369545,-3.2559305743669995,Yes,True,True,True
49,13,material-properties,,antonym,1,The surface of the wheel reflects sunlight.,Is the surface of the wheel glossy?,Yes,20.0,2,-5.447709554573521e-05,-13.835599899291992,5.332782496041409,-10.579669324924993,-5.3328369731369545,-3.2559305743669995,Yes,True,True,True
50,13,material-properties,,antonym,1,The surface of the wheel reflects sunlight.,Is the surface of the wheel matte?,No,20.0,2,-10.977518081665039,-1.8954095139633864e-05,-5.644681108528085,3.25591162027186,-5.3328369731369545,-3.2559305743669995,No,True,False,True
51,13,material-properties,,antonym,2,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel glossy?,No,20.0,2,-12.141939163208008,-7.33110136934556e-05,-6.809102190071053,3.255857263353306,-5.3328369731369545,-3.2559305743669995,No,True,False,True
52,13,material-properties,,antonym,2,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel matte?,Yes,20.0,2,-0.026805277913808823,-3.6378538608551025,5.306031695223146,-0.38192328648810303,-5.3328369731369545,-3.2559305743669995,Yes,True,True,True
53,14,material-properties,,material,1,The wheel is made of aluminum.,Is the surface of the wheel glossy?,Yes,20.0,2,-0.0001448287657694891,-9.350550651550293,5.332692144371185,-6.0946200771832935,-5.3328369731369545,-3.2559305743669995,Yes,True,True,True
54,14,material-properties,,material,1,The wheel is made of aluminum.,Is the surface of the wheel matte?,No,20.0,2,-5.417728900909424,-0.004473676905035973,-0.08489192777246934,3.2514568974619635,-5.3328369731369545,-3.2559305743669995,No,True,False,True
