question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,(A) Bargaining,(B) Satisficing,(C) Accepting,(D) Compromising,B,-5.299912929534912,-3.3951661586761475,-7.262454986572266,-3.5600411891937256,B,True
What is the term for the 'rule of thumb' type of bias in decision making?,(A) Framing bias,(B) Hindsight bias,(C) Over-confidence bias,(D) Heuristics,D,-3.9613137245178223,-6.250591278076172,-6.427046775817871,-2.9796085357666016,D,True
What is a normative perspective?,(A) The way things are.,(B) The way things are going to be.,(C) The way things should be.,(D) The way things were.,C,-3.108961582183838,-7.342648983001709,-3.66438627243042,-8.098786354064941,A,False
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",(A) The potential for entry into the industry,(B) The threat of substitute products,(C) The power of customers,(D) The level of rivalry,D,-3.424912691116333,-4.777914524078369,-5.7420244216918945,-2.945504665374756,D,True
Which one of the following political leaders could not be termed a 'transformational' leader?,(A) Margaret Thatcher,(B) Mikhail Gorbachov,(C) Nelson Mandela,(D) Bill Clinton,D,-4.2240705490112305,-6.491337299346924,-6.8670244216918945,-3.1429390907287598,D,True
What is a Gantt chart a type of?,(A) Work flow design,(B) Work schedule design,(C) Work rate design,(D) Work output design,B,-2.6068501472473145,-1.9805223941802979,-7.974390029907227,-7.164376735687256,B,True
Which one of the following is a feature of McGregor's Theory X?,(A) Workers enjoy responsibility.,(B) Workers view physical and mental effort as a natural part of work.,(C) Workers like to show initiative.,(D) Workers like to be directed.,D,-4.883796691894531,-6.68557071685791,-7.405587196350098,-2.552922010421753,D,True
What is the term for power derived from status or position in an organisation?,(A) Referent,(B) Expert,(C) Reward,(D) Legitimate,D,-3.357940435409546,-6.228147506713867,-5.435173988342285,-2.6841177940368652,D,True
Which writer is most associated with bureaucratic structures?,(A) Henry Fayol,(B) Max Weber,(C) Adam Smith,(D) Mary Parker Follett,B,-5.002382755279541,-2.3723649978637695,-7.348699569702148,-5.427118301391602,B,True
Who of the following is the industrial philanthropist?,(A) Frederick Taylor,(B) Seebohm Rowntree,(C) Henry Ford,(D) Max Weber,B,-4.986523151397705,-5.404322147369385,-3.4609034061431885,-6.090950965881348,C,False
Individualism as a guiding moral philosophy was advocated by which economist?,(A) John Kenneth Galbraith,(B) John Maynard Keynes,(C) Milton Friedman,(D) Alfred Marshall,C,-4.577360153198242,-7.074954986572266,-3.323432207107544,-5.934054374694824,C,True
The Hawthorn Studies are most associated with which writer?,(A) Mary Parker Follett,(B) Elton Mayo,(C) Lillian Gilbreth,(D) Frederick Taylor,B,-4.8670244216918945,-3.024322271347046,-8.263912200927734,-7.342376708984375,B,True
How can you describe the thinking and outlook of transformational leaders?,(A) Strategic,(B) Operational,(C) Functional,(D) Developmental,A,-1.8756097555160522,-3.434695243835449,-5.185797691345215,-2.373967170715332,A,True
