question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"Dr. Delbert Dinwoody is currently treating a 35-year-old client who has received a diagnosis of Alcohol Dependence. With the client's permission, Dr. Dinwoody invites the client's wife to participate in couple therapy. Inviting the wife to participate in therapy is:",(A) acceptable as long as he believes couple therapy will benefit the client's progress in dealing with his alcohol problem.,(B) acceptable as long as the wife is not receiving mental health services from another professional.,"(C) ""unacceptable because in this situation, the wife is “vulnerable to undue inﬂuence.""""""","(D) ""unacceptable because doing so creates a """"conﬂict of interest.”""",A,C,False,20.0,0,-10.182879447937012,-11.46422290802002,-5.1975626945495605,-11.853147506713867,-3.270704991287655,-5.808769332941132,0.10771735178099728,-6.1548244369150416,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,C,C,False,False
"At the termination of an extensive training program, management may expect to find chat","(A) most trainees have improved, but relative standing is generally maintained",(B) primarily low-ability trainees have improved in performance,(C) primarily high-ability trainees have improved in performance,(D) all trainees are at the same performance level,A,C,False,20.0,0,-5.249738693237305,-3.9203007221221924,-2.171363592147827,-4.3117899894714355,1.6624357634120521,1.7351528529566949,3.1339164541827307,1.38653308032739,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,C,C,False,False
"The reticular formation and reticular activating system are associated with all of the following functions, EXCEPT:",(A) Decussation of auditory stimuli,(B) Alertness,(C) Consciousness,(D) Pain,A,D,False,20.0,0,-7.374820709228516,-5.498588562011719,-5.249541759490967,-3.2494471073150635,-0.4626462525791588,0.1568650130671685,0.055738286839591034,2.448875962483762,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,D,D,False,False
The vocalizations of deaf and normal children differ in that,"(A) during the second half of the first year, normal children increase the variety of sound, whereas deaf children do now","(B) deaf children vocalize more than normal children during the first 6 months, then less thereafter","(C) normal children babble extensively, whereas deaf infants do not","(D) during the first 6 months, normal children increase their range of sound output more than deaf children do",A,D,False,20.0,0,-5.812069416046143,-4.37116813659668,-5.873900890350342,-4.123497486114502,1.1001050406032142,1.2842854384822076,-0.568620844019784,1.5748255836843237,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,D,D,False,False
"Studies of persons in their 70s, 80s, and 90s indicate thar intellectual functioning is most closely related to",(A) social support,(B) life experience,(C) chronological age,(D) health status,A,C,False,20.0,0,-6.9059247970581055,-4.65470027923584,-2.8586761951446533,-4.780517578125,0.006249659591251344,1.0007532958430474,2.4466038511859045,0.9178054916738256,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,C,C,False,False
An organizational psychologist would most likely recommend the use of vestibule training for which of the following jobs?,(A) airline pilot,(B) word processor,(C) salesperson.,(D) clinical psychologist.,A,C,False,20.0,0,-7.874619960784912,-5.247673988342285,-4.248900890350342,-5.311254501342773,-0.9624455041355553,0.4077795867366021,1.056379155980216,0.3870685684560522,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,C,C,False,False
"In learned helplessness research, it was found that giving solvable problems eliminated the helplessness caused by unsolvable problems. It is argued thar this is due to",(A) a change in attribution with the realization that one can sometimes succeed,(B) the shift in locus of control from internal to external,(C) a practice effect,(D) the application of a partial reinforcement schedule,A,B,False,20.0,0,-5.280603408813477,-3.605830669403076,-6.46754264831543,-4.841993808746338,1.6315710478358803,2.049622905675811,-1.1622626019848719,0.8563292610524877,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,B,B,False,False
Dr. Marcos Manzetti uses a “sliding scale” that is based on a client’s current income to set his fees for therapy. Dr. Manzetti’s practice is:,(A) ethically acceptable since it serves the best interests of his clients.,(B) explicitly recommended in the ethical guidelines.,(C) ethically unacceptable since it treats clients inequitably.,(D) explicitly prohibited in the ethical guidelines.,A,C,False,20.0,0,-6.09286642074585,-6.339796543121338,-4.841350555419922,-7.838676929473877,0.8193080359035072,-0.6843429680424507,0.46392949091063596,-2.1403538596750513,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,C,A,False,True
"When using multiple regression, multicollinearity occurs when:",(A) the predictors are highly correlated with one another.,(B) the criterion measures are highly correlated with one another.,(C) there is a low correlation between the predictors and the criterion.,(D) there is a high (significant) correlation between the predictors and the criterion.,A,D,False,20.0,0,-6.499480724334717,-7.058159351348877,-6.248673915863037,-4.873497486114502,0.41269373231464,-1.4027057762699897,-0.9433938695324793,0.8248255836843237,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,D,D,False,False
"On average, men perform better than women on all the following tasks with the exception of:",(A) Simultaneous processing,(B) Mental rotation,(C) Target-directed motor skills,(D) Mathematical problem solving,A,C,False,20.0,0,-5.968605995178223,-3.343357801437378,-1.968552827835083,-4.218512058258057,0.9435684614711342,2.3120957736415093,3.336727218495475,1.479811011540769,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,C,C,False,False
The mental retardation associated with PKU is preventable with:,(A) removal of environmental toxins.,(B) blood transfusions.,(C) a special diet.,(D) antibiotics.,A,C,False,20.0,0,-8.499738693237305,-8.311088562011719,-2.2803666591644287,-7.5307464599609375,-1.5875642365879479,-2.6556349869328315,3.024913387166129,-1.8324233901621119,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,C,C,False,False
"As used in personnel selection, “adverse impact” means that",(A) a group covered by law is hired at a rate less than 80% of that of the group with the best selection,(B) selection interviews are “adverse” for groups covered by law and result in differential selection rates,(C) adverse conditions exist for selection of groups covered bylaw,(D) the total selection process results in unequal results for one or more groups covered by law,A,D,False,20.0,0,-5.718142509460449,-4.5279717445373535,-4.279793739318848,-3.7632625102996826,1.1940319471889076,1.1274818305415337,1.0254863070117102,1.935060559499143,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,D,D,False,False
Thomas and Chess’s (1977) “goodness-of-fit” model predicts that maladjustment in children is due to:,(A) a mismatch between the child’s basic temperament and his/her parents’ childrearing practices.,(B) a mismatch between the child’s attachment behaviors and his/her parents’ response to those behaviors.,(C) inconsistencies in the parenting styles of the child’s caregivers.,(D) inconsistencies in the child’s sense of self and the feedback the child receives from caregivers about his/her behavior.,A,D,False,20.0,0,-5.9992899894714355,-6.930784702301025,-6.5598649978637695,-5.496399879455566,0.9128844671779213,-1.2753311272221382,-1.2545849515332117,0.20192319034325923,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,D,A,False,True
A person in the pseudoindependent stage of White racial identity is currently ___________.,(A) Developing an awareness of the role of Whites in perpetrating racism,(B) Unaware of race and racism,(C) Exploring what it means to be White and confronting own biases,(D) Attempting to resolve moral dilemmas associated with an awareness of race and racism,A,C,False,20.0,0,-6.749796390533447,-6.686588764190674,-1.7491955757141113,-7.436980724334717,0.16237806611590955,-1.0311351891117866,3.5560844706164465,-1.7386576545358912,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,C,C,False,False
Psychologist’s 35-year-old patient admits to sexually molesting a nine-year-old child in the neighborhood. This patient has prior history of such behavior. The psychologist should,(A) notify the authorities immediately and inform the patient that this is being done,(B) warn the patient to cease the molestations immediately or risk loss of confidentiality and being reported to the authorities,"(C) inform the child's parents, who are responsible for the child’s well-being, before notifying the authorities",(D) handle the issue within the therapeutic situation and thereby maintain confidentiality,A,B,False,20.0,0,-5.717615604400635,-5.397363185882568,-6.526771545410156,-5.649740695953369,1.194558852248722,0.2580903891963189,-1.2214914990795984,0.048582373845456495,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,B,A,False,True
"The inability to understand words, without any loss of ability to speak or hear words, is",(A) sensory aphasia,(B) motor aphasia,(C) sensory ataxia,(D) avocalia,A,A,True,20.0,0,-4.905832767486572,-5.902535915374756,-7.030184268951416,-8.311088562011719,2.0063416891627845,-0.24708234029586862,-1.7249042226208582,-2.612765492212893,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,A,A,True,True
TYPE II ERROR is the failure to reject a false null hypothesis. The Power is the probability of NOT making a Type II error and is effected by several factors. Which factor out of the following ones that have influence on the power is incorrectly defined?,(A) Sample Size→ power decreases with sample size increase,(B) Alpha→ power increases as alpha level increases,(C) 1-tailed tests have higher power,"(D) as differences between populations means increase, power increases",A,D,False,20.0,0,-6.341993808746338,-4.774322032928467,-5.216880798339844,-3.0918805599212646,0.5701806479030189,0.8811315421504204,0.08839924799071408,2.606442509877561,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,D,D,False,False
"Research comparing heterogeneous and homogeneous work groups has found that, in general, heterogeneous groups:",(A) are more creative and better at decision-making.,(B) are more creative but less productive overall.,(C) make better decisions but are less productive overall.,(D) are more creative but worse at decision-making.,A,C,False,20.0,0,-6.624738693237305,-4.498900890350342,-3.2649474143981934,-4.624332904815674,0.2874357634120521,1.1565526847285454,2.0403326319323645,1.0739901649831518,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,C,C,False,False
"In most cases, statutory responsibility for establishing minimal standards for professional competency to protect the public from harm rests with",(A) state/provincial regulatory boards,(B) state/provincial psychological associations,(C) individual psychologists,(D) the APA and the Canadian Psychological Association,A,A,True,20.0,0,-6.280419826507568,-6.652042388916016,-8.123188018798828,-7.840669631958008,0.6317546301417885,-0.9965888138371284,-2.8179079724682703,-2.142346562159182,-6.912174456649357,-5.655453575078887,-5.305280046330558,-5.698323069798826,A,A,True,True
