Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
1,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,-4.120082378387451,-3.0575826168060303,No,False
2,1,physical-dynamics,,negation,1,The speck on the wheel is rotating.,Is the wheel sliding?,No,-4.586377143859863,-3.009603261947632,No,True
3,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel rolling?,No,-3.9777634143829346,-3.6031627655029297,No,True
4,1,physical-dynamics,,negation,2,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,-5.055353164672852,-3.8228089809417725,No,False
5,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,-3.324233055114746,-3.6371893882751465,Yes,True
6,2,physical-dynamics,,other,1,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,-3.950610399246216,-2.88909912109375,No,True
7,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,-2.9027605056762695,-2.716031312942505,No,True
8,2,physical-dynamics,,other,2,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,-3.5402634143829346,-2.291722059249878,No,False
9,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,-3.41438627243042,-3.8538906574249268,Yes,True
10,3,physical-dynamics,,other,1,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,-4.118284702301025,-3.980602502822876,No,True
11,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,-3.3531627655029297,-4.089271545410156,Yes,False
12,3,physical-dynamics,,other,2,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel sliding?,Yes,-3.5088043212890625,-3.761215925216675,Yes,True
13,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel falling?,Yes,-4.495659351348877,-2.1838998794555664,No,False
14,4,physical-dynamics,,antonym,1,The wheel is moving down.,Is the wheel rising?,No,-4.3376336097717285,-2.7290589809417725,No,True
15,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel falling?,No,-4.835399627685547,-2.3835885524749756,No,True
16,4,physical-dynamics,,antonym,2,The wheel is moving up.,Is the wheel rising?,Yes,-3.730830669403076,-3.2316136360168457,No,False
17,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel falling?,Yes,-5.026771545410156,-2.652535915374756,No,False
18,5,physical-dynamics,,antonym,1,The wheel is getting closer to the ground.,Is the wheel rising?,No,-4.528850555419922,-2.9672000408172607,No,True
19,5,physical-dynamics,,antonym,2,The wheel is getting closer to the sky.,Is the wheel falling?,No,-5.12037992477417,-3.105830669403076,No,True
20,5,physical-dynamics,,antonym,2,The wheel is getting closer to the sky.,Is the wheel rising?,Yes,-4.622673988342285,-3.732985496520996,No,False
21,6,physical-dynamics,,antonym,1,The wheel is losing altitude.,Is the wheel sinking?,Yes,-4.496822357177734,-2.3882625102996826,No,False
22,6,physical-dynamics,,antonym,1,The wheel is losing altitude.,Is the wheel floating?,No,-4.058421611785889,-2.9502761363983154,No,True
23,6,physical-dynamics,,antonym,2,The wheel is staying at the same altitude.,Is the wheel sinking?,No,-4.024322032928467,-2.948432207107544,No,True
24,6,physical-dynamics,,antonym,2,The wheel is staying at the same altitude.,Is the wheel floating?,Yes,-3.9932847023010254,-3.0565714836120605,No,False
25,7,physical-dynamics,,antonym,1,The wheel is going underwater.,Is the wheel sinking?,Yes,-4.713983535766602,-1.8399182558059692,No,False
26,7,physical-dynamics,,antonym,1,The wheel is going underwater.,Is the wheel floating?,No,-3.806929588317871,-2.9950826168060303,No,True
27,7,physical-dynamics,,antonym,2,The wheel is staying on the surface.,Is the wheel sinking?,No,-3.882899522781372,-2.3213043212890625,No,True
