Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.502991259098053,-0.9988297820091248,0.4833222966927748,-0.45113214512283983,-0.9863135557908278,-0.5476976368862849,Yes,True,True,True
2,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.7175426483154297,-0.21588724851608276,-0.7312290925246019,0.33181038837020216,-0.9863135557908278,-0.5476976368862849,No,True,False,True
3,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan friends?,No,20.0,0,-1.5222395658493042,-0.27422723174095154,-0.5359260100584764,0.2734704051453334,-0.9863135557908278,-0.5476976368862849,No,True,False,True
4,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-0.9910263419151306,-0.48907551169395447,-0.004712786124302815,0.058622125192330454,-0.9863135557908278,-0.5476976368862849,No,False,False,False
5,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.7292847633361816,-0.7295464873313904,0.25702879245464616,-0.18184885044510546,-0.9863135557908278,-0.5476976368862849,Yes,True,True,True
6,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,20.0,0,-0.9953866004943848,-0.4949280917644501,-0.009073044703556965,0.05276954512183485,-0.9863135557908278,-0.5476976368862849,No,True,False,True
8,2,social-relations,2,antonym,2,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-0.9916388392448425,-0.49148309230804443,-0.005325283454014729,0.05621454457824049,-0.9863135557908278,-0.5476976368862849,No,False,False,False
9,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.7211480736732483,-0.7214815616607666,0.2651654821175795,-0.17378392477448168,-0.9863135557908278,-0.5476976368862849,Yes,True,True,True
10,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.3344467878341675,-0.33282551169395447,-0.3481332320433397,0.21487212519233045,-0.9863135557908278,-0.5476976368862849,No,True,False,True
13,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.4934347867965698,-0.9951857924461365,0.492878768994258,-0.44748815555985155,-0.9863135557908278,-0.5476976368862849,Yes,True,True,True
14,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.3271992206573486,-0.32917898893356323,-0.34088566486652083,0.2185186479527217,-0.9863135557908278,-0.5476976368862849,No,True,False,True
16,4,social-relations,4,antonym,2,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-1.335004448890686,-0.33328139781951904,-0.34869089309985823,0.21441623906676588,-0.9863135557908278,-0.5476976368862849,No,False,False,False
17,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's friend?,Yes,20.0,0,-0.7141366004943848,-0.7141366004943848,0.27217695529644303,-0.16643896360809984,-0.9863135557908278,-0.5476976368862849,No,False,True,True
18,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's enemy?,No,20.0,0,-1.335004448890686,-0.33672723174095154,-0.34869089309985823,0.21097040514533338,-0.9863135557908278,-0.5476976368862849,No,True,False,True
19,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's friend?,No,20.0,0,-1.335004448890686,-0.335033118724823,-0.34869089309985823,0.21266451816146192,-0.9863135557908278,-0.5476976368862849,No,True,False,True
20,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-0.9875795841217041,-0.4875795841217041,-0.001266028330876301,0.06011805276458082,-0.9863135557908278,-0.5476976368862849,No,False,False,False
21,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's friend?,Yes,20.0,0,-0.4990885853767395,-0.9988297820091248,0.4872249704140883,-0.45113214512283983,-0.9863135557908278,-0.5476976368862849,Yes,True,True,True
22,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's enemy?,No,20.0,0,-1.7178665399551392,-0.219015970826149,-0.7315529841643114,0.32868166606013594,-0.9863135557908278,-0.5476976368862849,No,True,False,True
23,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's friend?,No,20.0,0,-1.335004448890686,-0.3371847867965698,-0.34869089309985823,0.2105128500897151,-0.9863135557908278,-0.5476976368862849,No,True,False,True
24,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-1.3352106809616089,-0.3313295841217041,-0.3488971251707811,0.21636805276458082,-0.9863135557908278,-0.5476976368862849,No,False,False,False
25,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's friend?,Yes,20.0,0,-0.7295464873313904,-0.7295464873313904,0.2567670684594374,-0.18184885044510546,-0.9863135557908278,-0.5476976368862849,No,False,True,True
26,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's enemy?,No,20.0,0,-1.522504448890686,-0.27078139781951904,-0.5361908930998582,0.2769162390667659,-0.9863135557908278,-0.5476976368862849,No,True,False,True
27,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's friend?,No,20.0,0,-0.9992901086807251,-0.502991259098053,-0.012976552889897297,0.044706377788231944,-0.9863135557908278,-0.5476976368862849,No,True,False,True
28,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-0.9951857924461365,-0.49713724851608276,-0.008872236655308674,0.05056038837020216,-0.9863135557908278,-0.5476976368862849,No,False,False,False
30,8,social-relations,8,antonym,1,Chao likes Yan.,Are Chao and Yan enemies?,No,20.0,0,-1.522504448890686,-0.272276371717453,-0.5361908930998582,0.2754212651688319,-0.9863135557908278,-0.5476976368862849,No,True,False,True
31,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan friends?,No,20.0,0,-1.7178665399551392,-0.21978992223739624,-0.7315529841643114,0.3279077146488887,-0.9863135557908278,-0.5476976368862849,No,True,False,True
32,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan enemies?,Yes,20.0,0,-0.991283118724823,-0.491283118724823,-0.0049695629339951974,0.056414518161461924,-0.9863135557908278,-0.5476976368862849,No,False,False,False
34,9,social-relations,9,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan enemies?,No,20.0,0,-1.9285264015197754,-0.1787831038236618,-0.9422128457289476,0.3689145330626231,-0.9863135557908278,-0.5476976368862849,No,True,False,True
35,9,social-relations,9,antonym,2,Chao dislikes spending time with Yan.,Are Chao and Yan friends?,No,20.0,0,-1.335004448890686,-0.33672723174095154,-0.34869089309985823,0.21097040514533338,-0.9863135557908278,-0.5476976368862849,No,True,False,True
36,9,social-relations,9,antonym,2,Chao dislikes spending time with Yan.,Are Chao and Yan enemies?,Yes,20.0,0,-1.335004448890686,-0.335033118724823,-0.34869089309985823,0.21266451816146192,-0.9863135557908278,-0.5476976368862849,No,False,False,False
37,10,social-relations,10,antonym,1,Chao wants to work together with Yan.,Are Chao and Yan friends?,Yes,20.0,0,-0.7253831624984741,-0.7253831624984741,0.2609303932923537,-0.1776855256121892,-0.9863135557908278,-0.5476976368862849,No,False,True,True
