Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,20.0,0,-0.7456648349761963,-1.9920302629470825,0.14537673300275433,-0.7258256834286909,-0.8910415679789506,-1.2662045795183916,Yes,True,True,True
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,20.0,0,-0.8120694160461426,-1.562341570854187,0.07897215193280804,-0.2961369913357954,-0.8910415679789506,-1.2662045795183916,Yes,False,True,False
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,20.0,0,-1.32785964012146,-1.578027367591858,-0.43681807214250934,-0.3118227880734663,-0.8910415679789506,-1.2662045795183916,Yes,False,False,True
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,20.0,0,-0.5621646046638489,-1.812376618385315,0.32887696331510174,-0.5461720388669233,-0.8910415679789506,-1.2662045795183916,Yes,True,True,True
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,20.0,0,-0.8745694160461426,-1.374841570854187,0.016472151932808043,-0.10863699133579541,-0.8910415679789506,-1.2662045795183916,Yes,True,True,True
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,20.0,0,-1.0073784589767456,-1.007652759552002,-0.11633689099779498,0.25855181996638965,-0.8910415679789506,-1.2662045795183916,Yes,False,False,True
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,20.0,0,-1.1479966640472412,-0.8982752561569214,-0.2569550960682906,0.3679293233614702,-0.8910415679789506,-1.2662045795183916,No,True,False,True
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,20.0,0,-0.5658511519432068,-1.320152759552002,0.32519041603574383,-0.05394818003361035,-0.8910415679789506,-1.2662045795183916,Yes,True,True,True
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,20.0,0,-0.9724582433700562,-1.2186774015426636,-0.08141667539110553,0.04752717797572803,-0.8910415679789506,-1.2662045795183916,Yes,False,False,True
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,20.0,0,-0.7966747283935547,-1.5468013286590576,0.09436683958539593,-0.280596749140666,-0.8910415679789506,-1.2662045795183916,Yes,True,True,True
