Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,20.0,0,-1.4478089809417725,-1.949897289276123,-0.014336528686376804,-0.29263509809970856,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,20.0,0,-1.4256407022476196,-1.6772310733795166,0.007831750007776028,-0.019968882203102112,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,20.0,0,-1.346287727355957,-1.5983598232269287,0.08718472489943863,0.05890236794948578,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,20.0,0,-1.4010162353515625,-1.6530722379684448,0.03245621690383316,0.0041899532079696655,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,20.0,0,-1.3854721784591675,-1.8874964714050293,0.04800027379622818,-0.2302342802286148,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,20.0,0,-1.6965134143829346,-1.949109673500061,-0.2630409621275389,-0.29184748232364655,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,20.0,0,-1.501044750213623,-2.0114824771881104,-0.06757229795822739,-0.35422028601169586,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,20.0,0,-1.329274296760559,-1.8318907022476196,0.10419815549483658,-0.17462851107120514,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,20.0,0,-1.5103089809417725,-1.762397289276123,-0.0768365286863768,-0.10513509809970856,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,20.0,0,-1.378702163696289,-1.6296098232269287,0.054770288559106595,0.02765236794948578,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
16,4,material-dynamics,4,material,2,Chao sees the water.,Can Chao stir it?,Yes,20.0,0,-1.4947662353515625,-1.7468222379684448,-0.06129378309616684,-0.08956004679203033,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
20,5,material-dynamics,5,material,2,Chao sees something that is gas.,Can Chao stir it?,Yes,20.0,0,-1.533787727355957,-1.5358598232269287,-0.10031527510056137,0.12140236794948578,-1.4334724522553957,-1.6572621911764145,Yes,True,False,False
24,6,material-dynamics,6,material,2,Chao sees the oxygen.,Can Chao stir it?,Yes,20.0,0,-1.596287727355957,-1.8483598232269287,-0.16281527510056137,-0.19109763205051422,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
25,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it break?,Yes,20.0,0,-1.0280722379684448,-1.528774380683899,0.40540021428695083,0.12848781049251556,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
26,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it ripple?,No,20.0,0,-1.2771716117858887,-1.278774380683899,0.15630084046950699,0.37848781049251556,-1.4334724522553957,-1.6572621911764145,Yes,False,False,True
27,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it break?,No,20.0,0,-1.408787727355957,-1.6615674495697021,0.024684724899438626,-0.004305258393287659,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
28,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it ripple?,Yes,20.0,0,-1.5104721784591675,-1.5131876468658447,-0.07699972620377182,0.14407454431056976,-1.4334724522553957,-1.6572621911764145,Yes,True,False,False
31,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it break?,No,20.0,0,-1.159952163696289,-1.6608598232269287,0.2735202885591066,-0.003597632050514221,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
32,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it ripple?,Yes,20.0,0,-1.2614824771881104,-1.5131103992462158,0.1719899750672853,0.14415179193019867,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
33,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it break?,Yes,20.0,0,-1.253702163696289,-1.5053174495697021,0.1797702885591066,0.15194474160671234,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
34,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it ripple?,No,20.0,0,-1.222452163696289,-1.4740674495697021,0.2110202885591066,0.18319474160671234,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
37,10,material-dynamics,10,material,1,Chao sees the feather.,Can it break?,Yes,20.0,0,-1.3385162353515625,-1.8405722379684448,0.09495621690383316,-0.18331004679203033,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
38,10,material-dynamics,10,material,1,Chao sees the feather.,Can it ripple?,No,20.0,0,-1.3709216117858887,-1.6230714321136475,0.06255084046950699,0.03419075906276703,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
40,10,material-dynamics,10,material,2,Chao sees the denim.,Can it ripple?,Yes,20.0,0,-1.502537727355957,-1.7546098232269287,-0.06906527510056137,-0.09734763205051422,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
47,12,material-dynamics,12,material,2,Chao sees the water.,Can it break?,No,20.0,0,-1.3072662353515625,-1.8093222379684448,0.12620621690383316,-0.15206004679203033,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
48,12,material-dynamics,12,material,2,Chao sees the water.,Can it ripple?,Yes,20.0,0,-1.3307442665100098,-1.8327845335006714,0.10272818574538589,-0.1755223423242569,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
50,13,material-dynamics,13,material,1,Chao sees something that is fabric.,Can it disperse?,No,20.0,0,-1.347452163696289,-1.5990674495697021,0.0860202885591066,0.05819474160671234,-1.4334724522553957,-1.6572621911764145,Yes,False,True,False
52,13,material-dynamics,13,material,2,Chao sees something that is gas.,Can it disperse?,Yes,20.0,0,-1.2994942665100098,-1.5515345335006714,0.1339781857453859,0.1057276576757431,-1.4334724522553957,-1.6572621911764145,Yes,True,True,True
53,14,material-dynamics,14,material,1,Chao sees something that is rigid.,Can Chao squeeze it?,Yes,20.0,1,-1.3228089809417725,-1.574897289276123,0.08675636465732861,0.07520980559862567,-1.409565345599101,-1.6501070948747487,Yes,True,True,True
57,15,material-dynamics,15,material,1,Chao sees the cup.,Can Chao squeeze it?,Yes,20.0,1,-1.408787727355957,-1.659952163696289,0.0007776182431440404,-0.009845068821540348,-1.409565345599101,-1.6501070948747487,Yes,True,True,True
58,15,material-dynamics,15,material,1,Chao sees the cup.,Can Chao pour it?,No,20.0,1,-1.2745347023010254,-1.7771716117858887,0.13503064329807568,-0.12706451691113996,-1.409565345599101,-1.6501070948747487,Yes,False,True,False
59,15,material-dynamics,15,material,2,Chao sees the water.,Can Chao squeeze it?,No,20.0,1,-1.626044750213623,-1.6296098232269287,-0.21647940461452198,0.020497271647820003,-1.409565345599101,-1.6501070948747487,Yes,False,False,True
61,16,material-dynamics,16,material,1,Chao sees something that is non-rigid.,Can Chao compresse it?,Yes,20.0,1,-1.4307847023010254,-1.4343222379684448,-0.02121935670192432,0.2157848569063039,-1.409565345599101,-1.6501070948747487,Yes,True,False,False
64,16,material-dynamics,16,material,2,Chao sees something that is granular.,Can Chao pour it?,Yes,20.0,1,-1.4479721784591675,-1.4499964714050293,-0.03840683286006641,0.20011062346971942,-1.409565345599101,-1.6501070948747487,Yes,True,False,False
