Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,0,-4.131537914276123,-3.2713310718536377,-3.916164329482449,-3.4867046566473117,-0.21537358479367397,No,False
2.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the bed blocking the truck?,No,0,-3.8697350025177,-1.5285780429840088,-3.6543614177240262,-1.7439516277776828,-0.21537358479367397,No,True
3.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the truck blocking the bed?,No,0,-3.664349317550659,-2.761491060256958,-3.448975732756985,-2.976864645050632,-0.21537358479367397,No,True
4.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the bed blocking the truck?,Yes,0,-3.275254964828491,-1.9574390649795532,-3.0598813800348172,-2.172812649773227,-0.21537358479367397,No,False
7.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the truck blocking the bed?,No,0,-3.4626004695892334,-2.8007330894470215,-3.2472268847955594,-3.0161066742406955,-0.21537358479367397,No,True
8.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,0,-4.01890754699707,-3.3605782985687256,-3.8035339622033963,-3.5759518833623996,-0.21537358479367397,No,False
9.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the truck blocking the bed?,Yes,0,-3.838836193084717,-3.056183338165283,-3.623462608291043,-3.271556922958957,-0.21537358479367397,No,False
10.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the bed blocking the truck?,No,0,-4.408921718597412,-3.021923542022705,-4.193548133803738,-3.237297126816379,-0.21537358479367397,No,True
13.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,0,-4.89117956161499,-5.751571178436279,-4.675805976821316,-5.966944763229954,-0.21537358479367397,Yes,True
14.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,0,-4.869318008422852,-5.959371089935303,-4.653944423629177,-6.174744674728977,-0.21537358479367397,Yes,False
