Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,0,-4.8247528076171875,-8.823960304260254,-5.863237992756897,-7.7854751191205445,1.038485185139709,Yes,True
2.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the bed blocking the truck?,No,0,-5.309432506561279,-7.308459281921387,-6.347917691700989,-6.269974096781677,1.038485185139709,No,True
3.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the truck blocking the bed?,No,0,-5.57196044921875,-9.071343421936035,-6.610445634358459,-8.032858236796326,1.038485185139709,Yes,False
4.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the bed blocking the truck?,Yes,0,-6.284337043762207,-8.283363342285156,-7.3228222289019165,-7.244878157145447,1.038485185139709,No,False
7.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the truck blocking the bed?,No,0,-4.176045894622803,-7.675028324127197,-5.214531079762512,-6.636543138987488,1.038485185139709,Yes,False
8.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,0,-5.916597843170166,-8.415349006652832,-6.9550830283098755,-7.376863821513123,1.038485185139709,Yes,True
9.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the truck blocking the bed?,Yes,0,-4.462526321411133,-7.460961818695068,-5.501011506550842,-6.422476633555359,1.038485185139709,Yes,True
10.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the bed blocking the truck?,No,0,-6.245090961456299,-7.743526458740234,-7.283576146596008,-6.705041273600525,1.038485185139709,No,True
13.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,0,-3.0112295150756836,-6.008653163909912,-4.049714700215393,-4.970167978770203,1.038485185139709,Yes,True
14.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,0,-3.505659580230713,-4.505659580230713,-4.544144765370422,-3.467174395091004,1.038485185139709,No,True
15.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the truck blocking the bed?,No,0,-3.031515598297119,-6.031515598297119,-4.070000783436829,-4.99303041315741,1.038485185139709,Yes,False
16.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the bed blocking the truck?,Yes,0,-4.300893783569336,-7.301353931427002,-5.339378968709045,-6.2628687462872925,1.038485185139709,Yes,True
17.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck bigger than the bed?,Yes,0,-5.541024684906006,-9.040433883666992,-6.579509870045715,-8.001948698527283,1.038485185139709,Yes,True
18.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck smaller than the bed?,No,0,-7.332096576690674,-8.33084774017334,-8.370581761830383,-7.29236255503363,1.038485185139709,No,True
19.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the truck bigger than the bed?,No,0,-6.799903869628906,-5.798339366912842,-7.838389054768616,-4.759854181773132,1.038485185139709,No,True
20.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the truck smaller than the bed?,Yes,0,-5.360499382019043,-9.860167503356934,-6.398984567158752,-8.821682318217224,1.038485185139709,Yes,True
23.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the truck bigger than the bed?,No,0,-6.7318572998046875,-8.230639457702637,-7.770342484944397,-7.192154272562927,1.038485185139709,No,True
24.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the truck smaller than the bed?,Yes,0,-5.711818695068359,-9.459552764892578,-6.750303880208069,-8.421067579752869,1.038485185139709,Yes,True
25.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the truck bigger than the bed?,Yes,0,-5.9544196128845215,-8.453627586364746,-6.992904798024231,-7.415142401225037,1.038485185139709,Yes,True
26.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the truck smaller than the bed?,No,0,-6.884538173675537,-7.382271766662598,-7.9230233588152466,-6.343786581522888,1.038485185139709,No,True
30.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the bed bigger than the truck?,No,0,-7.352602005004883,-7.853148937225342,-8.391087190144592,-6.814663752085632,1.038485185139709,No,True
32.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the bed bigger than the truck?,Yes,0,-7.224847793579102,-7.975274085998535,-8.263332978718811,-6.936788900858826,1.038485185139709,No,False
36.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the bed bigger than the truck?,Yes,0,-4.820653438568115,-7.319894790649414,-5.859138623707825,-6.281409605509705,1.038485185139709,Yes,True
38.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the bed bigger than the truck?,No,0,-5.265791893005371,-4.762624740600586,-6.3042770781450805,-3.724139555460877,1.038485185139709,No,True
41.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the bed smaller than the truck?,Yes,0,-6.09549617767334,-9.844738006591797,-7.133981362813049,-8.806252821452087,1.038485185139709,Yes,True
43.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the bed smaller than the truck?,No,0,-6.2276225090026855,-9.227031707763672,-7.266107694142395,-8.188546522623962,1.038485185139709,Yes,False
47.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the bed smaller than the truck?,No,0,-6.4119873046875,-7.9104228019714355,-7.450472489827209,-6.871937616831726,1.038485185139709,No,True
49.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the bed smaller than the truck?,Yes,0,-4.735702037811279,-9.985084533691406,-5.774187222950989,-8.946599348551697,1.038485185139709,Yes,True
53.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the truck bigger than the bed?,Yes,0,-5.537456512451172,-10.037254333496094,-6.575941697590881,-8.998769148356384,1.038485185139709,Yes,True
54.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the truck smaller than the bed?,No,0,-6.639358997344971,-7.138898849487305,-7.67784418248468,-6.100413664347595,1.038485185139709,No,True
55.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the truck bigger than the bed?,No,0,-8.035128593444824,-10.034111976623535,-9.073613778584534,-8.995626791483826,1.038485185139709,No,True
56.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the truck smaller than the bed?,Yes,0,-8.09083080291748,-10.089814186096191,-9.12931598805719,-9.051329000956482,1.038485185139709,No,False
59.0,4.0,physical-relations,,variable swap,2.0,The bed can completely hide the truck from view.,Is the truck bigger than the bed?,No,0,-3.980285406112671,-7.478610038757324,-5.01877059125238,-6.440124853617615,1.038485185139709,Yes,False
60.0,4.0,physical-relations,,variable swap,2.0,The bed can completely hide the truck from view.,Is the truck smaller than the bed?,Yes,0,-3.704838752746582,-9.204248428344727,-4.7433239378862915,-8.165763243205017,1.038485185139709,Yes,True
61.0,4.0,physical-relations,,variable swap,1.0,The bed can only partially hide the truck from view.,Is the truck bigger than the bed?,Yes,0,-5.9084906578063965,-8.406815528869629,-6.946975842946106,-7.3683303437299195,1.038485185139709,Yes,True
62.0,4.0,physical-relations,,variable swap,1.0,The bed can only partially hide the truck from view.,Is the truck smaller than the bed?,No,0,-6.200179576873779,-9.198930740356445,-7.238664762013489,-8.160445555216736,1.038485185139709,Yes,False
66.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the bed bigger than the truck?,No,0,-8.059505462646484,-7.059078693389893,-9.097990647786194,-6.020593508250183,1.038485185139709,No,True
68.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the bed bigger than the truck?,Yes,0,-8.787650108337402,-7.28640079498291,-9.826135293477112,-6.247915609843201,1.038485185139709,No,False
72.0,4.0,physical-relations,,variable swap,2.0,The bed can completely hide the truck from view.,Is the bed bigger than the truck?,Yes,0,-5.589183330535889,-8.58863639831543,-6.627668515675598,-7.55015121317572,1.038485185139709,Yes,True
74.0,4.0,physical-relations,,variable swap,1.0,The bed can only partially hide the truck from view.,Is the bed bigger than the truck?,No,0,-7.62980318069458,-6.628554344177246,-8.66828836583429,-5.590069159037537,1.038485185139709,No,True
77.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the bed smaller than the truck?,Yes,1,-6.283886909484863,-8.783555030822754,-7.257974330637905,-7.809467609669712,0.9740874211530426,Yes,True
79.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the bed smaller than the truck?,No,1,-6.895554542541504,-9.144248962402344,-7.869641963694546,-8.170161541249302,0.9740874211530426,Yes,False
83.0,4.0,physical-relations,,variable swap,2.0,The bed can completely hide the truck from view.,Is the bed smaller than the truck?,No,1,-5.905462741851807,-6.904871463775635,-6.879550163004849,-5.930784042622593,0.9740874211530426,No,True
85.0,4.0,physical-relations,,variable swap,1.0,The bed can only partially hide the truck from view.,Is the bed smaller than the truck?,Yes,1,-6.558621406555176,-8.308073997497559,-7.532708827708218,-7.3339865763445165,0.9740874211530426,No,False
89.0,5.0,physical-relations,,other,1.0,The bed is inside the truck.,Does the truck contain the bed?,Yes,1,-4.675572872161865,-9.17514705657959,-5.649660293314907,-8.201059635426548,0.9740874211530426,Yes,True
90.0,5.0,physical-relations,,other,1.0,The bed is inside the truck.,Does the truck support the bed?,No,1,-4.426852703094482,-9.17623519897461,-5.400940124247525,-8.202147777821567,0.9740874211530426,Yes,False
91.0,5.0,physical-relations,,other,2.0,The bed is on top of the truck.,Does the truck contain the bed?,No,1,-5.665754318237305,-9.66478157043457,-6.639841739390347,-8.690694149281528,0.9740874211530426,Yes,False
92.0,5.0,physical-relations,,other,2.0,The bed is on top of the truck.,Does the truck support the bed?,Yes,1,-4.71327543258667,-9.462815284729004,-5.687362853739712,-8.488727863575962,0.9740874211530426,Yes,True
93.0,8.0,physical-relations,,antonym,1.0,The truck is touching the bed from below.,Does the truck contain the bed?,Yes,1,-5.0542755126953125,-9.052711486816406,-6.028362933848355,-8.078624065663364,0.9740874211530426,Yes,True
94.0,8.0,physical-relations,,antonym,1.0,The truck is touching the bed from below.,Does the truck cover the bed?,No,1,-2.793046712875366,-4.79276704788208,-3.767134134028409,-3.8186796267290375,0.9740874211530426,Yes,False
95.0,8.0,physical-relations,,antonym,2.0,The truck is touching the bed from above.,Does the truck contain the bed?,No,1,-5.58094596862793,-9.07964038848877,-6.555033389780972,-8.105552967335727,0.9740874211530426,Yes,False
96.0,8.0,physical-relations,,antonym,2.0,The truck is touching the bed from above.,Does the truck cover the bed?,Yes,1,-2.0622012615203857,-6.3116254806518555,-3.0362886826734283,-5.337538059498813,0.9740874211530426,Yes,True
97.0,9.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Does the truck contain the airplane?,Yes,1,-7.603431224822998,-10.852672576904297,-8.57751864597604,-9.878585155751255,0.9740874211530426,Yes,True
98.0,9.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Does the truck is outide the airplane?,No,1,-5.768728256225586,-8.264395713806152,-6.742815677378628,-7.29030829265311,0.9740874211530426,Yes,False
99.0,9.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the airplane will remain in its place.",Does the truck contain the airplane?,No,1,-7.154153347015381,-9.904153823852539,-8.128240768168423,-8.930066402699497,0.9740874211530426,Yes,False
100.0,9.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the airplane will remain in its place.",Does the truck is outide the airplane?,Yes,1,-7.235778331756592,-9.96707534790039,-8.209865752909634,-8.992987926747348,0.9740874211530426,Yes,True
102.0,9.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Does the airplane contain the truck?,No,1,-7.5082831382751465,-9.258984565734863,-8.482370559428189,-8.284897144581821,0.9740874211530426,No,True
