Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,0,-3.491023540496826,-4.060269355773926,-3.573421891364786,-3.977871004905966,0.08239835086795999,Yes,True
2.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the bed blocking the truck?,No,0,-3.3140456676483154,-3.61196231842041,-3.3964440185162754,-3.52956396755245,0.08239835086795999,Yes,False
3.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the truck blocking the bed?,No,0,-3.533032178878784,-4.14788293838501,-3.615430529746744,-4.06548458751705,0.08239835086795999,Yes,False
4.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the bed blocking the truck?,Yes,0,-3.2847001552581787,-3.7879226207733154,-3.3670985061261387,-3.7055242699053554,0.08239835086795999,Yes,True
7.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the truck blocking the bed?,No,0,-3.2446863651275635,-3.578768253326416,-3.3270847159955235,-3.496369902458456,0.08239835086795999,Yes,False
8.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,0,-3.2535576820373535,-3.712493419647217,-3.3359560329053135,-3.630095068779257,0.08239835086795999,Yes,True
9.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the truck blocking the bed?,Yes,0,-3.361917018890381,-3.655996084213257,-3.444315369758341,-3.573597733345297,0.08239835086795999,Yes,True
10.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the bed blocking the truck?,No,0,-3.3144307136535645,-3.6836752891540527,-3.3968290645215244,-3.6012769382860927,0.08239835086795999,Yes,False
13.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,0,-4.6344122886657715,-5.998866081237793,-4.7168106395337315,-5.916467730369833,0.08239835086795999,Yes,True
14.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,0,-4.51948881149292,-5.991724014282227,-4.60188716236088,-5.909325663414267,0.08239835086795999,Yes,False
15.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the truck blocking the bed?,No,0,-4.495471000671387,-5.852334976196289,-4.577869351539347,-5.769936625328329,0.08239835086795999,Yes,False
16.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the bed blocking the truck?,Yes,0,-4.867545127868652,-6.417803764343262,-4.949943478736612,-6.335405413475302,0.08239835086795999,Yes,True
17.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck bigger than the bed?,Yes,0,-3.6276168823242188,-5.789175987243652,-3.7100152331921787,-5.706777636375692,0.08239835086795999,Yes,True
18.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck smaller than the bed?,No,0,-4.470541000366211,-3.5119974613189697,-4.552939351234171,-3.4295991104510097,0.08239835086795999,No,True
19.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the truck bigger than the bed?,No,0,-4.0470685958862305,-4.17146635055542,-4.1294669467541905,-4.08906799968746,0.08239835086795999,No,True
20.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the truck smaller than the bed?,Yes,0,-3.823087215423584,-5.690791606903076,-3.905485566291544,-5.608393256035116,0.08239835086795999,Yes,True
23.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the truck bigger than the bed?,No,0,-3.430413007736206,-4.005817413330078,-3.512811358604166,-3.923419062462118,0.08239835086795999,Yes,False
24.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the truck smaller than the bed?,Yes,0,-3.7577266693115234,-4.17590856552124,-3.8401250201794834,-4.09351021465328,0.08239835086795999,Yes,True
25.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the truck bigger than the bed?,Yes,0,-3.457244873046875,-4.412915229797363,-3.539643223914835,-4.330516878929403,0.08239835086795999,Yes,True
26.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the truck smaller than the bed?,No,0,-3.703803777694702,-4.751334190368652,-3.786202128562662,-4.668935839500692,0.08239835086795999,Yes,False
30.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the bed bigger than the truck?,No,0,-4.825882911682129,-3.7267704010009766,-4.908281262550089,-3.6443720501330166,0.08239835086795999,No,True
32.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the bed bigger than the truck?,Yes,0,-4.443265914916992,-4.825128078460693,-4.525664265784952,-4.742729727592733,0.08239835086795999,Yes,True
36.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the bed bigger than the truck?,Yes,0,-3.4456708431243896,-4.045112609863281,-3.5280691939923496,-3.9627142589953213,0.08239835086795999,Yes,True
