question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Nearsightedness results from,(A) too much curvature of the cornea and lens,(B) too little curvature of the cornea and lens,(C) too much curvature of the iris and lens,(D) too little curvature of the iris and lens,A,-0.37487661838531494,-1.2499892711639404,-5.999754428863525,-4.249619960784912,A,True
Delusions of grandeur are most characteristic of,(A) OCD.,(B) schizophrenia.,(C) conversion disorder.,(D) antisocial personality disorder.,B,-4.685900688171387,-0.0487138107419014,-5.061529636383057,-4.057582378387451,B,True
Abraham Maslow proposed the idea that some motives are more imperative to survival than others. Which of the following approaches expresses this?,(A) Homeostatic regulation,(B) Goal-setting,(C) Expectancy-value,(D) Hierarchy of needs,D,-6.28004264831543,-6.655309677124023,-6.280184268951416,-0.0165255106985569,D,True
"In test construction and evaluation, validity refers to the degree to which a test",(A) measures what it purports to measure,(B) yields consistent results on successive administrations,(C) has been piloted and statistically analyzed,(D) includes norms based on a representative sample of the general population,A,-0.029917126521468163,-6.030184268951416,-6.155858039855957,-5.780980587005615,A,True
The precedent established in Larry P. v. Riles resulted in,"(A) the provision of a free, appropriate public education for students with disabilities",(B) the provision of bilingual education for English-language learners,(C) schools being held responsible for providing tests that do not discriminate on the basis of race,(D) the assignment of similar funding to athletic activities for boys and girls,C,-0.46864449977874756,-2.968644618988037,-2.34366774559021,-1.7186774015426636,A,False
The heritability for traits of a cloned population is,(A) 0%,(B) 25%,(C) 50%,(D) 75%,A,-1.1404426097869873,-2.640453815460205,-1.1405489444732666,-1.5155210494995117,A,True
Which of the following statistics provides the most information about how spread out a distribution of scores is?,(A) variance,(B) mean,(C) range,(D) median,A,-0.07553280889987946,-5.687041759490967,-3.3281004428863525,-3.8279917240142822,A,True
"According to the position statement Supervision in School Psychology published by the National Association of School Psychologists (NASP), which of the following is most accurate concerning school psychologists who will be supervising in a school district?",(A) They need provide supervision only to school psychologists who are not fully certified or licensed and to any school psychology interns.,(B) They should provide professional but not administrative supervision.,(C) They are eligible to serve as supervisors after one year of experience as a school psychologist.,(D) They should hold the Nationally Certified School Psychologist credential or the state school psychologist credential.,D,-3.843357801437378,-3.5935964584350586,-3.7184040546417236,-0.09563040733337402,D,True
"Dan read a list of 30 vocabulary words only once. If he is typical and shows the serial position effect, we would expect that the words he remembers two days later are",(A) at the beginning of the list,(B) in the middle of the list,(C) at the end of the list,(D) distributed throughout the list,A,-1.367048740386963,-2.2343058586120605,-0.9921296834945679,-1.616985559463501,C,False
"Which developmental stage theory explained how experiences in infancy, childhood, adolscence, adulthood, and old age influence later personality characteristics?",(A) Piaget's cognitive development theory,(B) Erikson's psychosocial stage theory,(C) Kohlberg's moral development theory,(D) Ainsworth's social attachment theory,B,-5.77970027923584,-0.017172707244753838,-6.530517578125,-5.655962944030762,B,True
The AP Psychology examination given by the College Board in May exemplifies which of the following types of tests?,(A) aptitude,(B) projective,(C) achievement,(D) intelligence,C,-3.218575954437256,-5.718305587768555,-0.08781850337982178,-3.7185866832733154,C,True
Our ability to perceive depth depends primarily on what other perceptual abilities?,(A) proximity and similarity,(B) top-down processing and bottom-up processing,(C) binocular and monocular cues,(D) size and shape constancy,C,-2.6561226844787598,-2.7811625003814697,-0.28708410263061523,-2.281064748764038,C,True
A person who sustains major injuries that involve the destruction of the medulla oblongata will,(A) be paralyzed,(B) fall into a coma,(C) suffer severe speech impairment,(D) die,D,-2.8587582111358643,-0.23335373401641846,-4.218512058258057,-2.1085829734802246,B,False
Which of the following terms applies to IQ tests?,(A) achievement,(B) standardized,(C) projective,(D) triarchic,B,-5.280309677124023,-0.017003539949655533,-6.5307769775390625,-5.529380798339844,B,True
"Which classical conditioning term best describes the following scenario: Later in his classical conditioning experiments, Ivan Pavlov's dogs began to salivate whenever they heard any sound similar to a bell, such as a doorbell or someone accidentally clinking a water glass.",(A) discrimination,(B) spontaneous recovery,(C) trace conditioning,(D) generalization,D,-3.5778050422668457,-4.936873435974121,-3.952629327774048,-0.0716862753033638,D,True
