Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,-0.7261147499084473,-0.7263758182525635,Yes,True
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,-1.1087582111358643,-0.4821954071521759,No,True
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,-1.522905707359314,-0.2732752561569214,No,True
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,-0.6205429434776306,-0.8708640336990356,Yes,True
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,-0.8586310744285583,-0.6090235114097595,No,False
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,-1.0538378953933716,-0.4937383830547333,No,True
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,-1.9366955757141113,-0.18423587083816528,No,True
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,-0.8740885853767395,-0.6245694160461426,No,False
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,-1.0776876211166382,-0.4529536962509155,No,True
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,-0.7807140350341797,-0.6560400724411011,No,False
16,4,material-dynamics,4,material,2,Chao sees the water.,Can Chao stir it?,Yes,-1.1632767915725708,-0.4137348532676697,No,False
20,5,material-dynamics,5,material,2,Chao sees something that is gas.,Can Chao stir it?,Yes,-1.2416387796401978,-0.36896219849586487,No,False
24,6,material-dynamics,6,material,2,Chao sees the oxygen.,Can Chao stir it?,Yes,-1.335060954093933,-0.3375466465950012,No,False
25,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it break?,Yes,-0.8042032718658447,-0.6794978380203247,No,False
26,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it ripple?,No,-1.3354378938674927,-0.33967044949531555,No,True
27,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it break?,No,-0.9409164190292358,-0.5662143230438232,No,True
28,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it ripple?,Yes,-0.7963635921478271,-0.6716867685317993,No,False
31,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it break?,No,-0.800199568271637,-0.6755231022834778,No,True
32,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it ripple?,Yes,-0.6673915982246399,-0.792769193649292,Yes,True
33,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it break?,Yes,-0.8667032718658447,-0.6169725656509399,No,False
34,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it ripple?,No,-1.007288932800293,-0.5115128755569458,No,True
37,10,material-dynamics,10,material,1,Chao sees the feather.,Can it break?,Yes,-1.0226140022277832,-0.5269531607627869,No,False
38,10,material-dynamics,10,material,1,Chao sees the feather.,Can it ripple?,No,-1.1007767915725708,-0.47234970331192017,No,True
40,10,material-dynamics,10,material,2,Chao sees the denim.,Can it ripple?,Yes,-1.0928096771240234,-0.46830567717552185,No,False
47,12,material-dynamics,12,material,2,Chao sees the water.,Can it break?,No,-0.9484049081802368,-0.5738574862480164,No,True
48,12,material-dynamics,12,material,2,Chao sees the water.,Can it ripple?,Yes,-0.6124861836433411,-0.8629698157310486,Yes,True
50,13,material-dynamics,13,material,1,Chao sees something that is fabric.,Can it disperse?,No,-0.9370416402816772,-0.5623089075088501,No,True
52,13,material-dynamics,13,material,2,Chao sees something that is gas.,Can it disperse?,Yes,-0.6047940254211426,-0.8552126288414001,Yes,True
53,14,material-dynamics,14,material,1,Chao sees something that is rigid.,Can Chao squeeze it?,Yes,-1.2494804859161377,-0.3748205006122589,No,False
57,15,material-dynamics,15,material,1,Chao sees the cup.,Can Chao squeeze it?,Yes,-1.530470371246338,-0.2789514660835266,No,False
58,15,material-dynamics,15,material,1,Chao sees the cup.,Can Chao pour it?,No,-0.8506995439529419,-0.6636672616004944,No,True
59,15,material-dynamics,15,material,2,Chao sees the water.,Can Chao squeeze it?,No,-1.9287830591201782,-0.18026228249073029,No,True
61,16,material-dynamics,16,material,1,Chao sees something that is non-rigid.,Can Chao compresse it?,Yes,-0.9248804450035095,-0.5503556728363037,No,False
