Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
1,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao fold it?,Yes,-0.38980790972709656,-8.937368392944336,Yes,True
2,1,material-dynamics,1,material,1,Chao sees something that is fabric.,Can Chao pour it?,No,-0.14401783049106598,-4.906189918518066,Yes,False
3,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao fold it?,No,-0.364833801984787,-2.6093244552612305,Yes,False
4,1,material-dynamics,1,material,2,Chao sees something that is liquid.,Can Chao pour it?,Yes,-0.182100310921669,-8.874934196472168,Yes,True
5,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao fold it?,Yes,-0.315491259098053,-8.812309265136719,Yes,True
6,2,material-dynamics,2,material,1,Chao sees the denim.,Can Chao pour it?,No,-0.13323119282722473,-5.749925136566162,Yes,False
7,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao fold it?,No,-3.109064817428589,-1.10931396484375,No,True
8,2,material-dynamics,2,material,2,Chao sees the water.,Can Chao pour it?,Yes,-0.16617915034294128,-6.156150817871094,Yes,True
10,3,material-dynamics,3,material,1,Chao sees something that is fabric.,Can Chao stir it?,No,-0.29432517290115356,-4.656181812286377,Yes,False
12,3,material-dynamics,3,material,2,Chao sees something that is liquid.,Can Chao stir it?,Yes,-0.31404778361320496,-8.562445640563965,Yes,True
16,4,material-dynamics,4,material,2,Chao sees the water.,Can Chao stir it?,Yes,-0.31581538915634155,-6.56242036819458,Yes,True
20,5,material-dynamics,5,material,2,Chao sees something that is gas.,Can Chao stir it?,Yes,-0.46812352538108826,-3.3436899185180664,Yes,True
24,6,material-dynamics,6,material,2,Chao sees the oxygen.,Can Chao stir it?,Yes,-0.5147276520729065,-3.2655274868011475,Yes,True
25,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it break?,Yes,-0.2824918031692505,-8.749876976013184,Yes,True
26,7,material-dynamics,7,material,1,Chao sees something that is rigid.,Can it ripple?,No,-0.41754648089408875,-3.7968177795410156,Yes,False
27,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it break?,No,-0.477472722530365,-6.90611457824707,Yes,False
28,7,material-dynamics,7,material,2,Chao sees something that is fabric.,Can it ripple?,Yes,-0.4778829514980316,-8.87491512298584,Yes,True
31,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it break?,No,-0.3897552788257599,-7.9373979568481445,Yes,False
32,8,material-dynamics,8,material,2,Chao sees something that is liquid.,Can it ripple?,Yes,-0.431124210357666,-10.999934196472168,Yes,True
33,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it break?,Yes,-0.3898330628871918,-7.40612268447876,Yes,True
34,9,material-dynamics,9,material,1,Chao sees something that is non-rigid.,Can it ripple?,No,-0.3510052263736725,-8.687429428100586,Yes,False
37,10,material-dynamics,10,material,1,Chao sees the feather.,Can it break?,Yes,-0.2916272282600403,-5.031105995178223,Yes,True
38,10,material-dynamics,10,material,1,Chao sees the feather.,Can it ripple?,No,-0.3917846381664276,-6.906172752380371,Yes,False
40,10,material-dynamics,10,material,2,Chao sees the denim.,Can it ripple?,Yes,-0.2860705256462097,-7.343644618988037,Yes,True
47,12,material-dynamics,12,material,2,Chao sees the water.,Can it break?,No,-0.26240918040275574,-4.999841690063477,Yes,False
48,12,material-dynamics,12,material,2,Chao sees the water.,Can it ripple?,Yes,-0.3898574709892273,-11.437397956848145,Yes,True
50,13,material-dynamics,13,material,1,Chao sees something that is fabric.,Can it disperse?,No,-0.702307939529419,-5.562425136566162,Yes,False
52,13,material-dynamics,13,material,2,Chao sees something that is gas.,Can it disperse?,Yes,-0.5809447765350342,-10.12489128112793,Yes,True
53,14,material-dynamics,14,material,1,Chao sees something that is rigid.,Can Chao squeeze it?,Yes,-0.32771405577659607,-3.2030580043792725,Yes,True
57,15,material-dynamics,15,material,1,Chao sees the cup.,Can Chao squeeze it?,Yes,-0.44069352746009827,-3.0623910427093506,Yes,True
58,15,material-dynamics,15,material,1,Chao sees the cup.,Can Chao pour it?,No,-0.10581972450017929,-6.09361457824707,Yes,False
59,15,material-dynamics,15,material,2,Chao sees the water.,Can Chao squeeze it?,No,-2.108795642852783,-1.3592860698699951,No,True
61,16,material-dynamics,16,material,1,Chao sees something that is non-rigid.,Can Chao compresse it?,Yes,-0.3177292048931122,-6.3124098777771,Yes,True
64,16,material-dynamics,16,material,2,Chao sees something that is granular.,Can Chao pour it?,Yes,-0.18376824259757996,-7.187368869781494,Yes,True
65,17,material-dynamics,17,material,1,Chao sees the feather.,Can Chao compresse it?,Yes,-0.8977547883987427,-2.7811625003814697,Yes,True
66,17,material-dynamics,17,material,1,Chao sees the feather.,Can Chao pour it?,No,-0.26095420122146606,-3.6405489444732666,Yes,False
68,17,material-dynamics,17,material,2,Chao sees the sesame.,Can Chao pour it?,Yes,-0.1865885853767395,-5.6873979568481445,Yes,True
77,20,material-dynamics,20,material,1,Chao sees something that is non-rigid.,Can Chao squeeze it?,Yes,-0.2923348844051361,-4.906172752380371,Yes,True
81,21,material-dynamics,21,material,1,Chao sees the feather.,Can Chao squeeze it?,Yes,-0.7962955832481384,-2.421786069869995,Yes,True
86,22,material-dynamics,22,material,1,Chao sees something that is granular.,Can Chao rip it?,No,-0.18909995257854462,-5.0623087882995605,Yes,False
88,22,material-dynamics,22,material,2,Chao sees something that is fabric.,Can Chao rip it?,Yes,-0.3169397711753845,-7.999796390533447,Yes,True
90,23,material-dynamics,23,material,1,Chao sees the sesame.,Can Chao rip it?,No,-0.2418471872806549,-4.374831199645996,Yes,False
92,23,material-dynamics,23,material,2,Chao sees the denim.,Can Chao rip it?,Yes,-0.16254837810993195,-7.718496799468994,Yes,True
96,24,material-dynamics,24,material,2,Chao sees something that is fabric.,Can Chao compresse it?,Yes,-0.3917335271835327,-6.718637466430664,Yes,True
100,25,material-dynamics,25,material,2,Chao sees the denim.,Can Chao compresse it?,Yes,-0.35052162408828735,-7.093605995178223,Yes,True
102,26,material-dynamics,26,material,1,Chao sees something that is granular.,Can Chao wrinkle it?,No,-0.3627678155899048,-4.624904155731201,Yes,False
104,26,material-dynamics,26,material,2,Chao sees something that is fabric.,Can Chao wrinkle it?,Yes,-0.5265910029411316,-7.531137466430664,Yes,True
