question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The Barkhausen criterion for an oscillator,(A) Loop gain should be unity,(B) Loop gain should be less than unity,(C) The phase of a feedback signal with respect to input should be 0° or 360°,(D) Both A and C,D,-1.9884532690048218,-3.8505747318267822,-3.696316719055176,-0.2795250117778778,D,True
Potentiometer method of DC voltage measurement is more accurate than direct measurement using a voltmeter because,(A) It loads the circuit moderately.,(B) It loads the circuit to maximum extent.,(C) It uses centre zero galvanometer instead of voltmeter.,(D) It does not load the circuit at all.,D,-0.15192490816116333,-3.7446329593658447,-2.773005247116089,-3.9304237365722656,A,False
Which of these sets of logic gates are designated as universal gates?,"(A) NOR, NAND.","(B) XOR, NOR, NAND.","(C) OR, NOT, AND.","(D) NOR, NAND, XNOR.",A,-0.3763018250465393,-2.4014532566070557,-2.3864517211914062,-3.62459135055542,A,True
"A single phase one pulse controlled circuit has a resistance R and counter emf E load 400 sin(314 t) as the source voltage. For a load counter emf of 200 V, the range of firing angle control is",(A) 30° to 150°.,(B) 30° to 180°.,(C) 60° to 120°.,(D) 60° to 180°.,A,-1.436985731124878,-1.0717543363571167,-1.4200196266174316,-2.0766937732696533,B,False
A box which tells the effect of inputs on control sub system is known as,(A) Data Box.,(B) Logical box.,(C) Decision box.,(D) State box.,C,-2.270822763442993,-2.2057745456695557,-0.5919765830039978,-1.5795323848724365,C,True
Two infinite parallel metal plates are charged with equal surface charge density of the same polarity. The electric field in the gap between the plates is,(A) same as that produced by one plate.,(B) double the field produced by one plate.,(C) dependent on coordinates of field points.,(D) zero.,D,-0.8818598389625549,-1.998075246810913,-3.189008951187134,-0.9870887994766235,A,False
The resistance in the circuit of the moving coil of a dynamometer wattmeter should be,(A) Low.,(B) Very low.,(C) High.,(D) Almost zero.,C,-1.23201584815979,-0.8559446334838867,-1.6904839277267456,-2.741701364517212,B,False
The following are the necessary requirements of an oscillator,(A) Amplitude stability,(B) Frequency stability,(C) Power stability,(D) Both A and B,D,-2.5838699340820312,-2.0747010707855225,-3.9304556846618652,-0.8400928378105164,D,True
The normal voltage used in directional heating is,(A) 1.5 KV.,(B) 15 KV.,(C) 33 KV.,(D) 66 KV.,A,-1.7488596439361572,-1.3494555950164795,-0.8963000774383545,-2.149426221847534,C,False
LC oscillators are used for produce a waveform with frequency ranging from,(A) 1MHz to 500 MHz,(B) 100 KHz to 500 MHz,(C) 1 KHz to 1 MHz,(D) 1MHz to 100 GHz,A,-0.790589451789856,-1.652361273765564,-1.2535980939865112,-3.3993465900421143,A,True
A working diode must have,(A) High resistance when forward or reverse biased,"(B) Low resistance when forward biased, while high resistance when reverse bias","(C) High resistance when forward biased, while low resistance when reverse bias",(D) Low resistance when forward or reverse biased,B,-4.738682746887207,-0.6243502497673035,-0.8662459254264832,-3.7933509349823,B,True
What is the name of the fluorescent material that gives red colour fluorescence?,(A) Zinc silicate.,(B) Calcium silicate.,(C) Zinc sulphide.,(D) Magnesium silicate.,D,-1.2785415649414062,-2.6077890396118164,-0.6115399599075317,-2.5540714263916016,C,False
How many bits are required to store one BCD digit ?,(A) 1,(B) 2,(C) 3,(D) 4,D,-2.724701166152954,-1.8927992582321167,-1.8964941501617432,-0.5105457901954651,D,True
Commutator in DC generator is used for,(A) collecting of current,(B) reduce losses,(C) increase efficiency,(D) convert AC armature current in to DC,D,-2.4240622520446777,-3.1124649047851562,-3.3697307109832764,-0.19450797140598297,D,True
1 F is theoretically equal to,(A) 1 ohm of resistance,(B) ratio of 1 V to 1 C,(C) ratio of 1 C to 1 V,(D) none of these,C,-2.0333688259124756,-0.9766035079956055,-0.8627215027809143,-3.1261417865753174,C,True
How many entries will be in the truth table of a 3 input NAND gate ?,(A) 3,(B) 6,(C) 8,(D) 9,C,-3.5118789672851562,-1.8120847940444946,-0.41231974959373474,-2.222672462463379,C,True
