question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Transcription-affecting DNA region that may be located thousands of basepairs away from the promoter.,(A) Enhancer,(B) Repressor,(C) Operator,(D) Promoter,A,A,True,20.0,0,-0.2050483226776123,-1.9530912637710571,-3.8280868530273438,-5.9686970710754395,3.2314824966343645,0.734161041714311,-0.765726738257889,-1.7381260544300465,-3.436530819311977,-2.687252305485368,-3.062360114769455,-4.230571016645393,A,A,True,True
Two related species evolve in a way that makes them less similar.,(A) Divergent evolution,(B) Convergent evolution,(C) Parallel evolution,(D) Coevolution,A,B,False,20.0,0,-6.374993324279785,-0.002499103546142578,-9.124996185302734,-9.74999713897705,-2.9384625049678084,2.6847532019392255,-6.06263607053328,-5.519426122331658,-3.436530819311977,-2.687252305485368,-3.062360114769455,-4.230571016645393,B,B,False,False
The relatives of a group of pelicans from the same species that separated from each other because of an unsuccessful migration are reunited 150 years later and find that they are unable to produce offspring. This is an example of,(A) allopatric speciation.,(B) sympatric speciation.,(C) genetic drift.,(D) gene flow.,A,B,False,20.0,0,-1.2265300750732422,-0.3534886837005615,-7.343715667724609,-9.624968528747559,2.2100007442387346,2.3337636217848066,-4.281355552955155,-5.394397512102166,-3.436530819311977,-2.687252305485368,-3.062360114769455,-4.230571016645393,B,B,False,False
Which of the following statements is NOT correct about apoptosis?,"(A) Apoptosis, a special type of cell division, requires multiple cell signaling.",(B) The fact that apoptosis is widespread across several kingdoms is evidence that it evolved early in the evolution of eukaryotes.,(C) Apoptosis plays a crucial role in the development of fingers in embryonic development.,(D) Apoptosis prevents an aging and dying cell from damaging neighboring cells.,A,C,False,20.0,0,-1.8983451128005981,-5.280996799468994,-0.7732014656066895,-1.0229378938674927,1.5381857065113786,-2.593744493983626,2.2891586491627653,3.2076331227779002,-3.436530819311977,-2.687252305485368,-3.062360114769455,-4.230571016645393,C,D,False,False
Which of the following must exist in a population before natural selection can act upon that population?,(A) Genetic variation among individuals,(B) Variation among individuals caused by environmental factors,(C) Sexual reproduction,(D) B and C only,A,A,True,20.0,0,-0.012018442153930664,-4.624995231628418,-8.874993324279785,-8.624994277954102,3.424512377158046,-1.9377429261430499,-5.812633209510331,-4.394423261308709,-3.436530819311977,-2.687252305485368,-3.062360114769455,-4.230571016645393,A,A,True,True
Which of the following is the source of oxygen produced during photosynthesis?,(A) H2O,(B) H2O2,(C) CO2,(D) CO,A,C,False,20.0,0,-2.765608072280884,-1.523430347442627,-0.3945208787918091,-5.031238079071045,0.670922747031093,1.1638219580427411,2.6678392359776457,-0.800667062425652,-3.436530819311977,-2.687252305485368,-3.062360114769455,-4.230571016645393,C,C,False,False
Hemoglobin is a molecule that binds to both O2 and CO2. There is an allosteric relationship between the concentrations of O2 and CO2. Hemoglobin's affinity for O2,(A) decreases as blood pH decreases,(B) increases as H+ concentration increases,(C) increases in exercising muscle tissue,(D) decreases as CO2 concentration decreases,A,B,False,20.0,0,-2.093677520751953,-0.22551727294921875,-4.718677520751953,-2.8436226844787598,1.3428532985600237,2.4617350325361493,-1.6563174059824983,1.3869483321666332,-3.436530819311977,-2.687252305485368,-3.062360114769455,-4.230571016645393,B,B,False,False
"Stomata allow gases, such as H2O and CO2, to exchange between the inside of a plant leaf and the surrounding environment. Which of the following occurs under normal daytime environmental conditions?",(A) H2O diffuses out of the leaf faster than CO2 enters.,(B) H2O diffuses out of the leaf slower than CO2 enters.,(C) CO2 diffuses out of the leaf faster than H2O enters.,(D) H2O exchanges with CO2 at equal rates.,A,B,False,20.0,0,-1.296718955039978,-0.5507024526596069,-2.2967610359191895,-4.437238693237305,2.1398118642719988,2.136549852825761,0.7655990788502653,-0.20666767659191176,-3.436530819311977,-2.687252305485368,-3.062360114769455,-4.230571016645393,B,A,False,True
"In cells, which of the following can catalyze reactions involving hydrogen peroxide, provide cellular energy, and make proteins, in that order?","(A) Peroxisomes, mitochondria, and ribosomes","(B) Peroxisomes, mitochondria, and lysosomes","(C) Peroxisomes, mitochondria, and Golgi apparatus","(D) Lysosomes, chloroplasts, and ribosomes",A,A,True,20.0,0,-0.9882503747940063,-0.9882540702819824,-1.6171634197235107,-4.499962329864502,2.4482804445179704,1.6989982352033857,1.445196695045944,-0.26939131321910903,-3.436530819311977,-2.687252305485368,-3.062360114769455,-4.230571016645393,A,A,True,True
What was the prevailing notion prior to the time of Lyell and Darwin?,"(A) Earth is a few thousand years old, and populations are unchanging.","(B) Earth is a few thousand years old, and populations gradually change.","(C) Earth is millions of years old, and populations rapidly change.","(D) Earth is millions of years old, and populations are unchanging.",A,B,False,20.0,0,-5.437474250793457,-0.04929995536804199,-3.296858549118042,-6.812462329864502,-2.0009434314814802,2.637952350117326,-0.2344984343485872,-2.581891313219109,-3.436530819311977,-2.687252305485368,-3.062360114769455,-4.230571016645393,B,B,False,False
