Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-interactions,1,antonym,1,Chao is making Yan's job easier.,Is Chao helping Yan?,Yes,20.0,0,-2.4091696739196777,-3.6622695922851562,1.4622013916571936,-0.13064391662677144,-3.8713710655768714,-3.531625675658385,Yes,True,True,True
2,1,social-interactions,1,antonym,1,Chao is making Yan's job easier.,Is Chao hindering Yan?,No,20.0,0,-3.836822271347046,-2.2751338481903076,0.034548794229825486,1.2564918274680772,-3.8713710655768714,-3.531625675658385,No,True,False,True
3,1,social-interactions,1,antonym,2,Chao is making Yan's job harder.,Is Chao helping Yan?,No,20.0,0,-3.3333680629730225,-3.3359034061431885,0.5380030026038489,0.19572226951519633,-3.8713710655768714,-3.531625675658385,Yes,False,True,False
4,1,social-interactions,1,antonym,2,Chao is making Yan's job harder.,Is Chao hindering Yan?,Yes,20.0,0,-2.8359034061431885,-3.336822271347046,1.035467659433683,0.1948034043113389,-3.8713710655768714,-3.531625675658385,Yes,True,True,True
5,2,social-interactions,2,antonym,1,Chao is assisting Yan.,Is Chao helping Yan?,Yes,20.0,0,-3.3568501472473145,-4.30074405670166,0.5145209183295569,-0.7691183810432753,-3.8713710655768714,-3.531625675658385,Yes,True,True,True
6,2,social-interactions,2,antonym,1,Chao is assisting Yan.,Is Chao hindering Yan?,No,20.0,0,-4.270540237426758,-3.2228002548217773,-0.39916917184988643,0.30882542083660747,-3.8713710655768714,-3.531625675658385,No,True,False,True
7,2,social-interactions,2,antonym,2,Chao is obstructing Yan.,Is Chao helping Yan?,No,20.0,0,-4.051452159881592,-3.5984976291656494,-0.1800810943047204,-0.0668719535072646,-3.8713710655768714,-3.531625675658385,No,True,False,True
8,2,social-interactions,2,antonym,2,Chao is obstructing Yan.,Is Chao hindering Yan?,Yes,20.0,0,-3.6182847023010254,-3.4928531646728516,0.253086363275846,0.03877251098553325,-3.8713710655768714,-3.531625675658385,No,False,True,True
9,3,social-interactions,3,antonym,1,Chao is removing obstacles in the path of Yan.,Is Chao helping Yan?,Yes,20.0,0,-4.44883394241333,-5.393345832824707,-0.5774628768364587,-1.8617201571663222,-3.8713710655768714,-3.531625675658385,Yes,True,True,True
10,3,social-interactions,3,antonym,1,Chao is removing obstacles in the path of Yan.,Is Chao hindering Yan?,No,20.0,0,-4.546465873718262,-4.173336505889893,-0.6750948081413903,-0.6417108302315078,-3.8713710655768714,-3.531625675658385,No,True,False,True
11,3,social-interactions,3,antonym,2,Chao is introducing obstacles in the path of Yan.,Is Chao helping Yan?,No,20.0,0,-4.046465873718262,-4.11324405670166,-0.17509480814139033,-0.5816183810432753,-3.8713710655768714,-3.531625675658385,Yes,False,True,False
12,3,social-interactions,3,antonym,2,Chao is introducing obstacles in the path of Yan.,Is Chao hindering Yan?,Yes,20.0,0,-3.7036800384521484,-3.578205108642578,0.16769102712472295,-0.046579432984193314,-3.8713710655768714,-3.531625675658385,No,False,True,True
13,4,social-interactions,4,antonym,1,Chao and Yan are working with each other.,Is Chao cooperating with Yan?,Yes,20.0,0,-3.652914524078369,-4.2280120849609375,0.21845654149850224,-0.6963864093025527,-3.8713710655768714,-3.531625675658385,Yes,True,True,True
14,4,social-interactions,4,antonym,1,Chao and Yan are working with each other.,Is Chao competing with Yan?,No,20.0,0,-3.8100411891937256,-3.1980443000793457,0.0613298763831458,0.3335813755790391,-3.8713710655768714,-3.531625675658385,No,True,False,True
15,4,social-interactions,4,antonym,2,Chao and Yan are working against each other.,Is Chao cooperating with Yan?,No,20.0,0,-3.694775342941284,-4.319775581359863,0.1765957226355872,-0.7881499057014785,-3.8713710655768714,-3.531625675658385,Yes,False,True,False
16,4,social-interactions,4,antonym,2,Chao and Yan are working against each other.,Is Chao competing with Yan?,Yes,20.0,0,-3.204163074493408,-3.400357723236084,0.6672079910834632,0.13126795242230083,-3.8713710655768714,-3.531625675658385,Yes,True,True,True
17,5,social-interactions,5,antonym,1,Chao and Yan are helping each other.,Is Chao cooperating with Yan?,Yes,20.0,0,-3.6482744216918945,-4.336958408355713,0.22309664388497685,-0.8053327326973281,-3.8713710655768714,-3.531625675658385,Yes,True,True,True
18,5,social-interactions,5,antonym,1,Chao and Yan are helping each other.,Is Chao competing with Yan?,No,20.0,0,-3.3079726696014404,-2.6851043701171875,0.563398395975431,0.8465213055411973,-3.8713710655768714,-3.531625675658385,No,True,False,True
19,5,social-interactions,5,antonym,2,Chao and Yan are hindering each other.,Is Chao cooperating with Yan?,No,20.0,0,-3.5474300384521484,-3.5464658737182617,0.32394102712472295,-0.014840198059876908,-3.8713710655768714,-3.531625675658385,No,True,True,False
20,5,social-interactions,5,antonym,2,Chao and Yan are hindering each other.,Is Chao competing with Yan?,Yes,20.0,0,-3.0310873985290527,-2.719069480895996,0.8402836670478186,0.8125561947623887,-3.8713710655768714,-3.531625675658385,No,False,True,True
21,6,social-interactions,6,antonym,1,Chao will be happy if Yan succeeds.,Is Chao cooperating with Yan?,Yes,20.0,0,-2.8636035919189453,-3.1103901863098145,1.007767473657926,0.42123548934857036,-3.8713710655768714,-3.531625675658385,Yes,True,True,True
22,6,social-interactions,6,antonym,1,Chao will be happy if Yan succeeds.,Is Chao competing with Yan?,No,20.0,0,-3.487217664718628,-1.659259557723999,0.38415340085824345,1.8723661179343858,-3.8713710655768714,-3.531625675658385,No,True,False,True
23,6,social-interactions,6,antonym,2,Chao will be happy if Yan fails.,Is Chao cooperating with Yan?,No,20.0,0,-3.4181907176971436,-2.909527063369751,0.45318034787972783,0.6220986122886338,-3.8713710655768714,-3.531625675658385,No,True,False,True
24,6,social-interactions,6,antonym,2,Chao will be happy if Yan fails.,Is Chao competing with Yan?,Yes,20.0,0,-3.5108585357666016,-1.9380323886871338,0.3605125298102698,1.593593286971251,-3.8713710655768714,-3.531625675658385,No,False,False,False
25,7,social-interactions,7,antonym,1,Chao is avoiding Yan.,Is Chao evading Yan?,Yes,20.0,0,-3.881875514984131,-4.615832328796387,-0.010504449407259475,-1.084206653138002,-3.8713710655768714,-3.531625675658385,Yes,True,True,True
26,7,social-interactions,7,antonym,1,Chao is avoiding Yan.,Is Chao chasing Yan?,No,20.0,0,-3.7698535919189453,-3.770540237426758,0.10151747365792607,-0.238914561768373,-3.8713710655768714,-3.531625675658385,Yes,False,True,False
27,7,social-interactions,7,antonym,2,Chao is following Yan.,Is Chao evading Yan?,No,20.0,0,-4.394853591918945,-5.208040237426758,-0.5234825263420739,-1.676414561768373,-3.8713710655768714,-3.531625675658385,Yes,False,True,False
28,7,social-interactions,7,antonym,2,Chao is following Yan.,Is Chao chasing Yan?,Yes,20.0,0,-3.8951661586761475,-4.076153755187988,-0.023795093099276077,-0.5445280795296035,-3.8713710655768714,-3.531625675658385,Yes,True,True,True
29,8,social-interactions,8,antonym,1,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,20.0,1,-3.715669870376587,-3.7788503170013428,0.018924362659454186,-0.38587659358978277,-3.734594233036041,-3.39297372341156,Yes,True,True,True
30,8,social-interactions,8,antonym,1,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao chasing Yan?,No,20.0,1,-3.1996893882751465,-3.1996893882751465,0.5349048447608946,0.19328433513641352,-3.734594233036041,-3.39297372341156,No,True,True,False
31,8,social-interactions,8,antonym,2,Chao will be successful if Chao and Yan run into each other.,Is Chao evading Yan?,No,20.0,1,-4.184695243835449,-4.122524261474609,-0.4501010107994081,-0.7295505380630494,-3.734594233036041,-3.39297372341156,No,True,True,False
32,8,social-interactions,8,antonym,2,Chao will be successful if Chao and Yan run into each other.,Is Chao chasing Yan?,Yes,20.0,1,-3.3072662353515625,-3.2450826168060303,0.4273279976844786,0.14789110660552973,-3.734594233036041,-3.39297372341156,No,False,True,True
33,9,social-interactions,9,antonym,1,Chao is hiding from Yan.,Is Chao evading Yan?,Yes,20.0,1,-3.5565714836120605,-4.556190013885498,0.17802274942398055,-1.163216290473938,-3.734594233036041,-3.39297372341156,Yes,True,True,True
34,9,social-interactions,9,antonym,1,Chao is hiding from Yan.,Is Chao seeking Yan?,No,20.0,1,-3.2728993892669678,-3.2126338481903076,0.4616948437690733,0.1803398752212524,-3.734594233036041,-3.39297372341156,No,True,True,False
35,9,social-interactions,9,antonym,2,Chao is searching for Yan.,Is Chao evading Yan?,No,20.0,1,-4.429893970489502,-5.430784702301025,-0.6952997374534609,-2.0378109788894654,-3.734594233036041,-3.39297372341156,Yes,False,True,False
36,9,social-interactions,9,antonym,2,Chao is searching for Yan.,Is Chao seeking Yan?,Yes,20.0,1,-3.8948535919189453,-4.463983535766602,-0.1602593588829042,-1.0710098123550416,-3.734594233036041,-3.39297372341156,Yes,True,True,True
37,10,social-interactions,10,antonym,1,Chao will be sad if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,20.0,1,-3.4020423889160156,-3.9029715061187744,0.3325518441200255,-0.5099977827072144,-3.734594233036041,-3.39297372341156,Yes,True,True,True
