Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-interactions,1,antonym,1,Chao is making Yan's job easier.,Is Chao helping Yan?,Yes,20.0,0,-3.7644362449645996,-3.76409912109375,1.7430227597554522,0.9567972918351488,-5.507459004720052,-4.720896412928899,No,False,True,True
2,1,social-interactions,1,antonym,1,Chao is making Yan's job easier.,Is Chao hindering Yan?,No,20.0,0,-5.060571193695068,-4.560024261474609,0.44688781102498343,0.16087215145428946,-5.507459004720052,-4.720896412928899,No,True,True,False
3,1,social-interactions,1,antonym,2,Chao is making Yan's job harder.,Is Chao helping Yan?,No,20.0,0,-5.092293739318848,-4.091880798339844,0.41516526540120413,0.6290156145890551,-5.507459004720052,-4.720896412928899,No,True,False,True
4,1,social-interactions,1,antonym,2,Chao is making Yan's job harder.,Is Chao hindering Yan?,Yes,20.0,0,-4.872524261474609,-4.871822357177734,0.6349347432454424,-0.15092594424883554,-5.507459004720052,-4.720896412928899,No,False,True,True
5,2,social-interactions,2,antonym,1,Chao is assisting Yan.,Is Chao helping Yan?,Yes,20.0,0,-5.4940714836120605,-5.120082378387451,0.01338752110799124,-0.39918596545855234,-5.507459004720052,-4.720896412928899,No,False,True,True
6,2,social-interactions,2,antonym,1,Chao is assisting Yan.,Is Chao hindering Yan?,No,20.0,0,-5.777042388916016,-4.777042388916016,-0.26958338419596384,-0.05614597598711679,-5.507459004720052,-4.720896412928899,No,True,False,True
7,2,social-interactions,2,antonym,2,Chao is obstructing Yan.,Is Chao helping Yan?,No,20.0,0,-6.245921611785889,-5.246822357177734,-0.7384626070658369,-0.5259259442488355,-5.507459004720052,-4.720896412928899,No,True,False,True
8,2,social-interactions,2,antonym,2,Chao is obstructing Yan.,Is Chao hindering Yan?,Yes,20.0,0,-5.0277605056762695,-4.777296543121338,0.47969849904378226,-0.05640013019243906,-5.507459004720052,-4.720896412928899,No,False,True,True
9,3,social-interactions,3,antonym,1,Chao is removing obstacles in the path of Yan.,Is Chao helping Yan?,Yes,20.0,0,-5.527042388916016,-4.5279717445373535,-0.019583384195963838,0.19292466839154532,-5.507459004720052,-4.720896412928899,No,False,False,False
10,3,social-interactions,3,antonym,1,Chao is removing obstacles in the path of Yan.,Is Chao hindering Yan?,No,20.0,0,-5.402042388916016,-4.652042388916016,0.10541661580403616,0.06885402401288321,-5.507459004720052,-4.720896412928899,No,True,True,False
11,3,social-interactions,3,antonym,2,Chao is introducing obstacles in the path of Yan.,Is Chao helping Yan?,No,20.0,0,-5.775850296020508,-5.027042388916016,-0.268391291300456,-0.3061459759871168,-5.507459004720052,-4.720896412928899,No,True,True,False
12,3,social-interactions,3,antonym,2,Chao is introducing obstacles in the path of Yan.,Is Chao hindering Yan?,Yes,20.0,0,-5.433421611785889,-5.430784702301025,0.07403739293416312,-0.7098882893721266,-5.507459004720052,-4.720896412928899,No,False,True,True
13,4,social-interactions,4,antonym,1,Chao and Yan are working with each other.,Is Chao cooperating with Yan?,Yes,20.0,0,-3.9322662353515625,-4.6822662353515625,1.5751927693684893,0.03863017757733633,-5.507459004720052,-4.720896412928899,Yes,True,True,True
14,4,social-interactions,4,antonym,1,Chao and Yan are working with each other.,Is Chao competing with Yan?,No,20.0,0,-5.027042388916016,-3.2770423889160156,0.48041661580403616,1.4438540240128832,-5.507459004720052,-4.720896412928899,No,True,False,True
15,4,social-interactions,4,antonym,2,Chao and Yan are working against each other.,Is Chao cooperating with Yan?,No,20.0,0,-5.247524261474609,-4.497524261474609,0.2599347432454424,0.22337215145428946,-5.507459004720052,-4.720896412928899,No,True,True,False
16,4,social-interactions,4,antonym,2,Chao and Yan are working against each other.,Is Chao competing with Yan?,Yes,20.0,0,-4.903850555419922,-3.4194376468658447,0.6036084493001299,1.301458766063054,-5.507459004720052,-4.720896412928899,No,False,False,False
17,5,social-interactions,5,antonym,1,Chao and Yan are helping each other.,Is Chao cooperating with Yan?,Yes,20.0,0,-4.185024261474609,-4.434322357177734,1.3224347432454424,0.28657405575116446,-5.507459004720052,-4.720896412928899,Yes,True,True,True
18,5,social-interactions,5,antonym,1,Chao and Yan are helping each other.,Is Chao competing with Yan?,No,20.0,0,-4.997524261474609,-3.4812464714050293,0.5099347432454424,1.2396499415238695,-5.507459004720052,-4.720896412928899,No,True,False,True
