question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The main factor preventing subsistence economies from advancing economically is the lack of,(A) a currency.,(B) a well-connected transportation infrastructure.,(C) government activity.,(D) a banking service.,B,-8.355690956115723,-2.7447662353515625,-14.087615013122559,-10.30145263671875,B,True
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,(A) zero population growth.,(B) rapid growth rate.,(C) homeostatic plateau.,(D) demographic momentum.,D,-10.757758140563965,-11.726754188537598,-13.265666961669922,-4.244357585906982,D,True
The tendency for migration to decrease with distance is called,(A) push factors.,(B) pull factors.,(C) distance decay.,(D) migration selectivity.,C,-12.328166961669922,-12.058158874511719,-4.871664524078369,-13.588422775268555,C,True
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",(A) First,(B) Second,(C) Third,(D) Fourth,A,-13.400922775268555,-11.159526824951172,-6.993690013885498,-7.768662929534912,C,False
Which of the following statements is TRUE concerning women in the labor force?,(A) Most women work in agriculture,(B) The percentage of women economically active in the labor force declined worldwide,(C) The percentage of women in the total labor force declined,(D) Women spend more hours per day working than men in all regions except Anglo America and Australia,D,-8.849390029907227,-8.236562728881836,-5.5791401863098145,-6.589271545410156,C,False
All the following factors can be considered pull factors of migration EXCEPT,(A) safety.,(B) better climate.,(C) better schools.,(D) overcrowding.,D,-9.486560821533203,-12.043190956115723,-12.886655807495117,-5.604458332061768,D,True
Which of the following countries does NOT have a well-known example of a relict boundary?,(A) Vietnam,(B) United Kingdom,(C) Germany,(D) Bolivia,D,-8.537774085998535,-11.463422775268555,-10.871665000915527,-7.36168909072876,D,True
Which form of migration below are farm workers from another country most likely to be practicing during the year?,(A) Chain migration,(B) Cluster migration,(C) Circular migration,(D) International migration,C,-13.973786354064941,-13.99592113494873,-6.786890029907227,-13.195255279541016,C,True
Which of the following is a centrifugal force in a country?,(A) Religious differences,(B) A national holiday,(C) An attack by another country,(D) A charismatic national leader,A,-4.061911582946777,-12.882755279541016,-10.988216400146484,-11.524458885192871,A,True
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,(A) Mediterranean climate,(B) Limited forest cover,(C) Growth of manufacturing,(D) Access to trade routes,D,-11.92358684539795,-13.956162452697754,-13.611562728881836,-5.027296543121338,D,True
