Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan friends?,Yes,20.0,0,-1.1340134143829346,-1.636609673500061,0.10468358764281649,-0.20184745719799624,-1.238697002025751,-1.4347622163020648,Yes,True,True,True
2,1,social-relations,1,negation,1,Chao knows Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.9959216117858887,-0.9959216117858887,-0.7572246097601376,0.4388406045161761,-1.238697002025751,-1.4347622163020648,No,True,False,True
3,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan friends?,No,20.0,0,-2.770202159881592,-0.7693907022476196,-1.5315051578558407,0.6653715140544452,-1.238697002025751,-1.4347622163020648,No,True,False,True
4,1,social-relations,1,negation,2,Chao doesn't know Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-1.610524296760559,-1.1147310733795166,-0.371827294734808,0.3200311429225482,-1.238697002025751,-1.4347622163020648,No,False,False,False
5,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan friends?,Yes,20.0,0,-1.0584216117858887,-1.560024380683899,0.1802753902398624,-0.12526216438183413,-1.238697002025751,-1.4347622163020648,Yes,True,True,True
6,2,social-relations,2,antonym,1,Chao is warm toward Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.610524296760559,-1.1131407022476196,-0.371827294734808,0.32162151405444517,-1.238697002025751,-1.4347622163020648,No,True,False,True
8,2,social-relations,2,antonym,2,Chao is indifferent toward Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-1.641774296760559,-1.1443907022476196,-0.403077294734808,0.29037151405444517,-1.238697002025751,-1.4347622163020648,No,False,False,False
9,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan friends?,Yes,20.0,0,-1.1182847023010254,-1.622524380683899,0.12041229972472567,-0.18776216438183413,-1.238697002025751,-1.4347622163020648,Yes,True,True,True
10,3,social-relations,3,other,1,Chao likes Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.878702163696289,-0.8803174495697021,-0.640005161670538,0.5544447667323626,-1.238697002025751,-1.4347622163020648,No,True,False,True
13,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan friends?,Yes,20.0,0,-1.0713043212890625,-2.0739824771881104,0.16739268073668856,-0.6392202608860456,-1.238697002025751,-1.4347622163020648,Yes,True,True,True
14,4,social-relations,4,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,20.0,0,-1.8943907022476196,-0.8982811570167542,-0.6556937002218686,0.5364810592853106,-1.238697002025751,-1.4347622163020648,No,True,False,True
16,4,social-relations,4,antonym,2,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,20.0,0,-1.7120347023010254,-1.2146716117858887,-0.47333770027527433,0.22009060451617612,-1.238697002025751,-1.4347622163020648,No,False,False,False
17,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's friend?,Yes,20.0,0,-1.126044750213623,-1.628702163696289,0.11265225181212801,-0.19393994739422427,-1.238697002025751,-1.4347622163020648,Yes,True,True,True
18,5,social-relations,5,antonym,1,Chao likes Yan.,Is Chao Yan's enemy?,No,20.0,0,-1.923024296760559,-0.9217501878738403,-0.684327294734808,0.5130120284282245,-1.238697002025751,-1.4347622163020648,No,True,False,True
19,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's friend?,No,20.0,0,-3.086822271347046,-0.5896716117858887,-1.8481252693212948,0.8450906045161761,-1.238697002025751,-1.4347622163020648,No,True,False,True
20,5,social-relations,5,antonym,2,Chao hates Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-0.8174245357513428,-1.8239824771881104,0.4212724662744083,-0.38922026088604555,-1.238697002025751,-1.4347622163020648,Yes,True,True,True
21,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's friend?,Yes,20.0,0,-1.094794750213623,-2.1052324771881104,0.143902251812128,-0.6704702608860456,-1.238697002025751,-1.4347622163020648,Yes,True,True,True
22,6,social-relations,6,antonym,1,Chao enjoys spending time with Yan.,Is Chao Yan's enemy?,No,20.0,0,-1.7693907022476196,-0.7709811329841614,-0.5306937002218686,0.6637810833179034,-1.238697002025751,-1.4347622163020648,No,True,False,True
23,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's friend?,No,20.0,0,-3.2859976291656494,-0.7941439151763916,-2.047300627139898,0.6406183011256732,-1.238697002025751,-1.4347622163020648,No,True,False,True
24,6,social-relations,6,antonym,2,Chao dislikes spending time with Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-1.5715134143829346,-1.0756876468658447,-0.3328164123571835,0.35907456943622007,-1.238697002025751,-1.4347622163020648,No,False,False,False
25,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's friend?,Yes,20.0,0,-1.0713043212890625,-1.5739824771881104,0.16739268073668856,-0.13922026088604555,-1.238697002025751,-1.4347622163020648,Yes,True,True,True
26,7,social-relations,7,antonym,1,Chao wants to work together with Yan.,Is Chao Yan's enemy?,No,20.0,0,-1.876044750213623,-0.8787021636962891,-0.637347748187872,0.5560600526057757,-1.238697002025751,-1.4347622163020648,No,True,False,True
27,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's friend?,No,20.0,0,-2.6495347023010254,-0.6521716117858887,-1.4108377002752743,0.7825906045161761,-1.238697002025751,-1.4347622163020648,No,True,False,True
28,7,social-relations,7,antonym,2,Chao wants to work against Yan.,Is Chao Yan's enemy?,Yes,20.0,0,-0.9021716117858887,-1.9021716117858887,0.3365253902398624,-0.4674093954838239,-1.238697002025751,-1.4347622163020648,Yes,True,True,True
30,8,social-relations,8,antonym,1,Chao likes Yan.,Are Chao and Yan enemies?,No,20.0,0,-1.9775543212890625,-0.981860339641571,-0.7388573192633114,0.45290187666049375,-1.238697002025751,-1.4347622163020648,No,True,False,True
31,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan friends?,No,20.0,0,-3.086822271347046,-0.5857811570167542,-1.8481252693212948,0.8489810592853106,-1.238697002025751,-1.4347622163020648,No,True,False,True
32,8,social-relations,8,antonym,2,Chao hates Yan.,Are Chao and Yan enemies?,Yes,20.0,0,-1.0506407022476196,-1.5522310733795166,0.18805629977813143,-0.1174688570774518,-1.238697002025751,-1.4347622163020648,Yes,True,True,True
34,9,social-relations,9,antonym,1,Chao enjoys spending time with Yan.,Are Chao and Yan enemies?,No,20.0,0,-1.9932847023010254,-0.9959216117858887,-0.7545877002752743,0.4388406045161761,-1.238697002025751,-1.4347622163020648,No,True,False,True
