Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao fold it?,Yes,-1.0068939924240112,-0.5070970058441162,-8.30986499786377,-6.029493808746338,7.302971005439758,5.522396802902222,Yes,True
2.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao pour it?,No,-0.8625795841217041,-0.6125795841217041,-8.30986499786377,-6.029493808746338,7.447285413742065,5.416914224624634,Yes,False
3.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao fold it?,No,-1.522504448890686,-0.27078139781951904,-8.30986499786377,-6.029493808746338,6.7873605489730835,5.758712410926819,Yes,False
4.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao pour it?,Yes,-0.8430619239807129,-0.5932140350341797,-8.30986499786377,-6.029493808746338,7.466803073883057,5.436279773712158,Yes,True
5.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao fold it?,Yes,-0.8542847633361816,-0.6042847633361816,-8.30986499786377,-6.029493808746338,7.455580234527588,5.425209045410156,Yes,True
6.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao pour it?,No,-0.9984976649284363,-0.49882981181144714,-8.30986499786377,-6.029493808746338,7.311367332935333,5.530663996934891,Yes,False
7.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao fold it?,No,-1.3344467878341675,-0.33672723174095154,-8.30986499786377,-6.029493808746338,6.975418210029602,5.692766577005386,Yes,False
8.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao pour it?,Yes,-0.9945972561836243,-0.4968789517879486,-8.30986499786377,-6.029493808746338,7.315267741680145,5.532614856958389,Yes,True
10.0,3.0,material-dynamics,3.0,material,1.0,Chao sees something that is fabric.,Can Chao stir it?,No,-1.1628831624984741,-0.41314393281936646,-8.30986499786377,-6.029493808746338,7.146981835365295,5.616349875926971,Yes,False
12.0,3.0,material-dynamics,3.0,material,2.0,Chao sees something that is liquid.,Can Chao stir it?,Yes,-0.846741259098053,-0.5969434976577759,-8.30986499786377,-6.029493808746338,7.4631237387657166,5.432550311088562,Yes,True
16.0,4.0,material-dynamics,4.0,material,2.0,Chao sees the water.,Can Chao stir it?,Yes,-0.9949280619621277,-0.4949280917644501,-8.30986499786377,-6.029493808746338,7.314936935901642,5.534565716981888,Yes,True
20.0,5.0,material-dynamics,5.0,material,2.0,Chao sees something that is gas.,Can Chao stir it?,Yes,-1.1553665399551392,-0.40728992223739624,-8.30986499786377,-6.029493808746338,7.15449845790863,5.622203886508942,Yes,True
24.0,6.0,material-dynamics,6.0,material,2.0,Chao sees the oxygen.,Can Chao stir it?,Yes,-1.1547476053237915,-0.4070306718349457,-8.30986499786377,-6.029493808746338,7.155117392539978,5.622463136911392,Yes,True
25.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it break?,Yes,-1.1709775924682617,-0.42094916105270386,-8.30986499786377,-6.029493808746338,7.138887405395508,5.608544647693634,Yes,True
26.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it ripple?,No,-1.5300426483154297,-0.28007981181144714,-8.30986499786377,-6.029493808746338,6.77982234954834,5.749413996934891,Yes,False
27.0,7.0,material-dynamics,7.0,material,2.0,Chao sees something that is fabric.,Can it break?,No,-1.1863298416137695,-0.43632981181144714,-8.30986499786377,-6.029493808746338,7.12353515625,5.593163996934891,Yes,False
28.0,7.0,material-dynamics,7.0,material,2.0,Chao sees something that is fabric.,Can it ripple?,Yes,-1.0222764015197754,-0.5183746218681335,-8.30986499786377,-6.029493808746338,7.287588596343994,5.511119186878204,Yes,True
31.0,8.0,material-dynamics,8.0,material,2.0,Chao sees something that is liquid.,Can it break?,No,-1.1785264015197754,-0.428783118724823,-8.30986499786377,-6.029493808746338,7.131338596343994,5.600710690021515,Yes,False
32.0,8.0,material-dynamics,8.0,material,2.0,Chao sees something that is liquid.,Can it ripple?,Yes,-0.8581863641738892,-0.6084491610527039,-8.30986499786377,-6.029493808746338,7.45167863368988,5.421044647693634,Yes,True
33.0,9.0,material-dynamics,9.0,material,1.0,Chao sees something that is non-rigid.,Can it break?,Yes,-1.0144729614257812,-0.5149260759353638,-8.30986499786377,-6.029493808746338,7.295392036437988,5.514567732810974,Yes,True
34.0,9.0,material-dynamics,9.0,material,1.0,Chao sees something that is non-rigid.,Can it ripple?,No,-1.1628831624984741,-0.4111925959587097,-8.30986499786377,-6.029493808746338,7.146981835365295,5.618301212787628,Yes,False
37.0,10.0,material-dynamics,10.0,material,1.0,Chao sees the feather.,Can it break?,Yes,-1.5375949144363403,-0.28788313269615173,-8.30986499786377,-6.029493808746338,6.772270083427429,5.741610676050186,Yes,True
38.0,10.0,material-dynamics,10.0,material,1.0,Chao sees the feather.,Can it ripple?,No,-1.1703959703445435,-0.422673761844635,-8.30986499786377,-6.029493808746338,7.139469027519226,5.606820046901703,Yes,False
40.0,10.0,material-dynamics,10.0,material,2.0,Chao sees the denim.,Can it ripple?,Yes,-1.0141459703445435,-0.5180464386940002,-8.30986499786377,-6.029493808746338,7.295719027519226,5.511447370052338,Yes,True
47.0,12.0,material-dynamics,12.0,material,2.0,Chao sees the water.,Can it break?,No,-1.3569376468658447,-0.35942569375038147,-8.30986499786377,-6.029493808746338,6.952927350997925,5.670068114995956,Yes,False
