Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao fold it?,Yes,-0.4198871850967407,-1.1718538999557495,-9.739618301391602,-7.455845832824707,9.31973111629486,6.2839919328689575,Yes,True
2.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao pour it?,No,-0.8515181541442871,-0.6015181541442871,-9.739618301391602,-7.455845832824707,8.888100147247314,6.85432767868042,Yes,False
3.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao fold it?,No,-1.3280788660049438,-0.3261359930038452,-9.739618301391602,-7.455845832824707,8.411539435386658,7.129709839820862,Yes,False
4.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao pour it?,Yes,-0.3983910083770752,-1.1483910083770752,-9.739618301391602,-7.455845832824707,9.341227293014526,6.307454824447632,Yes,True
5.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao fold it?,Yes,-0.49994170665740967,-0.9999645948410034,-9.739618301391602,-7.455845832824707,9.239676594734192,6.455881237983704,Yes,True
6.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao pour it?,No,-1.156172752380371,-0.4042501449584961,-9.739618301391602,-7.455845832824707,8.58344554901123,7.051595687866211,Yes,False
7.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao fold it?,No,-1.5155489444732666,-0.26557886600494385,-9.739618301391602,-7.455845832824707,8.224069356918335,7.190266966819763,Yes,False
8.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao pour it?,Yes,-0.7030657529830933,-0.7030788660049438,-9.739618301391602,-7.455845832824707,9.036552548408508,6.752766966819763,Yes,True
10.0,3.0,material-dynamics,3.0,material,1.0,Chao sees something that is fabric.,Can Chao stir it?,No,-1.156215786933899,-0.4062232971191406,-9.739618301391602,-7.455845832824707,8.583402514457703,7.049622535705566,Yes,False
12.0,3.0,material-dynamics,3.0,material,2.0,Chao sees something that is liquid.,Can Chao stir it?,Yes,-0.5898154973983765,-0.8398154973983765,-9.739618301391602,-7.455845832824707,9.149802803993225,6.616030335426331,Yes,True
16.0,4.0,material-dynamics,4.0,material,2.0,Chao sees the water.,Can Chao stir it?,Yes,-0.9843176603317261,-0.48434019088745117,-9.739618301391602,-7.455845832824707,8.755300641059875,6.971505641937256,Yes,True
20.0,5.0,material-dynamics,5.0,material,2.0,Chao sees something that is gas.,Can Chao stir it?,Yes,-1.3202667236328125,-0.32222986221313477,-9.739618301391602,-7.455845832824707,8.419351577758789,7.133615970611572,Yes,True
24.0,6.0,material-dynamics,6.0,material,2.0,Chao sees the oxygen.,Can Chao stir it?,Yes,-1.7108391523361206,-0.21086084842681885,-9.739618301391602,-7.455845832824707,8.028779149055481,7.244984984397888,Yes,True
25.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it break?,Yes,-0.6015055179595947,-0.8515279293060303,-9.739618301391602,-7.455845832824707,9.138112783432007,6.604317903518677,Yes,True
26.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it ripple?,No,-1.7187031507492065,-0.214807391166687,-9.739618301391602,-7.455845832824707,8.020915150642395,7.24103844165802,Yes,False
27.0,7.0,material-dynamics,7.0,material,2.0,Chao sees something that is fabric.,Can it break?,No,-1.2186508178710938,-0.46478378772735596,-9.739618301391602,-7.455845832824707,8.520967483520508,6.991062045097351,Yes,False
28.0,7.0,material-dynamics,7.0,material,2.0,Chao sees something that is fabric.,Can it ripple?,Yes,-0.7421296834945679,-0.7421602010726929,-9.739618301391602,-7.455845832824707,8.997488617897034,6.713685631752014,Yes,True
31.0,8.0,material-dynamics,8.0,material,2.0,Chao sees something that is liquid.,Can it break?,No,-0.7421132326126099,-0.7421424388885498,-9.739618301391602,-7.455845832824707,8.997505068778992,6.713703393936157,Yes,False
32.0,8.0,material-dynamics,8.0,material,2.0,Chao sees something that is liquid.,Can it ripple?,Yes,-0.5077667236328125,-1.0077847242355347,-9.739618301391602,-7.455845832824707,9.231851577758789,6.448061108589172,Yes,True
33.0,9.0,material-dynamics,9.0,material,1.0,Chao sees something that is non-rigid.,Can it break?,Yes,-1.171817660331726,-0.42184019088745117,-9.739618301391602,-7.455845832824707,8.567800641059875,7.034005641937256,Yes,True
34.0,9.0,material-dynamics,9.0,material,1.0,Chao sees something that is non-rigid.,Can it ripple?,No,-1.164018154144287,-0.4140355587005615,-9.739618301391602,-7.455845832824707,8.575600147247314,7.0418102741241455,Yes,False
37.0,10.0,material-dynamics,10.0,material,1.0,Chao sees the feather.,Can it break?,Yes,-1.5467803478240967,-0.2929115295410156,-9.739618301391602,-7.455845832824707,8.192837953567505,7.162934303283691,Yes,True
38.0,10.0,material-dynamics,10.0,material,1.0,Chao sees the feather.,Can it ripple?,No,-1.3827370405197144,-0.38472986221313477,-9.739618301391602,-7.455845832824707,8.356881260871887,7.071115970611572,Yes,False
40.0,10.0,material-dynamics,10.0,material,2.0,Chao sees the denim.,Can it ripple?,Yes,-1.0389894247055054,-0.5390279293060303,-9.739618301391602,-7.455845832824707,8.700628876686096,6.916817903518677,Yes,True
47.0,12.0,material-dynamics,12.0,material,2.0,Chao sees the water.,Can it break?,No,-1.3514419794082642,-0.35344231128692627,-9.739618301391602,-7.455845832824707,8.388176321983337,7.102403521537781,Yes,False
48.0,12.0,material-dynamics,12.0,material,2.0,Chao sees the water.,Can it ripple?,Yes,-0.5116430521011353,-1.0155891180038452,-9.739618301391602,-7.455845832824707,9.227975249290466,6.440256714820862,Yes,True
50.0,13.0,material-dynamics,13.0,material,1.0,Chao sees something that is fabric.,Can it disperse?,No,-1.3436568975448608,-0.34369349479675293,-9.739618301391602,-7.455845832824707,8.39596140384674,7.112152338027954,Yes,False
