question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Let x = 1. What is x << 3 in Python 3?,(A) 1,(B) 3,(C) 8,(D) 16,C,-11.867401123046875,-10.872815132141113,-3.7913906574249268,-12.226877212524414,C,True
"In Python 3, which of the following function convert a string to an int in python?","(A) int(x [,base])","(B) long(x [,base] )",(C) float(x),(D) str(x),A,-3.4303531646728516,-11.593850135803223,-13.236560821533203,-11.81782054901123,A,True
"A user enters a Web address in a browser, and a request for a file is sent to a Web server. Which of the following best describes how the file is sent to the user?",(A) The file is broken into packets for transmission. The packets must be reassembled upon receipt.,(B) The file is broken into packets for transmission. The user's browser must request each packet in order until all packets are received.,"(C) The server attempts to connect directly to the user's computer. If the connection is successful, the entire file is sent. If the connection is unsuccessful, an error message is sent to the user.","(D) The server repeatedly attempts to connect directly to the user's computer until a connection is made. Once the connection is made, the entire file is sent.",A,-2.4911134243011475,-11.973786354064941,-14.468850135803223,-14.411060333251953,A,True
"Digital images are often represented by the red, green, and blue values (an RGB triplet) of each individual pixel in the image. A photographer is manipulating a digital image and overwriting the original image. Which of the following describes a lossless transformation of the digital image?",(A) Compressing the image in a way that may lose information but will suffer only a small loss of image quality.,"(B) Creating the gray scale of an image by averaging the amounts of red, green, and blue in each pixel and assigning this new value to the corresponding pixel in the new image. The new value of each pixel represents a shade of gray, ranging from white to black.","(C) Creating the negative of an image by creating a new RGB triplet for each pixel in which each value is calculated by subtracting the original value from 255. The negative of an image is reversed from the original; light areas appear dark, and colors are reversed.",(D) Modifying part of the image by taking the pixels in one part of the picture and copying them to the pixels in another part of the picture.,C,-2.984327554702759,-10.396214485168457,-4.843142509460449,-6.529881954193115,A,False
A programmer is writing a program that is intended to be able to process large amounts of data. Which of the following considerations is LEAST likely to affect the ability of the program to process larger data sets?,(A) How long the program takes to run,(B) How many programming statements the program contains,(C) How much memory the program requires as it runs,(D) How much storage space the program requires as it runs,B,-11.223560333251953,-5.209554195404053,-12.583714485168457,-9.419349670410156,B,True
"Suppose the characters 0,1, . . . ,8,9,A,B,C,D, E,F are used to represent a hexadecimal (base-16) number. Here A = 10, B = 11, . . . ,F = 15. What is the largest base-10 integer that can be represented with a two-digit hexadecimal number, such as 14 or 3A?",(A) 32,(B) 225,(C) 255,(D) 256,C,-4.78036642074585,-9.891790390014648,-5.089796543121338,-10.214776039123535,A,False
A large data set contains information about all students majoring in computer science in colleges across the United States. The data set contains the following information about each student.   ° The student's gender   ° The state in which the student attends college   ° The student's grade point average on a 4.0 scale Which of the following questions could be answered by analyzing only information in the data set?,(A) Do students majoring in computer science tend to have higher grade point averages than students majoring in other subjects?,(B) How many states have a higher percentage of female computer science majors than male computer science majors attending college in that state?,(C) What percent of students attending college in a certain state are majoring in computer science?,(D) Which college has the highest number of students majoring in computer science?,B,-11.775922775268555,-6.521214485168457,-14.113216400146484,-14.306852340698242,B,True
"The code segment below uses the procedure IsFound (list, item), which returns true if item appears in list and returns false otherwise. The list resultList is initially empty.  FOR EACH item IN inputList1{ IF (isFound (inputList2, item) ) APPEND (resultList, item) } Which of the following best describes the contents of resultList after the code segment is executed?",(A) All elements in inputListl followed by all elements in inputList2,(B) Only elements that appear in both inputListl and inputList2,(C) Only elements that appear in either inputListl or inputList2 but not in both lists,(D) Only elements that appear in inputListl but not in inputList2,B,-13.049060821533203,-5.711100101470947,-14.445117950439453,-13.708714485168457,B,True
A program is expressed in a programming language. Which of the following is true of the program?,"(A) The program can also be expressed as binary code, but will be more easily understood by humans when expressed in a higher-level programming language.","(B) The program can also be expressed as binary code, which will reduce the likelihood of errors.","(C) The program cannot be expressed as binary code, because binary code can only be used to represent data.","(D) Some parts of the program can be expressed as binary code, but operations must be expressed using a higher-level programming language.",A,-4.7369160652160645,-10.809165000915527,-13.337087631225586,-13.074155807495117,A,True
"In Python 3, what is the output of print tuple[0] if tuple = ( 'abcd', 786 , 2.23, 'john', 70.2 )?","(A) ( 'abcd', 786 , 2.23, 'john', 70.2 )",(B) abcd,(C) Error,(D) None of the above.,B,-9.931852340698242,-4.106158256530762,-8.796310424804688,-10.824155807495117,B,True
"Of the following potential benefits, which is LEAST likely to be provided by the upgraded system?",(A) Human representatives will not be needed to respond to some inquiries.,(B) The company will be able to provide a human representative for any incoming call.,(C) Customers are likely to spend less time listening to information not relevant to their issue.,(D) Customers will be unable to mistakenly select the incorrect department for their particular issue.,B,-6.81173849105835,-5.0571441650390625,-12.311738014221191,-8.043190956115723,B,True
"Historically, it has been observed that computer processing speeds tend to double every two years. Which of the following best describes how technology companies can use this observation for planning purposes?",(A) Technology companies can accurately predict the dates when new computing innovations will be available to use.,(B) Technology companies can plan to double the costs of new products each time advances in processing speed occur.,(C) Technology companies can set research and development goals based on anticipated processing speeds.,(D) Technology companies can spend less effort developing new processors because processing speed will always improve at the observed rate.,C,-8.632617950439453,-11.152276039123535,-3.810797929763794,-10.990832328796387,C,True
