Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel transparent?,Yes,0,-2.41438627243042,-2.1025543212890625,-2.3310146369040012,-2.185925956815481,-0.08337163552641869,No,False
2.0,1.0,material-properties,,negation,1.0,Chao can see through the wheel.,Is the wheel opaque?,No,0,-2.369253158569336,-2.1668801307678223,-2.2858815230429173,-2.250251766294241,-0.08337163552641869,No,True
3.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel transparent?,No,0,-2.618072271347046,-2.2273385524749756,-2.534700635820627,-2.3107101880013943,-0.08337163552641869,No,True
4.0,1.0,material-properties,,negation,2.0,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,0,-2.2745347023010254,-2.415853261947632,-2.1911630667746067,-2.4992248974740505,-0.08337163552641869,Yes,True
5.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,0,-3.069098949432373,-2.2271158695220947,-2.9857273139059544,-2.3104875050485134,-0.08337163552641869,No,False
6.0,2.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the wheel opaque?,No,0,-2.8057847023010254,-2.588003158569336,-2.7224130667746067,-2.6713747940957546,-0.08337163552641869,No,True
7.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel transparent?,No,0,-3.198432207107544,-1.5581591129302979,-3.1150605715811253,-1.6415307484567165,-0.08337163552641869,No,True
8.0,2.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel opaque?,Yes,0,-2.3239824771881104,-1.8394091129302979,-2.2406108416616917,-1.9227807484567165,-0.08337163552641869,No,False
9.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,0,-2.6676011085510254,-2.136733055114746,-2.5842294730246067,-2.220104690641165,-0.08337163552641869,No,False
10.0,3.0,material-properties,,antonym,1.0,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,0,-2.854222059249878,-2.1521716117858887,-2.7708504237234592,-2.2355432473123074,-0.08337163552641869,No,True
