question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"A researcher is hoping to find a predictive linear relationship between the explanatory and response variables in her study. Accordingly, as part of her analysis she plans to generate a 95% confidence interval for the slope of the regression line for the two variables. The interval is determined to be (0.45, 0.80). Which of the following is (are) true? (Assume conditions for inference are met.) I. She has good evidence of a linear relationship between the variables. II. It is likely that there is a non-zero correlation (r) between the two variables. III. It is likely that the true slope of the regression line is 0.",(A) I and II only,(B) I and III only,(C) II and III only,(D) I only,A,A,True,20.0,0,-3.0375638008117676,-3.907036781311035,-3.283768892288208,-3.965941905975342,0.58488708982865,-0.03288233280181885,0.16815439611673355,-0.21218887964884425,-3.6224508906404176,-3.8741544485092163,-3.4519232884049416,-3.7537530263264975,A,A,True,True
"To study the effect of music on piecework output at a clothing manufacturer, two experimental treatments are planned: day-long classical music for one group versus day-long light rock music for another. Which one of the following groups would serve best as a control for this study?",(A) A third group for which no music is played,(B) A third group that randomly hears either classical or light rock music each day,(C) A third group that hears day-long R & B music,(D) A third group that hears classical music every morning and light rock every afternoon,A,A,True,20.0,0,-2.6402158737182617,-3.694023609161377,-4.2600626945495605,-3.944023609161377,0.9822350169221559,0.18013083934783936,-0.808139406144619,-0.1902705828348794,-3.6224508906404176,-3.8741544485092163,-3.4519232884049416,-3.7537530263264975,A,A,True,True
Which of the following is notan advantage of stratified random sampling over simple random sampling?,"(A) When done correctly, a stratified random sample is less biased than a simple random sample.","(B) When done correctly, a stratified random sampling process has less variability from sample to sample than a simple random sample.","(C) When done correctly, a stratified random sample can provide, with a smaller sample size, an estimate that is just as reliable as that of a simple random sample with a larger sample size.","(D) A stratified random sample provides information about each stratum in the population as well as an estimate for the population as a whole, and a simple random sample does not.",A,A,True,20.0,0,-1.7504618167877197,-3.9133756160736084,-3.417536735534668,-3.0701680183410645,1.8719890738526979,-0.03922116756439209,0.03438655287027359,0.6835850079854331,-3.6224508906404176,-3.8741544485092163,-3.4519232884049416,-3.7537530263264975,A,A,True,True
"An experiment is to be conducted to determine whether taking fish oil capsules or garlic capsules has more of an effect on cholesterol levels. In past studies it was noted that daily exercise intensity (low, moderate, high) is associated with cholesterol level, but average sleep length (< 5, 5 - 8, > 8 hours) is not associated with cholesterol level. This experiment should be done",(A) by blocking on exercise intensity,(B) by blocking on sleep length,(C) by blocking on cholesterol level,(D) by blocking on capsule type,A,C,False,20.0,0,-2.834582567214966,-3.3875293731689453,-2.64374041557312,-3.7619407176971436,0.7878683234254518,0.486625075340271,0.8081828728318214,-0.00818769137064601,-3.6224508906404176,-3.8741544485092163,-3.4519232884049416,-3.7537530263264975,C,C,False,False
Suppose you wish to compare the AP Statistics exam results for the male and female students taking AP Statistics at your high school. Which is the most appropriate technique for gathering the needed data?,(A) Census,(B) Sample survey,(C) Experiment,(D) Observational study,A,B,False,20.0,0,-3.634603261947632,-2.5672476291656494,-4.582353591918945,-4.7041401863098145,-0.01215237130721425,1.306906819343567,-1.1304303035140038,-0.9503871599833169,-3.6224508906404176,-3.8741544485092163,-3.4519232884049416,-3.7537530263264975,B,B,False,False
"In one study half of a class were instructed to watch exactly 1 hour of television per day, the other half were told to watch 5 hours per day, and then their class grades were compared. In a second study students in a class responded to a questionnaire asking about their television usage and their class grades.","(A) The first study was an experiment without a control group, while the second was an observational study.","(B) The first study was an observational study, while the second was a controlled experiment.",(C) Both studies were controlled experiments.,(D) Both studies were observational studies.,A,B,False,20.0,0,-4.052118301391602,-3.724555015563965,-3.9866890907287598,-4.359930038452148,-0.429667410751184,0.14959943294525146,-0.5347658023238182,-0.6061770121256509,-3.6224508906404176,-3.8741544485092163,-3.4519232884049416,-3.7537530263264975,B,B,False,False
A simple random sample is defined by,(A) the method of selection.,(B) examination of the outcome.,(C) both of the above.,(D) how representative the sample is of the population.,A,C,False,20.0,0,-4.206162929534912,-4.517773151397705,-4.098785877227783,-4.76217794418335,-0.5837120388944945,-0.6436187028884888,-0.6468625888228416,-1.008424917856852,-3.6224508906404176,-3.8741544485092163,-3.4519232884049416,-3.7537530263264975,C,A,False,True
"In a clinical trial, 30 sickle cell anemia patients are randomly assigned to two groups. One group receives the currently marketed medicine, and the other group receives an experimental medicine. Each week, patients report to the clinic where blood tests are conducted. The lab technician is unaware of the kind of medicine the patient is taking. This design can be described as","(A) a completely randomized design, with the currently marketed medicine and the experimental medicine as two treatments","(B) a matched-pairs design, with the currently marketed medicine and the experimental medicine forming a pair","(C) a randomized block design, with the currently marketed medicine and the experimental medicine as two blocks","(D) a randomized block design, with the currently marketed medicine and the experimental medicine as two treatments",A,A,True,20.0,0,-2.6968977451324463,-3.3658041954040527,-3.063999652862549,-3.368208646774292,0.9255531455079713,0.5083502531051636,0.38792363554239273,0.38554437955220555,-3.6224508906404176,-3.8741544485092163,-3.4519232884049416,-3.7537530263264975,A,A,True,True
"Fifty oranges of one variety were selected at random and weighed. A 95 percent confidence interval computed from the sample weights to estimate the mean weight of oranges of this variety is (7.58, 8.72) ounces. Which of the following statements is true with respect to the confidence level used?","(A) In repeated samplings of the same size, 95 percent of the intervals constructed will contain the true mean weight of the oranges of this variety.","(B) In repeated samplings of the same size, 95 percent of the intervals constructed will contain the sampled mean weight of the oranges.",(C) Ninety-five percent of the oranges in this sample weigh between 7.58 and 8.72 ounces.,(D) Ninety-five percent of the oranges of this variety weigh between 7.58 and 8.72 ounces.,A,D,False,20.0,1,-4.143345832824707,-4.627401828765869,-4.263653755187988,-3.2002084255218506,-0.5568416193127632,-0.7680486316482225,-0.7778510004281998,0.5819483151038489,-3.586504213511944,-3.8593531971176467,-3.4858027547597885,-3.7821567406256995,D,D,False,False
Which of these statements correctly explains bias?,(A) It describes a process that creates estimates that are too high on average or too low on average.,(B) It describes a process that results in a sample that does not represent the population.,(C) It describes a lack of randomization in the sampling process.,(D) It describes a sample that is not representative of the population.,A,B,False,20.0,1,-3.766663074493408,-3.311523199081421,-3.629528522491455,-3.7904865741729736,-0.18015886098146439,0.5478299980362258,-0.14372576773166656,-0.008329833547274124,-3.586504213511944,-3.8593531971176467,-3.4858027547597885,-3.7821567406256995,B,B,False,False
"The director of a local food bank asks for data on all donations given during the month of November. Of the 100 checks received, the average donation is $155 with a standard deviation of $32. Which of the following is the most appropriate statement?","(A) This November, the average donation is $155.",(B) 50% of all donations this November are more than $155.,(C) We are 95% confident that the average donation in November is between about $91 and $219.,(D) We are 95% confident that the average donation in November is between about $149 and $161.,A,C,False,20.0,1,-4.458685874938965,-4.757275581359863,-2.7631001472473145,-3.9424498081207275,-0.872181661427021,-0.8979223842422166,0.7227026075124741,-0.16029306749502803,-3.586504213511944,-3.8593531971176467,-3.4858027547597885,-3.7821567406256995,C,C,False,False
A chi-squared test of independence is to be performed on a 3 × 4 contingency table. How many degrees of freedom does this test have?,(A) 6,(B) 8,(C) 10,(D) 11,A,C,False,20.0,1,-3.8326661586761475,-3.9350411891937256,-3.693305015563965,-3.7605443000793457,-0.24616194516420364,-0.0756879920760789,-0.20750226080417633,0.021612440546353806,-3.586504213511944,-3.8593531971176467,-3.4858027547597885,-3.7821567406256995,C,D,False,False
"After receiving several complaints from his customers about the store being closed on Sundays, a storekeeper decided to conduct a survey. He randomly selected 100 female customers and 120 male customers, and asked them, ""Are you interested in shopping at this store on Sundays?"" He counted the number of customers answering ""yes"" and constructed a 95 percent confidence interval for the difference by subtracting the proportions of female from the proportion of male customers in favor of shopping on Sundays. The resulting interval was (–0.23, –0.18). Which of the following is a correct interpretation of the interval?",(A) We are 95 percent confident that the proportion of women interested in shopping on Sundays exceeds the proportion of men interested in shopping on Sundays.,(B) We are 95 percent confident that the proportion of men interested in shopping on Sundays exceeds the proportion of women interested in shopping on Sundays.,(C) We are 95 percent confident that the proportion of women interested in shopping on Sundays is equal to the proportion of men interested in shopping on Sundays.,"(D) Because the interval contains negative values, it is invalid and should not be interpreted.",A,A,True,20.0,1,-3.274322271347046,-3.5152158737182617,-3.58124041557312,-4.203205108642578,0.3121819421648979,0.34413732339938496,-0.0954376608133316,-0.4210483680168786,-3.586504213511944,-3.8593531971176467,-3.4858027547597885,-3.7821567406256995,A,B,True,False
"A psychologist believes that positive rewards for proper behavior are more effective than punishment for bad behavior in promoting good behavior in children. A scale of ""proper behavior"" is developed. μ1= the ""proper behavior"" rating for children receiving positive rewards, and μ2= the ""proper behavior"" rating for children receiving punishment. If H0: μ1− μ2= 0, which of the following is the proper statement of HA?",(A) HA: μ1− μ2> 0,(B) HA: μ1− μ2< 0,(C) HA: μ1− μ2≠ 0,(D) Any of the above is an acceptable alternative to the given null.,A,C,False,20.0,1,-4.358965873718262,-4.723699569702148,-3.784527063369751,-4.787773609161377,-0.7724616602063179,-0.8643463725845018,-0.29872430860996246,-1.0056168685356774,-3.586504213511944,-3.8593531971176467,-3.4858027547597885,-3.7821567406256995,C,C,False,False
"Suppose the correlation between two variables is r = 0.19. What is the new correlation if 0.23 is added to all values of the x-variable, every value of the y-variable is doubled, and the two variables are interchanged?",(A) 0.19,(B) 0.42,(C) 0.84,(D) -0.19,A,C,False,20.0,1,-3.7923262119293213,-3.2273385524749756,-2.6027634143829346,-3.4156627655029297,-0.20582199841737747,0.6320146446426711,0.8830393403768539,0.3664939751227698,-3.586504213511944,-3.8593531971176467,-3.4858027547597885,-3.7821567406256995,C,C,False,False
"The number of customers served per day by a large department store is normally distributed, with a mean of 3,250 customers and a standard deviation of 320. Find the range of customers served on the middle 50 percent of days.","(A) (3,034, 3,466)","(B) (2,930, 3,570)","(C) (2,610, 3,890)","(D) (2,450, 4,050)",A,B,False,20.0,1,-3.23749041557312,-3.037773609161377,-3.1031477451324463,-3.912773609161377,0.3490137979388237,0.8215795879562697,0.3826550096273422,-0.13061686853567744,-3.586504213511944,-3.8593531971176467,-3.4858027547597885,-3.7821567406256995,B,B,False,False
"The appraised values of houses in a city have a mean of $125,000 with a standard deviation of $23,000. Because of a new teachers' contract, the school district needs an extra 10% in funds compared to the previous year. To raise this additional money, the city instructs the assessment office to raise all appraised house values by $5,000. What will be the new standard deviation of the appraised values of houses in the city?","(A) $23,000","(B) $25,300","(C) $28,000","(D) $30,300",A,B,False,20.0,2,-3.9173262119293213,-3.226405382156372,-3.2906627655029297,-3.475893497467041,-0.3082950984438262,0.63713068763415,0.20176470528046275,0.2968858008583388,-3.609031113485495,-3.863536069790522,-3.4924274707833924,-3.77277929832538,B,B,False,False
Which of the following is a false statement about simple random samples?,(A) A sample must be reasonably large to be properly considered a simple random sample.,(B) Inspection of a sample will give no indication of whether or not it is a simple random sample.,(C) Attributes of a simple random sample may be very different from attributes of the population.,(D) Every element of the population has an equal chance of being picked.,A,A,True,20.0,2,-2.826242446899414,-4.010858535766602,-4.073358535766602,-3.0941619873046875,0.782788666586081,-0.14732246597607945,-0.5809310649832091,0.6786173110206923,-3.609031113485495,-3.863536069790522,-3.4924274707833924,-3.77277929832538,A,A,True,True
"Two events A and B each have a nonzero probability. If A and B are independent, which of the following statements is true?",(A) P(A and B) = P(A) · P(B),(B) A and B may or may not be mutually exclusive.,(C) A and B must be mutually exclusive.,(D) P(A| B) = P(B| A),A,A,True,20.0,2,-3.6162774562835693,-4.488250732421875,-4.0601043701171875,-4.553304195404053,-0.0072463427980742345,-0.6247146626313529,-0.5676768993337951,-0.7805248970786729,-3.609031113485495,-3.863536069790522,-3.4924274707833924,-3.77277929832538,A,A,True,True
A telephone executive instructs an associate to contact 104 customers using their service to obtain their opinions in regard to an idea for a new pricing package. The associate notes the number of customers whose names begin with A and uses a random number table to pick four of these names. She then proceeds to use the same procedure for each letter of the alphabet and combines the 4 × 26 = 104 results into a group to be contacted. Which of the following is a correct conclusion?,(A) Her procedure makes use of chance.,(B) Her procedure results in a simple random sample.,(C) Each customer has an equal probability of being included in the survey.,(D) Her procedure introduces bias through sampling error.,A,A,True,20.0,2,-3.576690435409546,-4.195504665374756,-4.129949569702148,-4.25327730178833,0.0323406780759492,-0.33196859558423375,-0.637522098918756,-0.48049800346295024,-3.609031113485495,-3.863536069790522,-3.4924274707833924,-3.77277929832538,A,A,True,True
"A talk show host recently reported that in response to his on-air question, 82% of the more than 2500 e-mail messages received through his publicized address supported the death penalty for anyone convicted of selling drugs to children. What does this show?",(A) The survey is meaningless because of voluntary response bias.,(B) No meaningful conclusion is possible without knowing something more about the characteristics of his listeners.,(C) The survey would have been more meaningful if he had picked a random sample of the 2500 listeners who responded.,(D) The survey would have been more meaningful if he had used a control group.,A,A,True,20.0,2,-3.8877084255218506,-4.59792947769165,-4.425750732421875,-4.115804195404053,-0.2786773120363555,-0.7343934079011283,-0.9333232616384826,-0.3430248970786729,-3.609031113485495,-3.863536069790522,-3.4924274707833924,-3.77277929832538,A,A,True,True
"A filling machine puts an average of four ounces of coffee in jars, with a standard deviation of 0.25 ounces. Forty jars filled by this machine are selected at random. What is the probability that the mean amount per jar filled in the sampled jars is less than 3.9 ounces?",(A) 0.0057,(B) 0.0225,(C) 0.025,(D) 0.05,A,C,False,20.0,2,-3.3813138008117676,-3.1828982830047607,-3.1266796588897705,-3.310253858566284,0.22771731267372752,0.6806377867857614,0.36574781189362193,0.46252543975909566,-3.609031113485495,-3.863536069790522,-3.4924274707833924,-3.77277929832538,C,B,False,False
