Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao fold it?,Yes,-0.19446425139904022,-2.1928999423980713,-8.864314079284668,-8.113479614257812,8.669849827885628,5.920579671859741,Yes,True
2.0,1.0,material-dynamics,1.0,material,1.0,Chao sees something that is fabric.,Can Chao pour it?,No,-4.035356521606445,-0.03440720960497856,-8.864314079284668,-8.113479614257812,4.828957557678223,8.079072404652834,No,True
3.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao fold it?,No,-4.026230335235596,-0.025281261652708054,-8.864314079284668,-8.113479614257812,4.838083744049072,8.088198352605104,No,True
4.0,1.0,material-dynamics,1.0,material,2.0,Chao sees something that is liquid.,Can Chao pour it?,Yes,-0.09283473342657089,-3.0922439098358154,-8.864314079284668,-8.113479614257812,8.771479345858097,5.021235704421997,Yes,True
5.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao fold it?,Yes,-0.37265321612358093,-1.371088981628418,-8.864314079284668,-8.113479614257812,8.491660863161087,6.7423906326293945,Yes,True
6.0,2.0,material-dynamics,2.0,material,1.0,Chao sees the denim.,Can Chao pour it?,No,-4.528675079345703,-0.028083980083465576,-8.864314079284668,-8.113479614257812,4.335638999938965,8.085395634174347,No,True
7.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao fold it?,No,-4.527091026306152,-0.025526750832796097,-8.864314079284668,-8.113479614257812,4.337223052978516,8.087952863425016,No,True
8.0,2.0,material-dynamics,2.0,material,2.0,Chao sees the water.,Can Chao pour it?,Yes,-0.5381287932395935,-1.036564588546753,-8.864314079284668,-8.113479614257812,8.326185286045074,7.07691502571106,Yes,True
10.0,3.0,material-dynamics,3.0,material,1.0,Chao sees something that is fabric.,Can Chao stir it?,No,-1.3702459335327148,-0.3692966103553772,-8.864314079284668,-8.113479614257812,7.494068145751953,7.744183003902435,No,True
12.0,3.0,material-dynamics,3.0,material,2.0,Chao sees something that is liquid.,Can Chao stir it?,Yes,-0.18059605360031128,-2.1800053119659424,-8.864314079284668,-8.113479614257812,8.683718025684357,5.93347430229187,Yes,True
16.0,4.0,material-dynamics,4.0,material,2.0,Chao sees the water.,Can Chao stir it?,Yes,-0.7656553387641907,-0.7646819949150085,-8.864314079284668,-8.113479614257812,8.098658740520477,7.348797619342804,Yes,True
20.0,5.0,material-dynamics,5.0,material,2.0,Chao sees something that is gas.,Can Chao stir it?,Yes,-2.1528851985931396,-0.15229429304599762,-8.864314079284668,-8.113479614257812,6.711428880691528,7.961185321211815,No,False
24.0,6.0,material-dynamics,6.0,material,2.0,Chao sees the oxygen.,Can Chao stir it?,Yes,-3.067356824874878,-0.06640733778476715,-8.864314079284668,-8.113479614257812,5.79695725440979,8.047072276473045,No,False
25.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it break?,Yes,-1.0376155376434326,-0.5370246171951294,-8.864314079284668,-8.113479614257812,7.826698541641235,7.576454997062683,Yes,True
26.0,7.0,material-dynamics,7.0,material,1.0,Chao sees something that is rigid.,Can it ripple?,No,-4.0341339111328125,-0.032569725066423416,-8.864314079284668,-8.113479614257812,4.8301801681518555,8.080909889191389,No,True
27.0,7.0,material-dynamics,7.0,material,2.0,Chao sees something that is fabric.,Can it break?,No,-1.0811465978622437,-0.578570544719696,-8.864314079284668,-8.113479614257812,7.783167481422424,7.5349090695381165,Yes,False
