question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following is not a function of vitamin D?,(A) Lipid-soluble antioxidant in cell membranes,(B) Fast responses to increase calcium absorption with no change in gene expression,(C) Regulation of differentiation of adipocytes,(D) Regulation of bone turnover,A,A,True,20.0,0,-0.007898692972958088,-9.179405212402344,-5.247524261474609,-8.244766235351562,5.292162200855434,-2.0910604528662766,-0.036222536695491137,-2.99079785977351,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
Which of the following statements is correct?,(A) The flavonoid class comprises flavonoids and isoflavonoids.,(B) The digestibility and bioavailability of isoflavones in soya food products are not changed by processing.,(C) ß-Carotene and lycopene can both act as provitamin A.,(D) Carotenoids and flavonoids both belong to the polyphenol class.,A,D,False,20.0,0,-1.585405707359314,-8.184117317199707,-1.4608814716339111,-0.589802622795105,3.714655186469078,-1.09577255766364,3.750420253145207,4.664165752782948,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,D,D,False,False
"The UNICEF model of the causes of malnutrition identifies several levels of causes: immediate, underlying and basic. Which of the following is not one of the underlying causes in the UNICEF model?",(A) Insufficient rainfall for agriculture,(B) Inadequate access to food,(C) Inadequate care for mothers and children,(D) Insufficient health services and unhealthy environment,A,A,True,20.0,0,-0.021095430478453636,-11.091354370117188,-5.34344482421875,-6.280603408813477,5.278965463349938,-4.00300961058112,-0.13214309943963176,-1.026635033235424,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
Which country has undergone the most rapid nutrition transition in the last two decades?,(A) China,(B) Sweden,(C) Britain,(D) India,A,A,True,20.0,0,-0.031063411384820938,-11.348699569702148,-9.311088562011719,-6.96786642074585,5.268997482443571,-4.260354810166081,-4.0997868372326005,-1.713898045167797,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
What are the effects of globalisation on food security?,(A) Wealthy countries subsidies and trade barriers make it difficult for developing countries to take advantage of the potential of globalisation for advancing food security.,"(B) World Trade Organisation rules do not cover agriculture, so globalisation really has no bearing on food security.",(C) Supermarkets are so far the only way in which food and agriculture have experienced globalisation.,(D) Developing countries need to create publicly-owned food reserves in order to realise the potential benefits.,A,A,True,20.0,0,-0.058862458914518356,-9.230690956115723,-7.060315132141113,-6.936467170715332,5.241198434913874,-2.1423461965796555,-1.849013407361995,-1.6824987951372794,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
Which drug(s) is/are approved for the treatment of obesity in Europe?,(A) Orlistat,(B) Phentermine/Topiramate,(C) Lorcaserin,(D) Naltrexone/Bupropion,A,A,True,20.0,0,-0.21166256070137024,-8.809117317199707,-6.841495513916016,-7.03004264831543,5.088398333127022,-1.72077255766364,-1.6301937891368974,-1.776074272737377,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
The two most common causes of foodborne illness in the United States and Europe are:,(A) Salmonella and Campylobacter,(B) Listeria and Salmonella,(C) Shigella and Staphlococcus,(D) E. coli STECs and non-STEC subtypes,A,A,True,20.0,0,-0.012047569267451763,-8.93366813659668,-8.748900413513184,-5.3123979568481445,5.28801332456094,-1.8453233770606126,-3.5375986887340654,-0.0584295812700919,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
Which of the following statements about the digestibility of dietary proteins is correct?,(A) The digestibility of plant proteins is generally less good compared to animal proteins.,(B) The digestibility of meat protein is less good compared with plant proteins.,(C) Digestibility can only be measured at the terminal ileum,(D) Digestibility can only be measured as faecal digestibility,A,A,True,20.0,0,-0.012819260358810425,-9.851754188537598,-7.9973649978637695,-8.998674392700195,5.2872416334695815,-2.7634094290015305,-2.7860632730846513,-3.7447060171221427,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
Risk assessment is applied to data on toxicity and human exposure to:,"(A) Estimate the likelihood, or probability, of a toxic effect on exposed humans",(B) To support risk management decisions for food substances,(C) To derive Allowable Daily Intakes,(D) All of the above,A,D,False,20.0,0,-7.187254428863525,-10.30842113494873,-9.124446868896484,-0.005034566391259432,-1.8871935350351334,-3.2200763754126633,-3.913145144117366,5.248933809186793,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,D,D,False,False
Which of the following foods do not contain free sugars,(A) Cows' milk,(B) Natural unsweetened orange juice,(C) Honey,(D) Agave nectar,A,A,True,20.0,0,-0.01645961031317711,-8.510858535766602,-7.767519474029541,-7.091631889343262,5.283601283515215,-1.4225137762305344,-2.5562177492504228,-1.837663513765209,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
Supplementation with long-chain fatty acids EPA and DHA during pregnancy and infancy will likely benefit the following:,(A) Visual performance,(B) Motor performance,(C) Behaviour disorders,(D) Memory,A,A,True,20.0,0,-0.014502626843750477,-9.864618301391602,-7.749411582946777,-6.686400890350342,5.2855582669846415,-2.7762735418555344,-2.538109858167659,-1.4324325147722892,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
Which of the following statements is correct?,(A) Sulfur dioxide is not used in foods containing thiamin because it causes destruction of the vitamin,(B) Sulfur dioxide is not used in foods containing niacin because it causes destruction of the vitamin,(C) Sulfur dioxide is not used in foods containing vitamin E because it causes destruction of the vitamin,(D) Sulfur dioxide is not used in foods containing vitamin C because it causes destruction of the vitamin,A,D,False,20.0,0,-6.527535915374756,-8.668190956115723,-7.529260158538818,-0.01920177787542343,-1.227475021546364,-1.5798461965796555,-2.3179584337597,5.234766597702629,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,D,D,False,False
The function of the gastrointestinal tract can be classified in several ways. Which of the following functions is most important for survival immediately after a meal?,(A) Absorption and retention of water and electrolytes,(B) Elimination of toxins,(C) Maintenance of barrier function,(D) Extraction of maximum value from nutrients,A,D,False,20.0,0,-5.270540237426758,-10.33922290802002,-6.7807769775390625,-0.01864492893218994,0.02952065640163415,-3.2508781484839524,-1.5694752527599443,5.235323446645863,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,D,D,False,False
What stable isotope is commonly given for the measurement of total body water?,(A) Deuterium,(B) Carbon 13,(C) Nitrogen 15,(D) Oxygen 18,A,A,True,20.0,0,-0.02961602248251438,-11.195117950439453,-8.748071670532227,-5.093381404876709,5.270444871345878,-4.106773190903386,-3.5367699457531083,0.16058697070134365,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
"From the list of oral microorganisms, which is primarily responsible for the initiation of dental caries?",(A) Mutans streptococci,(B) bifidobacteria,(C) Lactobacilli,(D) P. gingivalis,A,A,True,20.0,0,-0.02223609946668148,-12.71229362487793,-5.21861457824707,-8.308158874511719,5.2778247943617105,-5.623948865341863,-0.007312853467952074,-3.054190498933666,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
Which of the following is not considered a diagnostic feature of Anorexia Nervosa,(A) Depressive symptoms,(B) Significant Weight Loss,(C) Body Image Distortion,(D) Fear of becoming fat,A,A,True,20.0,0,-0.0034119742922484875,-10.294541358947754,-8.23583698272705,-7.428885459899902,5.2966489195361435,-3.2061965994116868,-3.0245352579479325,-2.1749170843218497,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,A,A,True,True
"Food supplements, including trace minerals and vitamins are frequently advertised with promising health benefits. Which of the following substance could be consumed in excess, i.e. well above the recommended daily requirement?",(A) Vitamin C,(B) Vitamin D,(C) Zinc,(D) Vitamin A,A,B,False,20.0,0,-2.4061570167541504,-0.718277096748352,-3.65613055229187,-0.9687031507492065,2.8939038770742416,6.370067662787715,1.5551711724872481,4.285265224828846,-5.300060893828392,-7.088344759536067,-5.211301724779118,-5.253968375578053,B,B,False,False
