question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following is an example of devolution?,(A) Allowing states to decide how to meet federally mandated greenhouse gas emissions targets,"(B) A ""race to the bottom"" in which states compete with one another to have the fewest environmental regulations",(C) A state that legalizes marijuana possession in conflict with federal law,(D) A state being prevented from implementing a fuel efficiency standard that is more stringent than that set by the federal government,A,A,True,20.0,0,-1.20896315574646,-3.6501338481903076,-3.7145423889160156,-3.6053595542907715,2.734242544130043,0.6779450812825454,0.5749430523978338,1.0995067082069534,-3.943205699876503,-4.328078929472853,-4.2894854413138495,-4.704866262497725,A,A,True,True
Which of the following is the most accurate statement about writs of certiorari?,(A) Fewer than 5% of petitions for writs of certiorari are granted by the Supreme Court.,"(B) The Supreme Court grants writs of certiorari only when there is a ""circuit split.""",(C) The lower court's ruling is overturned if the Supreme Court denies a writ of certiorari.,(D) Only the solicitor general may petition for a writ of certiorari.,A,A,True,20.0,0,-2.7473649978637695,-3.2428531646728516,-6.2440714836120605,-6.774322032928467,1.1958407020127333,1.0852257648000014,-1.954586042298211,-2.069455770430742,-3.943205699876503,-4.328078929472853,-4.2894854413138495,-4.704866262497725,A,A,True,True
The opinions of congressional committees often fail to accurately mirror public opinion because,(A) the membership of committees often overrepresents constituencies with the greatest stake in the committee's business,(B) most committees are too small to include representatives of all popular opinions,(C) the minority party controls nearly half of all committees,(D) committee members often lose track of their constituents' priorities because of their frequent contact with special-interest lobbyists,A,A,True,20.0,0,-1.6000003814697266,-3.9020423889160156,-5.027296543121338,-4.68287992477417,2.3432053184067763,0.4260365405568374,-0.7378111018074884,0.02198633772355496,-3.943205699876503,-4.328078929472853,-4.2894854413138495,-4.704866262497725,A,A,True,True
Which of the following actions can the president take without congressional approval?,(A) Grant reprieves and pardons,(B) Appoint Supreme Court justices,(C) Negotiate and ratify treaties,(D) Declare war,A,A,True,20.0,0,-1.4914830923080444,-4.498297691345215,-5.46720027923584,-3.310688018798828,2.4517226075684584,-0.17021876187236185,-1.1777148379219904,1.3941782436988968,-3.943205699876503,-4.328078929472853,-4.2894854413138495,-4.704866262497725,A,A,True,True
A presidential plurality victory occurs when,(A) the winning candidate receives less than 50 percent of the popular vote,(B) candidates receive an equal number of electoral votes and the popular vote determines the winner,(C) the Senate declares the formal winner,(D) the winning candidate receives more than 50% of the popular vote,A,A,True,20.0,0,-1.1298036575317383,-6.393345832824707,-6.86168909072876,-6.7041401863098145,2.8134020423447645,-2.065266903351854,-2.5722036494149103,-1.9992739238120896,-3.943205699876503,-4.328078929472853,-4.2894854413138495,-4.704866262497725,A,A,True,True
The line-item veto was ruled unconstitutional because it,(A) violated the legislative process by which bills become laws,(B) allowed Congress to eliminate sections of legislation without a two-thirds majority,(C) gave states the ability to override federal legislation,(D) empowered Congress to nullify executive actions,A,A,True,20.0,0,-1.6677324771881104,-4.583040237426758,-6.834863185882568,-6.085399627685547,2.2754732226883925,-0.2549613079539048,-2.545377744568719,-1.380533365187822,-3.943205699876503,-4.328078929472853,-4.2894854413138495,-4.704866262497725,A,A,True,True
The boundary lines of congressional districts must be redrawn every 10 years to,(A) reflect population shifts indicated by the national census,(B) guarantee the turnover of the majority of congressional seats,(C) make sure each state's congressional delegation exactly mirrors its residents' party affiliations,(D) determine which party's leader will be named Speaker of the House,A,A,True,20.0,0,-1.6695125102996826,-5.461822032928467,-6.116385459899902,-7.303332328796387,2.27369318957682,-1.1337431034556138,-1.8269000185860529,-2.598466066298662,-3.943205699876503,-4.328078929472853,-4.2894854413138495,-4.704866262497725,A,A,True,True
"In which of the following cases did the Supreme Court decision establish the ""separate but equal"" doctrine of state-sponsored racial segregation?",(A) Plessy v. Ferguson,(B) McCulloch v. Maryland,(C) Gibbons v. Ogden,(D) Brown v. Board of Education,A,A,True,20.0,0,-2.135932207107544,-8.162774085998535,-8.920440673828125,-7.8916401863098145,1.8072734927689589,-3.834695156525682,-4.6309552325142755,-3.1867739238120896,-3.943205699876503,-4.328078929472853,-4.2894854413138495,-4.704866262497725,A,A,True,True
Congress has attempted to protect independent regulatory agencies from political influence by requiring that each agency,(A) be led by a group of commissioners representing both major political parties,(B) plan policy cooperatively with the appropriate congressional committees,(C) reapply for funding at the end of each fiscal year,(D) submit all planned policy changes to the president for approval,A,A,True,20.0,0,-1.7791321277618408,-3.993690252304077,-5.556929588317871,-4.744429588317871,2.164073572114662,0.33438867716877585,-1.2674441470040216,-0.03956332582014621,-3.943205699876503,-4.328078929472853,-4.2894854413138495,-4.704866262497725,A,A,True,True
Which of the following is NOT a way in which the powers of the executive branch are balanced by the legislative branch?,(A) The Senate may use the filibuster to block an executive order.,"(B) Congress may impeach and convict a president for ""high crime and misdemeanors.""",(C) The Senate can decline to ratify a treaty.,(D) The Senate can decline to approve a president's nominee for the Supreme Court.,A,A,True,20.0,1,-1.006669282913208,-3.825610399246216,-4.9348649978637695,-4.528169631958008,2.8426223910517163,0.45499759470974954,-0.4351350830660925,0.172769061945103,-3.8492916739649243,-4.280607993955965,-4.499729914797677,-4.700938693903111,A,A,True,True
