Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,-2.7689027786254883,-3.76987624168396,-8.882797241210938,-7.881962299346924,6.113894462585449,4.112086057662964,Yes,True
2.0,1.0,physical-relations,,antonym,1.0,The truck is in front of the bed.,Is the bed blocking the truck?,No,-3.1823554039001465,-3.1823554039001465,-8.882797241210938,-7.881962299346924,5.700441837310791,4.699606895446777,Yes,False
3.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the truck blocking the bed?,No,-3.368612766265869,-4.368612766265869,-8.882797241210938,-7.881962299346924,5.514184474945068,3.5133495330810547,Yes,False
4.0,1.0,physical-relations,,antonym,2.0,The truck is behind the bed.,Is the bed blocking the truck?,Yes,-3.6358377933502197,-3.1358377933502197,-8.882797241210938,-7.881962299346924,5.246959447860718,4.746124505996704,Yes,True
7.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the truck blocking the bed?,No,-3.7543160915374756,-4.254316329956055,-8.882797241210938,-7.881962299346924,5.128481149673462,3.627645969390869,Yes,False
8.0,1.0,physical-relations,,variable swap,2.0,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,-3.413114547729492,-3.662567377090454,-8.882797241210938,-7.881962299346924,5.469682693481445,4.21939492225647,Yes,True
9.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the truck blocking the bed?,Yes,-3.4684767723083496,-4.2150959968566895,-8.882797241210938,-7.881962299346924,5.414320468902588,3.6668663024902344,Yes,True
10.0,1.0,physical-relations,,variable swap,1.0,The bed is behind the truck.,Is the bed blocking the truck?,No,-3.7796735763549805,-3.7781920433044434,-8.882797241210938,-7.881962299346924,5.103123664855957,4.1037702560424805,Yes,False
13.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,-4.770580291748047,-5.274819850921631,-8.882797241210938,-7.881962299346924,4.112216949462891,2.607142448425293,Yes,True
14.0,2.0,physical-relations,,variable swap,1.0,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,-4.913486957550049,-4.913486957550049,-8.882797241210938,-7.881962299346924,3.9693102836608887,2.968475341796875,Yes,False
15.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the truck blocking the bed?,No,-3.8838858604431152,-4.383885860443115,-8.882797241210938,-7.881962299346924,4.998911380767822,3.4980764389038086,Yes,False
