question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-2.4828007221221924,-2.5444376468658447,-2.6697237491607666,-3.3569376468658447,0.12454460214518903,0.03473302440823245,0.007534705617892712,-0.0015904622257880696,-2.6073453242673814,-2.579170671274077,-2.6772584547786593,-3.3553471846400567,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.5141913890838623,-2.5135397911071777,-2.7010397911071777,-3.263110399246216,0.09315393518351911,0.06563088016689944,-0.02378133632851842,0.09223678539384084,-2.6073453242673814,-2.579170671274077,-2.6772584547786593,-3.3553471846400567,B,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,A,True,20.0,0,-2.5144362449645996,-2.5759055614471436,-2.638784646987915,-3.263110399246216,0.0929090793027818,0.003265109826933621,0.038473807790744274,0.09223678539384084,-2.6073453242673814,-2.579170671274077,-2.6772584547786593,-3.3553471846400567,A,A,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.6549649238586426,-2.5914957523345947,-2.6543805599212646,-3.1539957523345947,-0.047619599591261164,-0.012325081060517551,0.022877894857394665,0.20135143230546193,-2.6073453242673814,-2.579170671274077,-2.6772584547786593,-3.3553471846400567,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.7644362449645996,-2.6385397911071777,-2.6386661529541016,-3.2634055614471436,-0.1570909206972182,-0.05936911983310056,0.03859230182455775,0.0919416231929131,-2.6073453242673814,-2.579170671274077,-2.6772584547786593,-3.3553471846400567,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.6860885620117188,-2.560314893722534,-2.6854472160339355,-3.3100242614746094,-0.07874323774433734,0.018855777551542996,-0.008188761255276233,0.04532292316544728,-2.6073453242673814,-2.579170671274077,-2.6772584547786593,-3.3553471846400567,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.6230714321136475,-2.5595145225524902,-2.747195243835449,-3.4343223571777344,-0.015726107846266046,0.01965614872158694,-0.0699367890567899,-0.07897517253767772,-2.6073453242673814,-2.579170671274077,-2.6772584547786593,-3.3553471846400567,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.732896089553833,-2.6695852279663086,-2.7320852279663086,-3.356780767440796,-0.1255507652864516,-0.09041455669223142,-0.05482677318764928,-0.0014335828007392415,-2.6073453242673814,-2.579170671274077,-2.6772584547786593,-3.3553471846400567,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.607985496520996,-2.482353925704956,-2.545091152191162,-3.232353925704956,-0.0006401722536146792,0.09681674556912112,0.1321673025874972,0.1229932589351006,-2.6073453242673814,-2.579170671274077,-2.6772584547786593,-3.3553471846400567,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.5922000408172607,-2.5913503170013428,-2.7789957523345947,-3.466195821762085,0.015145283450120672,-0.012179645727265598,-0.10173729755593541,-0.1108486371220283,-2.6073453242673814,-2.579170671274077,-2.6772584547786593,-3.3553471846400567,B,A,False,True
