question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
How can you describe the thinking and outlook of transformational leaders?,(A) Strategic,(B) Operational,(C) Functional,(D) Developmental,A,D,False,20.0,0,-1.4838305711746216,-1.9834775924682617,-1.4834775924682617,-0.9834491610527039,0.46854473289567977,-0.23949834176649643,0.2917600409127772,1.1039792504161596,-1.9523753040703014,-1.7439792507017653,-1.775237633381039,-2.0874284114688635,D,D,False,False
What are the key characteristics of transactional leaders?,"(A) Guiding, mentoring and motivating","(B) Guiding, commanding and motivating","(C) Guiding, demonstrating and motivating","(D) Guiding, mentoring and demonstrating",A,A,True,20.0,0,-0.6127347350120544,-1.6162830591201782,-2.1084775924682617,-2.6084775924682617,1.339640569058247,0.12769619158158707,-0.3332399590872228,-0.5210491809993982,-1.9523753040703014,-1.7439792507017653,-1.775237633381039,-2.0874284114688635,A,A,True,True
What is the definition of a scenario in scenario planning?,(A) An imagined sequence of future events,(B) An unpredictable event,(C) A planned for event,(D) An unplanned for event,A,A,True,20.0,0,-0.2797476649284363,-2.2797937393188477,-2.2797937393188477,-3.7797937393188477,1.672627639141865,-0.5358144886170824,-0.5045561059378088,-1.6923653278499842,-1.9523753040703014,-1.7439792507017653,-1.775237633381039,-2.0874284114688635,A,A,True,True
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,(A) Work specialisation,(B) Work design,(C) Work schedule,(D) Work shift,A,A,True,20.0,0,-0.13969917595386505,-2.6396992206573486,-3.63909912109375,-4.124088764190674,1.8126761281164363,-0.8957199699555833,-1.863861487712711,-2.0366603527218103,-1.9523753040703014,-1.7439792507017653,-1.775237633381039,-2.0874284114688635,A,A,True,True
Which of these is not part of the recognised challenges for modern managers?,(A) Micro-managing the workforce,(B) Managing communications,(C) Managing change,(D) Managing the learning organisation,A,A,True,20.0,1,-1.2103713750839233,-1.7103713750839233,-1.710004448890686,-1.2103713750839233,0.7471100369390722,0.1746497149579227,-0.0020978924197454507,0.902970353141427,-1.9574814120229955,-1.885021090041846,-1.7079065564709406,-2.1133417282253504,A,D,True,False
What is a virtual organisation?,(A) An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,(B) An organisation that uses internet technologies to sell products to customers,(C) An organisation that manages the supply chain using digital technologies,(D) An organisation that coordinates the workforce via video conferencing,A,A,True,20.0,1,-0.27838724851608276,-2.778695821762085,-2.2797000408172607,-2.7797000408172607,1.6790941635069128,-0.8936747317202389,-0.5717934843463202,-0.6663583125919104,-1.9574814120229955,-1.885021090041846,-1.7079065564709406,-2.1133417282253504,A,A,True,True
What is not a characteristic of a corporate social responsibility framework?,(A) Retaining the status quo,(B) Understanding society,(C) Harnessing diversity,(D) Building capacity,A,A,True,20.0,1,-0.8822552561759949,-1.8818939924240112,-1.8818939924240112,-1.3818939924240112,1.0752261558470007,0.0031270976178348064,-0.17398743595307065,0.7314477358013391,-1.9574814120229955,-1.885021090041846,-1.7079065564709406,-2.1133417282253504,A,A,True,True
To what time-frame do strategic plans relate?,(A) Long-term,(B) Medium-term,(C) Short-term,(D) Unspecified time it takes to achieve an aim,A,B,False,20.0,1,-1.0230940580368042,-1.0228713750839233,-1.5228713750839233,-3.5146992206573486,0.9343873539861913,0.8621497149579227,0.18503518138701724,-1.4013574924319983,-1.9574814120229955,-1.885021090041846,-1.7079065564709406,-2.1133417282253504,B,A,False,True
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,(A) Expectations,(B) Choice opportunities,(C) Problems,(D) Solutions,A,D,False,20.0,2,-1.069974422454834,-2.0615885257720947,-2.0615885257720947,-1.06975519657135,0.6629080477481086,-0.3913734336383641,-0.41217847323666024,0.8911625687032938,-1.7328824702029426,-1.6702150921337306,-1.6494100525354345,-1.960917765274644,D,D,False,False
What is not an assumption underpinning the rational decision making model?,(A) Incomplete information,(B) An agreed goal,(C) A structured problem,(D) High level of certainty regarding the environment,A,A,True,20.0,2,-1.19475519657135,-1.6943939924240112,-1.6943939924240112,-1.19475519657135,0.5381272736315925,-0.02417890029028058,-0.04498393988857674,0.7661625687032938,-1.7328824702029426,-1.6702150921337306,-1.6494100525354345,-1.960917765274644,A,D,True,False
