Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,20.0,0,-0.10664673894643784,-2.48341965675354,2.176754802465439,-1.9737653534781807,-2.2834015414118767,-0.5096543032753592,Yes,True,True,True
2,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,20.0,0,-0.24290232360363007,-1.6162248849868774,2.0404992178082466,-1.1065705817115181,-2.2834015414118767,-0.5096543032753592,Yes,False,True,False
3,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,20.0,0,-2.936174154281616,-0.06695467233657837,-0.6527726128697395,0.44269963093878084,-2.2834015414118767,-0.5096543032753592,No,True,False,True
4,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,20.0,0,-1.513896107673645,-0.2624856233596802,0.7695054337382317,0.24716867991567903,-2.2834015414118767,-0.5096543032753592,No,False,True,True
6,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,20.0,0,-2.030115842819214,-0.15363119542598724,0.2532856985926628,0.35602310784937197,-2.2834015414118767,-0.5096543032753592,No,True,False,True
8,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,20.0,0,-0.2401212453842163,-1.6163893938064575,2.0432802960276604,-1.1067350905310982,-2.2834015414118767,-0.5096543032753592,Yes,True,True,True
9,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,20.0,0,-1.0609976053237915,-0.4403694272041321,1.2224039360880852,0.06928487607122713,-2.2834015414118767,-0.5096543032753592,No,False,True,True
11,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,20.0,0,-0.4031289517879486,-1.1553665399551392,1.880272589623928,-0.64571223667978,-2.2834015414118767,-0.5096543032753592,Yes,False,True,False
13,2,physical-interactions,,antonym,1,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,20.0,0,-0.09550604224205017,-2.8428666591644287,2.1878954991698265,-2.3332123558890694,-2.2834015414118767,-0.5096543032753592,Yes,True,True,True
14,2,physical-interactions,,antonym,1,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,20.0,0,-0.9122364521026611,-0.5378831624984741,1.3711650893092155,-0.02822885922311491,-2.2834015414118767,-0.5096543032753592,No,True,True,False
15,2,physical-interactions,,antonym,2,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,20.0,0,-0.7757508158683777,-0.6513150334358215,1.507650725543499,-0.14166073016046232,-2.2834015414118767,-0.5096543032753592,No,True,True,False
16,2,physical-interactions,,antonym,2,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,20.0,0,-0.3171064257621765,-1.444449543952942,1.9662951156497002,-0.9347952406775827,-2.2834015414118767,-0.5096543032753592,Yes,True,True,True
