question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"Dr. Delbert Dinwoody is currently treating a 35-year-old client who has received a diagnosis of Alcohol Dependence. With the client's permission, Dr. Dinwoody invites the client's wife to participate in couple therapy. Inviting the wife to participate in therapy is:",(A) acceptable as long as he believes couple therapy will benefit the client's progress in dealing with his alcohol problem.,(B) acceptable as long as the wife is not receiving mental health services from another professional.,"(C) ""unacceptable because in this situation, the wife is “vulnerable to undue inﬂuence.""""""","(D) ""unacceptable because doing so creates a """"conﬂict of interest.”""",A,A,True,20.0,0,-4.279131889343262,-8.603147506713867,-10.629179954528809,-5.580845832824707,2.0989921077935385,0.6314859351124422,-1.4456742718966318,1.7126534906300632,-6.3781239971368,-9.23463344182631,-9.183505682632177,-7.29349932345477,A,A,True,True
"At the termination of an extensive training program, management may expect to find chat","(A) most trainees have improved, but relative standing is generally maintained",(B) primarily low-ability trainees have improved in performance,(C) primarily high-ability trainees have improved in performance,(D) all trainees are at the same performance level,A,A,True,20.0,0,-2.6244804859161377,-9.180784225463867,-7.561088562011719,-9.930353164672852,3.7536435112206625,0.05384921636244222,1.622417120620458,-2.6368538412180813,-6.3781239971368,-9.23463344182631,-9.183505682632177,-7.29349932345477,A,A,True,True
"The reticular formation and reticular activating system are associated with all of the following functions, EXCEPT:",(A) Decussation of auditory stimuli,(B) Alertness,(C) Consciousness,(D) Pain,A,A,True,20.0,0,-2.7185122966766357,-12.044824600219727,-9.558158874511719,-8.549188613891602,3.6596117004601645,-2.810191158393417,-0.37465319187954194,-1.2556892904368313,-6.3781239971368,-9.23463344182631,-9.183505682632177,-7.29349932345477,A,A,True,True
The vocalizations of deaf and normal children differ in that,"(A) during the second half of the first year, normal children increase the variety of sound, whereas deaf children do now","(B) deaf children vocalize more than normal children during the first 6 months, then less thereafter","(C) normal children babble extensively, whereas deaf infants do not","(D) during the first 6 months, normal children increase their range of sound output more than deaf children do",A,D,False,20.0,0,-7.526771545410156,-11.053332328796387,-12.086958885192871,-3.5777623653411865,-1.148647548273356,-1.8186988869700773,-2.9034532025606943,3.7157369581135837,-6.3781239971368,-9.23463344182631,-9.183505682632177,-7.29349932345477,D,D,False,False
"Studies of persons in their 70s, 80s, and 90s indicate thar intellectual functioning is most closely related to",(A) social support,(B) life experience,(C) chronological age,(D) health status,A,B,False,20.0,0,-6.748497486114502,-2.9834775924682617,-10.269500732421875,-9.240832328796387,-0.3703734889777017,6.251155849358048,-1.0859950497896982,-1.9473330053416165,-6.3781239971368,-9.23463344182631,-9.183505682632177,-7.29349932345477,B,B,False,False
An organizational psychologist would most likely recommend the use of vestibule training for which of the following jobs?,(A) airline pilot,(B) word processor,(C) salesperson.,(D) clinical psychologist.,A,A,True,20.0,0,-2.8437395095825195,-15.411286354064941,-8.743284225463867,-11.78274917602539,3.5343844875542807,-6.176652912238632,0.4402214571683096,-4.48924985257062,-6.3781239971368,-9.23463344182631,-9.183505682632177,-7.29349932345477,A,A,True,True
"In learned helplessness research, it was found that giving solvable problems eliminated the helplessness caused by unsolvable problems. It is argued thar this is due to",(A) a change in attribution with the realization that one can sometimes succeed,(B) the shift in locus of control from internal to external,(C) a practice effect,(D) the application of a partial reinforcement schedule,A,A,True,20.0,0,-3.1815714836120605,-10.456162452697754,-12.900922775268555,-10.968087196350098,3.1965525135247397,-1.2215290108714445,-3.717417092636378,-3.6745878728953274,-6.3781239971368,-9.23463344182631,-9.183505682632177,-7.29349932345477,A,A,True,True
Dr. Marcos Manzetti uses a “sliding scale” that is based on a client’s current income to set his fees for therapy. Dr. Manzetti’s practice is:,(A) ethically acceptable since it serves the best interests of his clients.,(B) explicitly recommended in the ethical guidelines.,(C) ethically unacceptable since it treats clients inequitably.,(D) explicitly prohibited in the ethical guidelines.,A,A,True,20.0,0,-3.5605714321136475,-10.108965873718262,-9.223699569702148,-8.306571006774902,2.8175525650231528,-0.8743324318919523,-0.04019388706997162,-1.013071683320132,-6.3781239971368,-9.23463344182631,-9.183505682632177,-7.29349932345477,A,A,True,True
"When using multiple regression, multicollinearity occurs when:",(A) the predictors are highly correlated with one another.,(B) the criterion measures are highly correlated with one another.,(C) there is a low correlation between the predictors and the criterion.,(D) there is a high (significant) correlation between the predictors and the criterion.,A,A,True,20.0,0,-2.718017578125,-12.453166961669922,-11.21422290802002,-9.68258285522461,3.6601064190118002,-3.2185335198436125,-2.0307172253878427,-2.389083531769839,-6.3781239971368,-9.23463344182631,-9.183505682632177,-7.29349932345477,A,A,True,True
"On average, men perform better than women on all the following tasks with the exception of:",(A) Simultaneous processing,(B) Mental rotation,(C) Target-directed motor skills,(D) Mathematical problem solving,A,D,False,20.0,0,-4.466350555419922,-9.903854370117188,-9.168190956115723,-4.343512058258057,1.9117734417168784,-0.6692209282908781,0.015314726516454158,2.9499872651967136,-6.3781239971368,-9.23463344182631,-9.183505682632177,-7.29349932345477,D,D,False,False
