Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-relations,,antonym,1,The truck is in front of the bed.,Is the truck blocking the bed?,Yes,20.0,0,-1.282294750213623,-1.2865674495697021,0.09280418852965044,-0.03701019949383211,-1.3750989387432735,-1.24955725007587,Yes,True,True,True
2,1,physical-relations,,antonym,1,The truck is in front of the bed.,Is the bed blocking the truck?,No,20.0,0,-1.4256407022476196,-1.4256407022476196,-0.05054176350434614,-0.1760834521717496,-1.3750989387432735,-1.24955725007587,No,True,True,False
3,1,physical-relations,,antonym,2,The truck is behind the bed.,Is the truck blocking the bed?,No,20.0,0,-1.7745347023010254,-1.278774380683899,-0.3994357635577519,-0.029217130608028885,-1.3750989387432735,-1.24955725007587,No,True,False,True
4,1,physical-relations,,antonym,2,The truck is behind the bed.,Is the bed blocking the truck?,Yes,20.0,0,-1.4256407022476196,-1.4272310733795166,-0.05054176350434614,-0.17767382330364656,-1.3750989387432735,-1.24955725007587,Yes,True,True,True
7,1,physical-relations,,variable swap,2,The bed is in front of the truck.,Is the truck blocking the bed?,No,20.0,0,-1.2693907022476196,-1.2709810733795166,0.10570823649565386,-0.02142382330364656,-1.3750989387432735,-1.24955725007587,Yes,False,True,False
8,1,physical-relations,,variable swap,2,The bed is in front of the truck.,Is the bed blocking the truck?,Yes,20.0,0,-1.469794750213623,-1.472452163696289,-0.09469581147034956,-0.22289491362041902,-1.3750989387432735,-1.24955725007587,Yes,True,True,True
9,1,physical-relations,,variable swap,1,The bed is behind the truck.,Is the truck blocking the bed?,Yes,20.0,0,-1.3006407022476196,-1.3022310733795166,0.07445823649565386,-0.05267382330364656,-1.3750989387432735,-1.24955725007587,Yes,True,True,True
10,1,physical-relations,,variable swap,1,The bed is behind the truck.,Is the bed blocking the truck?,No,20.0,0,-1.4802324771881104,-1.4802324771881104,-0.10513353844483686,-0.2306752271122403,-1.3750989387432735,-1.24955725007587,No,True,True,False
13,2,physical-relations,,variable swap,1,Chao needs to move the truck to reach the bed.,Is the truck blocking the bed?,Yes,20.0,0,-1.4307847023010254,-1.4334216117858887,-0.0556857635577519,-0.18386436171001863,-1.3750989387432735,-1.24955725007587,Yes,True,True,True
14,2,physical-relations,,variable swap,1,Chao needs to move the truck to reach the bed.,Is the bed blocking the truck?,No,20.0,0,-1.298024296760559,-1.8006407022476196,0.07707464198271441,-0.5510834521717496,-1.3750989387432735,-1.24955725007587,Yes,False,True,False
