question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"Magnesium has an atomic radius of 160 pm and a first ionization energy of 737 kJ. Based on periodic trends and the data given above, what are the most probable values for the ionization energy and atomic radius of sodium?","(A) 186 pm, 496 kJ/mol","(B) 186 pm, 898 kJ/mol","(C) 135 pm, 523 kJ/mol","(D) 147 pm, 523 kJ/mol",A,D,False,20.0,0,-7.468850135803223,-7.8259453773498535,-9.666230201721191,-6.703205108642578,0.8461891242435993,0.9933224377178007,0.7706589528492511,2.3231749662331165,-8.315039260046822,-8.819267815067654,-10.436889154570443,-9.026380074875695,D,D,False,False
"Consider the Lewis structures for the following molecules: CO2, CO32-, NO2-, and NO3-. Which molecule would have the shortest bonds?",(A) CO2,(B) CO32-,(C) NO2-,(D) NO3-,A,D,False,20.0,0,-5.804405212402344,-8.816679954528809,-7.374642848968506,-2.499994993209839,2.510634047644478,0.002587860538845632,3.0622463056019367,6.526385081665856,-8.315039260046822,-8.819267815067654,-10.436889154570443,-9.026380074875695,D,D,False,False
What is the molar mass of a monoprotic weak acid that requires 26.3 mL of 0.122 M KOH to neutralize 0.682 gram of the acid?,(A) 212 g mol-1,(B) 4.70 g mol-1,(C) 147 g mol-1,(D) 682 g mol-1,A,C,False,20.0,0,-10.179901123046875,-10.21422290802002,-5.7473649978637695,-12.11108684539795,-1.864861863000053,-1.3949550929523653,4.689524156706673,-3.0847067705222546,-8.315039260046822,-8.819267815067654,-10.436889154570443,-9.026380074875695,C,C,False,False
The Pauli exclusion principle states that,(A) no two electrons can have the same four quantum numbers,(B) no two electrons with the same spin can occupy an orbital,(C) no two electrons can occupy separate orbitals,(D) no two electrons can pair up if there is an empty orbital available,A,A,True,20.0,0,-7.337087154388428,-8.88379955291748,-14.56782054901123,-13.328166961669922,0.9779521056583942,-0.06453173784982624,-4.130931394440788,-4.301786886794227,-8.315039260046822,-8.819267815067654,-10.436889154570443,-9.026380074875695,A,A,True,True
Radon is a health hazard because,(A) it is a gas that can be inhaled and then it may decay to a solid that resides in the lungs,"(B) it is a gas that is extremely soluble in the bloodstream, and it decays in vital organs",(C) it is a gas that enters the body easily and targets the thyroid because it is chemically similar to iodine,(D) it is a gas that enters the body easily and targets bones because it is chemically similar to calcium,A,A,True,20.0,0,-5.998072147369385,-10.615243911743164,-13.784526824951172,-13.901555061340332,2.316967112677437,-1.7959760966755098,-3.3476376703807293,-4.875174986464637,-8.315039260046822,-8.819267815067654,-10.436889154570443,-9.026380074875695,A,A,True,True
"A certain radioactive material has a half-life of 36 minutes. Starting with 10.00 grams of this material, how many grams will be left after 2 hours?",(A) 1.00 grams,(B) 1.5 × 10^-4 grams,(C) 3.33 grams,(D) 0.25 gram,A,C,False,20.0,0,-9.718850135803223,-10.789254188537598,-9.000532150268555,-9.938032150268555,-1.4038108757564007,-1.9699863734699434,1.4363570043018878,-0.9116520753928601,-8.315039260046822,-8.819267815067654,-10.436889154570443,-9.026380074875695,C,C,False,False
A first-order reaction has a half-life of 34 minutes. What is the rate constant for this reaction?,(A) 3.4 × 10^-4 s-1,(B) 2.04 × 10^-2 s-1,(C) 2.9 × 10^-1 min-1,(D) 34 min,A,A,True,20.0,0,-5.246617794036865,-7.858809947967529,-5.873071193695068,-7.435797691345215,3.0684214660099567,0.9604578671001249,4.563817960875374,1.5905823835304798,-8.315039260046822,-8.819267815067654,-10.436889154570443,-9.026380074875695,A,C,True,False
Less than 1/1000 of the mass of any atom is contributed by,(A) the electrons,(B) the electrons and neutrons,(C) the electrons and protons,(D) the protons and neutrons,A,D,False,20.0,1,-6.902276039123535,-9.997815132141113,-13.093850135803223,-4.368284702301025,1.4249612263270794,-1.0764133532842006,-2.9416920883314948,4.488789548476538,-8.327237265450615,-8.921401778856913,-10.152158047471728,-8.857074250777563,D,D,False,False
"Potassium-40 is a minor isotope found in naturally occurring potassium. It is radioactive and can be detected on simple radiation counters. How many protons, neutrons, and electrons does potassium-40 have when it is part of K2SO4?","(A) 21 neutrons, 19 protons, 18 electrons","(B) 20 neutrons, 19 protons, 19 electrons","(C) 21 neutrons, 19 protons, 19 electrons","(D) 19 neutrons, 19 protons, 19 electrons",A,C,False,20.0,1,-9.92358684539795,-9.10445785522461,-6.843360900878906,-12.150922775268555,-1.5963495799473346,-0.18305607636769672,3.3087971465928216,-3.2938485244909916,-8.327237265450615,-8.921401778856913,-10.152158047471728,-8.857074250777563,C,C,False,False
London dispersion forces are caused by,(A) temporary dipoles created by the position of electrons around the nuclei in a molecule,(B) the three-dimensional intermolecular bonding present in all covalent substances,(C) the uneven electron-to-proton ratio found on individual atoms of a molecule,(D) the electronegativity differences between the different atoms in a molecule,A,A,True,20.0,1,-4.761562824249268,-10.184322357177734,-13.43006420135498,-13.238128662109375,3.565674441201347,-1.2629205783208217,-3.2779061538832526,-4.381054411331812,-8.327237265450615,-8.921401778856913,-10.152158047471728,-8.857074250777563,A,A,True,True
