Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,20.0,0,-0.9021716117858887,-1.403774380683899,0.4677173391812377,-0.15699216226736712,-1.3698889509671264,-1.2467822184165318,Yes,True,True,True
2,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,20.0,0,-1.1052324771881104,-1.1068603992462158,0.264656473779016,0.139921819170316,-1.3698889509671264,-1.2467822184165318,Yes,False,True,False
3,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,20.0,0,-1.4307847023010254,-0.9334216117858887,-0.06089575133389902,0.31336060663064313,-1.3698889509671264,-1.2467822184165318,No,True,False,True
4,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,20.0,0,-1.1521716117858887,-1.1521716117858887,0.2177173391812377,0.09461060663064313,-1.3698889509671264,-1.2467822184165318,No,False,True,True
6,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,20.0,0,-1.766774296760559,-0.7709811329841614,-0.3968853457934327,0.47580108543237043,-1.3698889509671264,-1.2467822184165318,No,True,False,True
8,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,20.0,0,-1.329274296760559,-0.8373777270317078,0.04061465420656729,0.40940449138482404,-1.3698889509671264,-1.2467822184165318,No,False,False,False
9,1,physical-interactions,,variable_swap,1,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,20.0,0,-1.3864824771881104,-0.8842139840126038,-0.01659352622098398,0.36256823440392805,-1.3698889509671264,-1.2467822184165318,No,False,False,False
11,1,physical-interactions,,variable_swap,2,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,20.0,0,-1.3631407022476196,-0.8608343601226807,0.006748248719506744,0.38594785829385114,-1.3698889509671264,-1.2467822184165318,No,True,False,True
13,2,physical-interactions,,antonym,1,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,20.0,0,-0.7655001878738403,-1.7709810733795166,0.604388763093286,-0.5241988549629848,-1.3698889509671264,-1.2467822184165318,Yes,True,True,True
14,2,physical-interactions,,antonym,1,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,20.0,0,-1.1340134143829346,-1.1381876468658447,0.2358755365841918,0.10859457155068708,-1.3698889509671264,-1.2467822184165318,Yes,False,True,False
15,2,physical-interactions,,antonym,2,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,20.0,0,-1.261609673500061,-1.2631876468658447,0.10827927746706534,-0.01640542844931292,-1.3698889509671264,-1.2467822184165318,Yes,False,True,False
16,2,physical-interactions,,antonym,2,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,20.0,0,-1.204274296760559,-1.2084810733795166,0.1656146542065673,0.038301145037015205,-1.3698889509671264,-1.2467822184165318,Yes,True,True,True
19,2,physical-interactions,,variable swap,2,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel heating the nail?,No,20.0,0,-0.9138423800468445,-1.4193603992462158,0.4560465709202819,-0.172578180829684,-1.3698889509671264,-1.2467822184165318,Yes,False,True,False
20,2,physical-interactions,,variable swap,2,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel cooling the nail?,Yes,20.0,0,-1.0114824771881104,-1.5114824771881104,0.358406473779016,-0.26470025877157854,-1.3698889509671264,-1.2467822184165318,Yes,True,True,True
21,2,physical-interactions,,variable swap,1,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel heating the nail?,Yes,20.0,0,-0.9685619473457336,-1.472452163696289,0.40132700362139273,-0.22566994527975726,-1.3698889509671264,-1.2467822184165318,Yes,True,True,True
22,2,physical-interactions,,variable swap,1,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel cooling the nail?,No,20.0,0,-0.9412021636962891,-1.4428174495697021,0.4286867872708373,-0.19603523115317034,-1.3698889509671264,-1.2467822184165318,Yes,False,True,False
