Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there more staplers than keychains?,Yes,-5.936643600463867,-6.312119960784912,-11.466354370117188,-12.55506420135498,5.52971076965332,6.242944240570068,No,False
2.0,1.0,quantitative-properties,,antonym,1.0,There are fewer keychains than staplers.,Are there fewer staplers than keychains?,No,-7.124244213104248,-5.937203884124756,-11.466354370117188,-12.55506420135498,4.3421101570129395,6.617860317230225,No,True
3.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there more staplers than keychains?,No,-8.43632984161377,-5.78094482421875,-11.466354370117188,-12.55506420135498,3.030024528503418,6.7741193771362305,No,True
4.0,1.0,quantitative-properties,,antonym,2.0,There are more keychains than staplers.,Are there fewer staplers than keychains?,Yes,-6.404380798339844,-5.342919826507568,-11.466354370117188,-12.55506420135498,5.061973571777344,7.212144374847412,No,False
5.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there more staplers than keychains?,Yes,-4.812119960784912,-5.812222003936768,-11.466354370117188,-12.55506420135498,6.654234409332275,6.742842197418213,No,False
6.0,2.0,quantitative-properties,,antonym,1.0,There are many staplers relative to keychains.,Are there fewer staplers than keychains?,No,-6.6557769775390625,-4.718462944030762,-11.466354370117188,-12.55506420135498,4.810577392578125,7.836601257324219,No,True
7.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there more staplers than keychains?,No,-5.092100143432617,-5.780517578125,-11.466354370117188,-12.55506420135498,6.37425422668457,6.7745466232299805,No,True
8.0,2.0,quantitative-properties,,antonym,2.0,There are few staplers relative to keychains.,Are there fewer staplers than keychains?,Yes,-3.5619804859161377,-4.624411582946777,-11.466354370117188,-12.55506420135498,7.90437388420105,7.930652618408203,No,False
12.0,2.0,quantitative-properties,,variable swap,2.0,There are many keychains relative to staplers.,Are there fewer staplers than keychains?,Yes,-5.873967170715332,-5.124244213104248,-11.466354370117188,-12.55506420135498,5.5923871994018555,7.430819988250732,No,False
13.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there more staplers than keychains?,Yes,-4.530561923980713,-8.74951171875,-11.466354370117188,-12.55506420135498,6.935792446136475,3.8055524826049805,Yes,True
14.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there fewer staplers than keychains?,No,-4.155679702758789,-6.343061923980713,-11.466354370117188,-12.55506420135498,7.310674667358398,6.212002277374268,Yes,False
17.0,3.0,quantitative-properties,,antonym,1.0,Staplers are added to the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,Yes,-9.74736499786377,-11.685173988342285,-11.466354370117188,-12.55506420135498,1.718989372253418,0.8698902130126953,Yes,True
19.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,No,-9.621399879455566,-10.934514999389648,-11.466354370117188,-12.55506420135498,1.844954490661621,1.620549201965332,Yes,False
20.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there fewer staplers than keychains?,Yes,-9.05842113494873,-10.183899879455566,-11.466354370117188,-12.55506420135498,2.407933235168457,2.371164321899414,Yes,True
