Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,0,-0.14652879536151886,-2.1087582111358643,0.9835598166812107,-3.238846823178594,-1.1300886120427296,Yes,True
2.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,0,-0.252991259098053,-1.5852106809616089,0.8770973529446766,-2.7152992930043385,-1.1300886120427296,Yes,False
3.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,0,-2.10841965675354,-0.14085690677165985,-0.9783310447108104,-1.2709455188143894,-1.1300886120427296,Yes,False
4.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,0,-0.7021697759628296,-0.7141366004943848,0.4279188360799,-1.8442252125371144,-1.1300886120427296,Yes,True
6.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,0,-3.2957229614257812,-0.045245930552482605,-2.1656343493830517,-1.1753345425952122,-1.1300886120427296,No,True
8.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,0,-0.2271767258644104,-1.6631721258163452,0.9029118861783192,-2.793260737859075,-1.1300886120427296,Yes,True
9.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,0,-0.463782399892807,-1.022663950920105,0.6663062121499226,-2.1527525629628346,-1.1300886120427296,Yes,True
11.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,0,-0.3719496726989746,-1.210163950920105,0.758138939343755,-2.3402525629628346,-1.1300886120427296,Yes,False
13.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,0,-0.21127209067344666,-1.7338945865631104,0.9188165213692829,-2.86398319860584,-1.1300886120427296,Yes,True
14.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,0,-1.124244213104248,-0.4057305157184601,0.005844398938481543,-1.5358191277611897,-1.1300886120427296,Yes,False
