question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.3747965097427368,-0.8746646046638489,-1.874664545059204,-2.3747966289520264,0.08250013884133511,0.04165875649302264,-0.04412963142934845,-0.3308579529981195,-1.457296648584072,-0.9163233611568715,-1.8305349136298557,-2.043938675953907,B,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.3506721258163452,-0.8545464873313904,-2.357896089553833,-1.8510223627090454,0.10662452276772671,0.06177687382548114,-0.5273611759239774,0.19291631324486147,-1.457296648584072,-0.9163233611568715,-1.8305349136298557,-2.043938675953907,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.4293546676635742,-0.9252347350120544,-1.9291387796401978,-1.9293546676635742,0.02794198092049771,-0.008911373855182925,-0.0986038660103421,0.11458400829033266,-1.457296648584072,-0.9163233611568715,-1.8305349136298557,-2.043938675953907,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.7416387796401978,-0.7416388392448425,-1.7416387796401978,-2.233830690383911,-0.2843421310561258,0.174684521912029,0.0888961339896579,-0.18989201443000425,-1.457296648584072,-0.9163233611568715,-1.8305349136298557,-2.043938675953907,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.499664545059204,-0.9994470477104187,-1.499446988105774,-1.999664545059204,-0.04236789647513217,-0.08312368655354718,0.3310879255240817,0.04427413089470278,-1.457296648584072,-0.9163233611568715,-1.8305349136298557,-2.043938675953907,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.4291387796401978,-0.9326857924461365,-1.9287830591201782,-1.9291387796401978,0.028157868943874176,-0.016362431289264956,-0.09824814549032257,0.11479989631370913,-1.457296648584072,-0.9163233611568715,-1.8305349136298557,-2.043938675953907,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.538734793663025,-1.0385223627090454,-1.5385223627090454,-2.046330690383911,-0.08143814507895297,-0.12219900155217389,0.29201255092081024,-0.0023920144300042523,-1.457296648584072,-0.9163233611568715,-1.8305349136298557,-2.043938675953907,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.280924916267395,-0.7807140350341797,-2.2807140350341797,-2.2807140350341797,0.1763717323166769,0.13560932612269183,-0.45017912140432403,-0.2367753590802728,-1.457296648584072,-0.9163233611568715,-1.8305349136298557,-2.043938675953907,B,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.8041387796401978,-0.8041388392448425,-1.8037830591201782,-1.8043546676635742,-0.3468421310561258,0.11218452191202899,0.02675185450967743,0.23958400829033266,-1.457296648584072,-0.9163233611568715,-1.8305349136298557,-2.043938675953907,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-1.3434040546417236,-0.8431795239448547,-1.8428096771240234,-2.34317946434021,0.1138925939423483,0.07314383721201678,-0.012274763494167784,-0.2992407883863031,-1.457296648584072,-0.9163233611568715,-1.8305349136298557,-2.043938675953907,B,A,False,True
