question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-3.8591983318328857,-0.11294978111982346,-2.8591480255126953,-3.6091480255126953,-0.557353805446025,0.1610263053608953,-0.31038154239924465,-1.2184740715431719,-3.3018445263868608,-0.27397608648071875,-2.5487664831134507,-2.3906739539695234,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-4.499769687652588,-0.13739554584026337,-3.1403908729553223,-2.640418291091919,-1.1979251612657271,0.13658054064045538,-0.5916243898418716,-0.24974433712239552,-3.3018445263868608,-0.27397608648071875,-2.5487664831134507,-2.3906739539695234,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-3.6091747283935547,-0.11445312201976776,-3.3591177463531494,-3.1091480255126953,-0.3073302020066939,0.159522964460951,-0.8103512632396987,-0.7184740715431719,-3.3018445263868608,-0.27397608648071875,-2.5487664831134507,-2.3906739539695234,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-2.9529995918273926,-0.3298710882663727,-2.4529426097869873,-1.952918291091919,0.3488449345594682,-0.05589500178565393,0.09582387332646336,0.4377556628776045,-3.3018445263868608,-0.27397608648071875,-2.5487664831134507,-2.3906739539695234,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-4.093677520751953,-0.3533787727355957,-2.1092803478240967,-1.8514561653137207,-0.7918329943650924,-0.07940268625487695,0.439486135289354,0.5392177886558027,-3.3018445263868608,-0.27397608648071875,-2.5487664831134507,-2.3906739539695234,B,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-3.3904640674591064,-0.2634381353855133,-2.265418291091919,-2.390418291091919,-0.08861954107224568,0.010537951095205444,0.2833481920215317,0.0002556628776044789,-3.3018445263868608,-0.27397608648071875,-2.5487664831134507,-2.3906739539695234,B,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-4.156026363372803,-0.16966524720191956,-2.6716177463531494,-2.6716747283935547,-0.854181836985942,0.1043108392787992,-0.12285126323969875,-0.28100077442403126,-3.3018445263868608,-0.27397608648071875,-2.5487664831134507,-2.3906739539695234,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-3.0310866832733154,-0.2791120111942291,-2.406064748764038,-2.2810122966766357,0.27075784311354534,-0.005135924713510376,0.14270173434941258,0.10966165729288768,-3.3018445263868608,-0.27397608648071875,-2.5487664831134507,-2.3906739539695234,B,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-3.8591747283935547,-0.10855668038129807,-3.3590447902679443,-3.1089510917663574,-0.5573302020066939,0.16541940609942068,-0.8102783071544937,-0.718277137796834,-3.3018445263868608,-0.27397608648071875,-2.5487664831134507,-2.3906739539695234,B,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,B,False,20.0,0,-3.9997386932373047,-0.13349048793315887,-3.015324354171753,-2.89035964012146,-0.6978941668504439,0.14048559854755988,-0.46655787105830226,-0.49968568615193654,-3.3018445263868608,-0.27397608648071875,-2.5487664831134507,-2.3906739539695234,B,B,False,False
