question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"When the Spanish explorer Hernando de Soto crossed a portion of the North American continent, his expedition encountered direct descendants of which people?",(A) Mississippian,(B) Adena,(C) Ancestral Puebloan,(D) Kwakiutl,A,A,True,20.0,0,-1.2171509265899658,-5.523877143859863,-5.15504264831543,-5.715669631958008,1.7050041012904225,-2.065131375894827,-1.421084744965329,-1.910166821643418,-2.9221550278803883,-3.4587457679650364,-3.7339579033501007,-3.80550281031459,A,A,True,True
The greatest Egyptian pyramids at Giza were built:,"(A) as burial monuments for the pharaoh Khufu, Khufu's son Khafre, and Khufu's grandson Menkaure.","(B) by slaves who were coerced and worked under the threat of death, as described in the book of Exodus of the Old Testament.",(C) in the construction frenzy of the 6th dynasty.,(D) all of the above.,A,D,False,20.0,0,-1.9893162250518799,-4.9322662353515625,-4.935797691345215,-1.554458737373352,0.9328388028285084,-1.473520467386526,-1.2018397879951142,2.2510440729412378,-2.9221550278803883,-3.4587457679650364,-3.7339579033501007,-3.80550281031459,D,D,False,False
The undersea chasm between New Guinea/Australia and Java/Borneo is called the __________.,(A) Wallace Trench,(B) Sahul Passage,(C) Beringia Abyss,(D) Bering Strait,A,A,True,20.0,0,-1.069169282913208,-4.560024261474609,-5.186873435974121,-5.624143600463867,1.8529857449671803,-1.101278493509573,-1.4529155326240204,-1.8186407901492774,-2.9221550278803883,-3.4587457679650364,-3.7339579033501007,-3.80550281031459,A,A,True,True
What is the earliest form of writing in the world and where did it develop?,"(A) cuneiform, in Mesopotamia","(B) hieroglyphics, in Egypt","(C) clay-tablets, at Knossos","(D) runes, at Stonehenge",A,A,True,20.0,0,-0.8349128365516663,-5.401771545410156,-5.280249118804932,-7.4027605056762695,2.087242191328722,-1.9430257774451198,-1.546291215454831,-3.5972576953616797,-2.9221550278803883,-3.4587457679650364,-3.7339579033501007,-3.80550281031459,A,A,True,True
How does anthropology differ from other social sciences such as economics and sociology?,(A) Anthropology is holistic and integrative in its approach.,(B) Anthropology is less holistic and more theoretical in its approach.,(C) Anthropology tends to focus on specific topics in history.,(D) Anthropology is more narrowly focused than the other social sciences.,A,A,True,20.0,0,-0.7992492914199829,-4.802743911743164,-5.060173988342285,-5.93451452255249,2.1229057364604054,-1.3439981437781277,-1.3262160849921845,-2.1290117122379004,-2.9221550278803883,-3.4587457679650364,-3.7339579033501007,-3.80550281031459,A,A,True,True
"Of the following, which is the earliest example of the development of a complex society?",(A) Jericho in Israel,(B) Caral in Peru,(C) Stonehenge in England,(D) Olmec along the Gulf Coast,A,B,False,20.0,0,-3.583685874938965,-1.4763509035110474,-5.467464923858643,-5.653696060180664,-0.6615308470585766,1.982394864453989,-1.7335070205085419,-1.8481932498660743,-2.9221550278803883,-3.4587457679650364,-3.7339579033501007,-3.80550281031459,B,B,False,False
What was the unifying element of Olmec culture?,(A) religious iconography,(B) large armies,(C) agricultural surpluses,(D) all of the above,A,D,False,20.0,0,-2.2010397911071777,-5.588350296020508,-4.65571403503418,-1.5857943296432495,0.7211152367732105,-2.1296045280554714,-0.921756131684079,2.2197084806713403,-2.9221550278803883,-3.4587457679650364,-3.7339579033501007,-3.80550281031459,D,D,False,False
Lewis Henry Morgan conceived of progress in human culture according to the stages of:,"(A) Savagery, Barbarism, and Civilization.","(B) Savagery, Civilization, and Collapse.","(C) Barbarism, Primitivism, and Civilization.","(D) Stone Age, Bronze Age, and Iron Age.",A,A,True,20.0,0,-1.224950909614563,-5.459292888641357,-6.1529717445373535,-5.40504264831543,1.6972041182658253,-2.000547120676321,-2.419013841187253,-1.5995398380008399,-2.9221550278803883,-3.4587457679650364,-3.7339579033501007,-3.80550281031459,A,A,True,True
What was found in some of the burials at the principal Liangzhu site in eastern China that represents elite status?,(A) finely crafted large jade disks called bi,(B) thousands of shell discs called “bi” that were used as a source of money,(C) copper earspools that were worn by the deceased,(D) gold headdresses that were worn by the deceased,A,A,True,20.0,0,-0.9362149238586426,-4.995659351348877,-5.9973649978637695,-6.435024261474609,1.9859401040217457,-1.5369135833838405,-2.263407094513669,-2.6295214511600196,-2.9221550278803883,-3.4587457679650364,-3.7339579033501007,-3.80550281031459,A,A,True,True
What do anthropologists NOT need to know to determine when people entered the Americas from Siberia?,(A) When sled dogs were first domesticated,(B) When the Bering Strait was exposed and open for travel,(C) When eastern Siberia was first inhabited,(D) The age of the earliest New World sites,A,A,True,20.0,0,-1.2879886627197266,-3.467100143432617,-3.1559040546417236,-2.718463182449341,1.6341663651606617,-0.008354375467580777,0.5780538487083771,1.087039627865249,-2.9221550278803883,-3.4587457679650364,-3.7339579033501007,-3.80550281031459,A,A,True,True
