Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao friendly?,Yes,-1.662919282913208,-4.15571403503418,-9.34524917602539,-6.845249652862549,7.682329893112183,2.689535617828369,Yes,True
2.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao hostile?,No,-5.998071193695068,-3.2492902278900146,-9.34524917602539,-6.845249652862549,3.3471779823303223,3.595959424972534,No,True
3.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao friendly?,No,-4.839542388916016,-3.3422000408172607,-9.34524917602539,-6.845249652862549,4.505706787109375,3.503049612045288,Yes,False
4.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao hostile?,Yes,-3.840669870376587,-4.842615604400635,-9.34524917602539,-6.845249652862549,5.504579305648804,2.002634048461914,Yes,True
5.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao friendly?,Yes,-3.4968223571777344,-4.749088764190674,-9.34524917602539,-6.845249652862549,5.848426818847656,2.096160888671875,Yes,True
6.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao hostile?,No,-5.997524261474609,-6.249088764190674,-9.34524917602539,-6.845249652862549,3.3477249145507812,0.596160888671875,Yes,False
7.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao friendly?,No,-5.6822662353515625,-6.185315132141113,-9.34524917602539,-6.845249652862549,3.662982940673828,0.6599345207214355,Yes,False
8.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao hostile?,Yes,-6.1822662353515625,-8.185571670532227,-9.34524917602539,-6.845249652862549,3.162982940673828,-1.3403220176696777,Yes,True
9.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao friendly?,Yes,-2.0288503170013428,-5.03036642074585,-9.34524917602539,-6.845249652862549,7.316398859024048,1.8148832321166992,Yes,True
10.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao hostile?,No,-5.997524261474609,-3.2334775924682617,-9.34524917602539,-6.845249652862549,3.3477249145507812,3.611772060394287,No,True
