Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao friendly?,Yes,-2.3866095542907715,-4.903696060180664,-7.68366813659668,-6.55787992477417,5.297058582305908,1.6541838645935059,Yes,True
2.0,1.0,social-properties,1.0,antonym,1.0,Chao treats people kindly.,Is Chao hostile?,No,-5.0572662353515625,-3.2937464714050293,-7.68366813659668,-6.55787992477417,2.626401901245117,3.2641334533691406,No,True
3.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao friendly?,No,-4.335399627685547,-4.087240695953369,-7.68366813659668,-6.55787992477417,3.348268508911133,2.470639228820801,Yes,False
4.0,1.0,social-properties,1.0,antonym,2.0,Chao treats people coldly.,Is Chao hostile?,Yes,-4.022363185882568,-5.024322032928467,-7.68366813659668,-6.55787992477417,3.6613049507141113,1.5335578918457031,Yes,True
5.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao friendly?,Yes,-3.725893497467041,-4.9947662353515625,-7.68366813659668,-6.55787992477417,3.9577746391296387,1.5631136894226074,Yes,True
6.0,2.0,social-properties,2.0,antonym,1.0,Chao greeted Yan.,Is Chao hostile?,No,-4.835399627685547,-4.089796543121338,-7.68366813659668,-6.55787992477417,2.848268508911133,2.468083381652832,Yes,False
7.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao friendly?,No,-5.458040237426758,-5.212240695953369,-7.68366813659668,-6.55787992477417,2.225627899169922,1.3456392288208008,Yes,False
8.0,2.0,social-properties,2.0,antonym,2.0,Chao insulted Yan.,Is Chao hostile?,Yes,-5.243284702301025,-5.7447662353515625,-7.68366813659668,-6.55787992477417,2.4403834342956543,0.8131136894226074,Yes,True
9.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao friendly?,Yes,-2.569375514984131,-5.0572662353515625,-7.68366813659668,-6.55787992477417,5.114292621612549,1.5006136894226074,Yes,True
10.0,3.0,social-properties,3.0,antonym,1.0,Chao enjoys meeting new people.,Is Chao hostile?,No,-5.055784702301025,-3.0572662353515625,-7.68366813659668,-6.55787992477417,2.6278834342956543,3.5006136894226074,No,True
