question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Transcription-affecting DNA region that may be located thousands of basepairs away from the promoter.,(A) Enhancer,(B) Repressor,(C) Operator,(D) Promoter,A,A,True,20.0,0,-0.4978886842727661,-5.4992899894714355,-6.999446868896484,-4.999569416046143,4.975784032008587,-1.2363345317351513,-1.9860590821466388,-1.1392390480599341,-5.473672716281353,-4.262955457736284,-5.0133877867498455,-3.8603303679862084,A,A,True,True
Two related species evolve in a way that makes them less similar.,(A) Divergent evolution,(B) Convergent evolution,(C) Parallel evolution,(D) Coevolution,A,A,True,20.0,0,-0.8904995918273926,-4.906086444854736,-6.9059038162231445,-1.8904640674591064,4.58317312445396,-0.6431309871184521,-1.892516029473299,1.969866300527102,-5.473672716281353,-4.262955457736284,-5.0133877867498455,-3.8603303679862084,A,A,True,True
The relatives of a group of pelicans from the same species that separated from each other because of an unsuccessful migration are reunited 150 years later and find that they are unable to produce offspring. This is an example of,(A) allopatric speciation.,(B) sympatric speciation.,(C) genetic drift.,(D) gene flow.,A,A,True,20.0,0,-1.132652759552002,-4.624088764190674,-5.623497486114502,-2.1401875019073486,4.341019956729351,-0.36113330645438957,-0.6101096993646564,1.7201428660788598,-5.473672716281353,-4.262955457736284,-5.0133877867498455,-3.8603303679862084,A,A,True,True
Which of the following statements is NOT correct about apoptosis?,"(A) Apoptosis, a special type of cell division, requires multiple cell signaling.",(B) The fact that apoptosis is widespread across several kingdoms is evidence that it evolved early in the evolution of eukaryotes.,(C) Apoptosis plays a crucial role in the development of fingers in embryonic development.,(D) Apoptosis prevents an aging and dying cell from damaging neighboring cells.,A,D,False,20.0,0,-8.249796867370605,-6.374703884124756,-4.624738693237305,-0.9997040629386902,-2.7761241510892525,-2.1117484263884716,0.38864909351254084,2.8606263050475182,-5.473672716281353,-4.262955457736284,-5.0133877867498455,-3.8603303679862084,D,D,False,False
Which of the following must exist in a population before natural selection can act upon that population?,(A) Genetic variation among individuals,(B) Variation among individuals caused by environmental factors,(C) Sexual reproduction,(D) B and C only,A,A,True,20.0,0,-0.39255011081695557,-6.656213760375977,-9.8749418258667,-6.156213760375977,5.081122605464397,-2.3932583026396923,-4.861554039116854,-2.295883392389768,-5.473672716281353,-4.262955457736284,-5.0133877867498455,-3.8603303679862084,A,A,True,True
Which of the following is the source of oxygen produced during photosynthesis?,(A) H2O,(B) H2O2,(C) CO2,(D) CO,A,C,False,20.0,0,-5.187341690063477,-5.187238693237305,-2.6716747283935547,-2.6716747283935547,0.2863310262178764,-0.9242832355010204,2.341713058356291,1.1886556395926537,-5.473672716281353,-4.262955457736284,-5.0133877867498455,-3.8603303679862084,C,C,False,False
Hemoglobin is a molecule that binds to both O2 and CO2. There is an allosteric relationship between the concentrations of O2 and CO2. Hemoglobin's affinity for O2,(A) decreases as blood pH decreases,(B) increases as H+ concentration increases,(C) increases in exercising muscle tissue,(D) decreases as CO2 concentration decreases,A,D,False,20.0,0,-5.093586444854736,-4.343017578125,-5.343017578125,-1.085669994354248,0.38008627142661666,-0.08006212038871574,-0.32962979137515447,2.7746603736319604,-5.473672716281353,-4.262955457736284,-5.0133877867498455,-3.8603303679862084,D,D,False,False
"Stomata allow gases, such as H2O and CO2, to exchange between the inside of a plant leaf and the surrounding environment. Which of the following occurs under normal daytime environmental conditions?",(A) H2O diffuses out of the leaf faster than CO2 enters.,(B) H2O diffuses out of the leaf slower than CO2 enters.,(C) CO2 diffuses out of the leaf faster than H2O enters.,(D) H2O exchanges with CO2 at equal rates.,A,D,False,20.0,0,-5.187164783477783,-4.186588764190674,-5.9367899894714355,-2.2019362449645996,0.2865079328035698,0.07636669354561043,-0.92340220272159,1.6583941230216088,-5.473672716281353,-4.262955457736284,-5.0133877867498455,-3.8603303679862084,D,D,False,False
"In cells, which of the following can catalyze reactions involving hydrogen peroxide, provide cellular energy, and make proteins, in that order?","(A) Peroxisomes, mitochondria, and ribosomes","(B) Peroxisomes, mitochondria, and lysosomes","(C) Peroxisomes, mitochondria, and Golgi apparatus","(D) Lysosomes, chloroplasts, and ribosomes",A,A,True,20.0,0,-2.7343013286590576,-2.9842915534973145,-3.9841480255126953,-3.6092536449432373,2.7393713876222954,1.2786639042389698,1.0292397612371502,0.25107672304297113,-5.473672716281353,-4.262955457736284,-5.0133877867498455,-3.8603303679862084,A,A,True,True
What was the prevailing notion prior to the time of Lyell and Darwin?,"(A) Earth is a few thousand years old, and populations are unchanging.","(B) Earth is a few thousand years old, and populations gradually change.","(C) Earth is millions of years old, and populations rapidly change.","(D) Earth is millions of years old, and populations are unchanging.",A,D,False,20.0,0,-4.843496799468994,-4.84321403503418,-5.343061923980713,-1.3432140350341797,0.6301759168123588,-0.5802585772978954,-0.32967413723086736,2.5171163329520287,-5.473672716281353,-4.262955457736284,-5.0133877867498455,-3.8603303679862084,D,D,False,False
