question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"Jerry read a 200-page book in 10 hours. At that rate, how long will it take him to read a 320-page book?",(A) 16 hours,(B) 18 hours,(C) 24 hours,(D) 32 hours,A,B,False,20.0,0,-2.031181812286377,-0.5233880281448364,-1.8984334468841553,-3.593735694885254,3.370966529904603,1.8769810400686735,2.994869517652612,-0.5101120780424311,-5.40214834219098,-2.40036906821351,-4.893302964536767,-3.083623616842823,B,A,False,True
Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,(A) 8,(B) 9,(C) 49,(D) 63,A,A,True,20.0,0,-0.26171255111694336,-1.632757306098938,-8.311790466308594,-5.93747091293335,5.140435791074037,0.7676117621145719,-3.4184875017718266,-2.853847296090527,-5.40214834219098,-2.40036906821351,-4.893302964536767,-3.083623616842823,A,A,True,True
Find the value of 6 • 24 ÷ (8 − 5).,(A) 48,(B) 13,(C) −13,(D) 54,A,D,False,20.0,0,-3.0781071186065674,-2.4529829025268555,-5.437320709228516,-0.4472641944885254,2.3240412235844126,-0.05261383431334554,-0.5440177446917485,2.6363594223542974,-5.40214834219098,-2.40036906821351,-4.893302964536767,-3.083623616842823,D,D,False,False
Change 34 L 18 cL to liters.,(A) 34.18 L,(B) 35.8 L,(C) 34.018 L,(D) 214 L,A,B,False,20.0,0,-1.2734311819076538,-0.7695107460021973,-2.6406140327453613,-4.531239032745361,4.128717160283326,1.6308583222113127,2.252688931791406,-1.4476154159025385,-5.40214834219098,-2.40036906821351,-4.893302964536767,-3.083623616842823,B,A,False,True
"The Mills Library has 1,007,199 books. The Springvale Library has 907,082 books. Which of the following is the best estimate of how many more books the Mills Library has than the Springvale Library?","(A) 100,000 books","(B) 80,000 books","(C) 10,000 books","(D) 8,000 books",A,A,True,20.0,0,-0.06590402126312256,-5.1854472160339355,-7.374088764190674,-7.0617899894714355,5.336244320927857,-2.7850781478204256,-2.4807857996539067,-3.9781663726286127,-5.40214834219098,-2.40036906821351,-4.893302964536767,-3.083623616842823,A,A,True,True
Max and Jonathon were picking strawberries. Max picked 187 strawberries. Jonathon picked 223 strawberries. Together they ate 26 of the strawberries. Which expression shows a way to find the total number of strawberries Max and Jonathon have left?,(A) 190 + 220 – 30 + 4,(B) 185 + 225 – 25 + 1,(C) 200 + 200 – 30 – 4,(D) 200 + 200 – 25 – 1,A,B,False,20.0,0,-6.843305587768555,-0.41008782386779785,-5.718681812286377,-1.1640585660934448,-1.4411572455775747,1.990281244345712,-0.8253788477496098,1.919565050749378,-5.40214834219098,-2.40036906821351,-4.893302964536767,-3.083623616842823,B,B,False,False
Which number has an absolute value greater than 5?,(A) -6,(B) -5,(C) 0,(D) 5,A,A,True,20.0,0,-0.004529237747192383,-7.560688018798828,-9.810900688171387,-7.998497486114502,5.397619104443788,-5.160318950585318,-4.9175977236346196,-4.914873869271679,-5.40214834219098,-2.40036906821351,-4.893302964536767,-3.083623616842823,A,A,True,True
"Mr. Jones rolls a six-sided cube numbered 1, 2, 3, 4, 5, 6. What is the probability he rolls a three?",(A) 6-Jan,(B) 5-Jan,(C) 3-Jan,(D) 2-Jan,A,C,False,20.0,0,-7.686744213104248,-2.0779738426208496,-0.44921648502349854,-3.5781004428863525,-2.284595870913268,0.3223952255926603,4.444086479513269,-0.4944768260435297,-5.40214834219098,-2.40036906821351,-4.893302964536767,-3.083623616842823,C,C,False,False
Find the number that makes the statement true: 0.32 g = _ cg.,(A) 32,(B) 3.2,"(C) 3,200",(D) 320,A,B,False,20.0,0,-4.874945163726807,-0.07565891742706299,-6.9998087882995605,-2.953110933303833,0.5272031784641733,2.324710150786447,-2.1065058237627934,0.13051268353898982,-5.40214834219098,-2.40036906821351,-4.893302964536767,-3.083623616842823,B,B,False,False
"If a freight train travels at a speed of 20 miles per hour for 6 hours, how far will it travel?",(A) 120 miles,(B) 80 miles,(C) 26 miles,(D) 12 miles,A,A,True,20.0,0,-0.012746095657348633,-6.497524261474609,-10.185688018798828,-9.687041282653809,5.389402246533631,-4.0971551932610994,-5.292385054262061,-6.603417665810985,-5.40214834219098,-2.40036906821351,-4.893302964536767,-3.083623616842823,A,A,True,True
