task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa1,15,[13],Sandra went to the hallway.,Is Sandra in the hallway?,Yes,-0.48104506731033325,-2.418935775756836,Yes,True
qa1,15,[13],Sandra went to the hallway.,Is Sandra in the bathroom?,No,-1.2470145225524902,-0.9349458813667297,No,True
qa1,6,[1],John travelled to the kitchen.,Is John in the kitchen?,Yes,-0.502699613571167,-2.0590105056762695,Yes,True
qa1,6,[1],John travelled to the kitchen.,Is John in the hallway?,No,-1.8856302499771118,-0.5119683742523193,No,True
qa1,6,[2],Sandra moved to the kitchen.,Is Sandra in the kitchen?,Yes,-0.4167221188545227,-2.6670336723327637,Yes,True
qa1,6,[2],Sandra moved to the kitchen.,Is Sandra in the garden?,No,-2.431929588317871,-0.4886026382446289,No,True
qa1,6,[4],Sandra went to the bathroom.,Is Sandra in the bathroom?,Yes,-0.4814356863498688,-2.1069376468658447,Yes,True
qa1,6,[4],Sandra went to the bathroom.,Is Sandra in the bedroom?,No,-2.2776498794555664,-0.4684321880340576,No,True
qa1,6,[4],Sandra travelled to the office.,Is Sandra in the office?,Yes,-0.9728193283081055,-1.3483598232269287,Yes,True
qa1,6,[4],Sandra travelled to the office.,Is Sandra in the hallway?,No,-1.2225784063339233,-1.0358598232269287,No,True
qa1,15,[11],John moved to the bathroom.,Is John in the bathroom?,Yes,-0.41941046714782715,-2.4185450077056885,Yes,True
qa1,15,[11],John moved to the bathroom.,Is John in the office?,No,-2.8231301307678223,-0.37753772735595703,No,True
qa1,15,[11],Sandra went back to the bathroom.,Is Sandra in the bathroom?,Yes,-0.47877228260040283,-2.2934393882751465,Yes,True
qa1,15,[11],Sandra went back to the bathroom.,Is Sandra in the kitchen?,No,-2.7764835357666016,-0.4580017924308777,No,True
qa1,12,[10],Mary went to the bathroom.,Is Mary in the bathroom?,Yes,-0.5590105056762695,-1.872524380683899,Yes,True
qa1,12,[10],Mary went to the bathroom.,Is Mary in the kitchen?,No,-3.7621893882751465,-0.31885015964508057,No,True
qa1,3,[1],John moved to the bathroom.,Is John in the bathroom?,Yes,-0.41941046714782715,-2.4185450077056885,Yes,True
qa1,3,[1],John moved to the bathroom.,Is John in the garden?,No,-2.6976406574249268,-0.38741517066955566,No,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the bedroom?,Yes,-0.5028564929962158,-2.058785915374756,Yes,True
