Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao see the wheel?,Yes,-1.044527530670166,-3.7941954135894775,-12.775757789611816,-13.79996109008789,11.73123025894165,10.005765676498413,Yes,True
2.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao see the wheel?,No,-3.4869680404663086,-0.9865416884422302,-12.775757789611816,-13.79996109008789,9.288789749145508,12.81341940164566,No,True
3.0,1.0,agent-properties,1.0,negation,1.0,Chao is looking at the wheel.,Does Chao not see the wheel?,No,-4.307871341705322,-0.30779731273651123,-12.775757789611816,-13.79996109008789,8.467886447906494,13.49216377735138,No,True
4.0,1.0,agent-properties,1.0,negation,2.0,Chao is not looking at the wheel.,Does Chao not see the wheel?,Yes,-0.4801589846611023,-2.729879856109619,-12.775757789611816,-13.79996109008789,12.295598804950714,11.070081233978271,Yes,True
5.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao see the wheel?,Yes,-0.4192463755607605,-3.667997360229492,-12.775757789611816,-13.79996109008789,12.356511414051056,10.131963729858398,Yes,True
6.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao see the wheel?,No,-3.296966314315796,-0.2964191734790802,-12.775757789611816,-13.79996109008789,9.47879147529602,13.50354191660881,No,True
7.0,2.0,agent-properties,2.0,antonym,1.0,The wheel is in front of Chao. Chao is awake.,Does Chao not see the wheel?,No,-4.657894134521484,-0.1577988862991333,-12.775757789611816,-13.79996109008789,8.117863655090332,13.642162203788757,No,True
8.0,2.0,agent-properties,2.0,antonym,2.0,The wheel is in front of Chao. Chao is asleep.,Does Chao not see the wheel?,Yes,-0.33473464846611023,-2.0844554901123047,-12.775757789611816,-13.79996109008789,12.441023141145706,11.715505599975586,Yes,True
9.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao see the wheel?,Yes,-0.7933067679405212,-3.2917041778564453,-12.775757789611816,-13.79996109008789,11.982451021671295,10.508256912231445,Yes,True
10.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao see the wheel?,No,-4.871627330780029,-0.121627077460289,-12.775757789611816,-13.79996109008789,7.904130458831787,13.678334012627602,No,True
11.0,3.0,agent-properties,3.0,antonym,1.0,The wheel is in front of Chao. Chao's eyes are open.,Does Chao not see the wheel?,No,-4.454082489013672,-0.2040085345506668,-12.775757789611816,-13.79996109008789,8.321675300598145,13.595952555537224,No,True
12.0,3.0,agent-properties,3.0,antonym,2.0,The wheel is in front of Chao. Chao's eyes are closed.,Does Chao not see the wheel?,Yes,-0.4406806230545044,-1.9403221607208252,-12.775757789611816,-13.79996109008789,12.335077166557312,11.859638929367065,Yes,True
13.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao see the wheel?,Yes,-0.7089267373085022,-3.207953453063965,-12.775757789611816,-13.79996109008789,12.066831052303314,10.592007637023926,Yes,True
14.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao see the wheel?,No,-1.0871152877807617,-1.0865682363510132,-12.775757789611816,-13.79996109008789,11.688642501831055,12.713392853736877,No,True
15.0,4.0,agent-properties,4.0,antonym,1.0,The wheel is in front of Chao.,Does Chao not see the wheel?,No,-3.9197885990142822,-0.16971461474895477,-12.775757789611816,-13.79996109008789,8.855969190597534,13.630246475338936,No,True
16.0,4.0,agent-properties,4.0,antonym,2.0,The wheel is behind Chao.,Does Chao not see the wheel?,Yes,-1.3392963409423828,-0.5891270041465759,-12.775757789611816,-13.79996109008789,11.436461448669434,13.210834085941315,No,False
17.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao see the bed?,Yes,-1.7311800718307495,-0.9785431027412415,-12.775757789611816,-13.79996109008789,11.044577717781067,12.82141798734665,No,False
18.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao see the bed?,No,-3.724925994873047,-0.22492603957653046,-12.775757789611816,-13.79996109008789,9.05083179473877,13.57503505051136,No,True
19.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao not see the bed?,No,-1.7616015672683716,-0.5108091235160828,-12.775757789611816,-13.79996109008789,11.014156222343445,13.289151966571808,No,True
20.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao not see the bed?,Yes,-0.3515910804271698,-2.10083270072937,-12.775757789611816,-13.79996109008789,12.424166709184647,11.69912838935852,Yes,True
21.0,7.0,agent-properties,6.0,antonym,1.0,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao hear the airplane?,Yes,-0.7963339686393738,-3.545360565185547,-12.775757789611816,-13.79996109008789,11.979423820972443,10.254600524902344,Yes,True
22.0,7.0,agent-properties,6.0,antonym,2.0,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao hear the airplane?,No,-4.965475559234619,-0.21644912660121918,-12.775757789611816,-13.79996109008789,7.810282230377197,13.583511963486671,No,True
23.0,7.0,agent-properties,6.0,antonym,1.0,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao not hear the airplane?,No,-4.827028274536133,-0.07710239291191101,-12.775757789611816,-13.79996109008789,7.948729515075684,13.72285869717598,No,True
24.0,7.0,agent-properties,6.0,antonym,2.0,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao not hear the airplane?,Yes,-0.4727383255958557,-1.472581386566162,-12.775757789611816,-13.79996109008789,12.30301946401596,12.327379703521729,No,False
25.0,8.0,agent-properties,7.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is awake.,Does Chao hear the airplane?,Yes,-1.3089137077331543,-2.8096156120300293,-12.775757789611816,-13.79996109008789,11.466844081878662,10.990345478057861,Yes,True
26.0,8.0,agent-properties,7.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is asleep.,Does Chao hear the airplane?,No,-3.1317522525787354,-0.38175225257873535,-12.775757789611816,-13.79996109008789,9.644005537033081,13.418208837509155,No,True
27.0,8.0,agent-properties,7.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is awake.,Does Chao not hear the airplane?,No,-5.175066947937012,-0.1750672161579132,-12.775757789611816,-13.79996109008789,7.600690841674805,13.624893873929977,No,True
28.0,8.0,agent-properties,7.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is asleep.,Does Chao not hear the airplane?,Yes,-1.3901617527008057,-0.6397014260292053,-12.775757789611816,-13.79996109008789,11.38559603691101,13.160259664058685,No,False
29.0,9.0,agent-properties,8.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are uncovered.,Does Chao hear the airplane?,Yes,-0.9479511380195618,-2.947249174118042,-12.775757789611816,-13.79996109008789,11.827806651592255,10.852711915969849,Yes,True
30.0,9.0,agent-properties,8.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are covered.,Does Chao hear the airplane?,No,-4.408288955688477,-0.40989187359809875,-12.775757789611816,-13.79996109008789,8.36746883392334,13.390069216489792,No,True
31.0,9.0,agent-properties,8.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are uncovered.,Does Chao not hear the airplane?,No,-4.241591453552246,-0.24159176647663116,-12.775757789611816,-13.79996109008789,8.53416633605957,13.55836932361126,No,True
32.0,9.0,agent-properties,8.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are covered.,Does Chao not hear the airplane?,Yes,-1.1906391382217407,-0.6904376149177551,-12.775757789611816,-13.79996109008789,11.585118651390076,13.109523475170135,No,False
33.0,10.0,agent-properties,9.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing goggles.,Does Chao hear the airplane?,Yes,-1.1778837442398071,-2.675827741622925,-12.775757789611816,-13.79996109008789,11.59787404537201,11.124133348464966,Yes,True
34.0,10.0,agent-properties,9.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing earplugs.,Does Chao hear the airplane?,No,-4.871798515319824,-0.37277185916900635,-12.775757789611816,-13.79996109008789,7.903959274291992,13.427189230918884,No,True
35.0,10.0,agent-properties,9.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing goggles.,Does Chao not hear the airplane?,No,-4.705312728881836,-0.20515604317188263,-12.775757789611816,-13.79996109008789,8.07044506072998,13.594805046916008,No,True
36.0,10.0,agent-properties,9.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing earplugs.,Does Chao not hear the airplane?,Yes,-0.5265779495239258,-1.5261176824569702,-12.775757789611816,-13.79996109008789,12.24917984008789,12.27384340763092,No,False
37.0,11.0,agent-properties,10.0,antonym,1.0,The airplane is making sounds. The airplane is near Chao.,Does Chao hear the airplane?,Yes,-0.7297655940055847,-2.9785165786743164,-12.775757789611816,-13.79996109008789,12.045992195606232,10.821444511413574,Yes,True
38.0,11.0,agent-properties,10.0,antonym,2.0,The airplane is making sounds. The airplane is far from Chao.,Does Chao hear the airplane?,No,-3.319570541381836,-0.8195706605911255,-12.775757789611816,-13.79996109008789,9.45618724822998,12.980390429496765,No,True
39.0,11.0,agent-properties,10.0,antonym,1.0,The airplane is making sounds. The airplane is near Chao.,Does Chao not hear the airplane?,No,-4.366991996765137,-0.11699207872152328,-12.775757789611816,-13.79996109008789,8.40876579284668,13.682969011366367,No,True
40.0,11.0,agent-properties,10.0,antonym,2.0,The airplane is making sounds. The airplane is far from Chao.,Does Chao not hear the airplane?,Yes,-1.0918247699737549,-0.8414925932884216,-12.775757789611816,-13.79996109008789,11.683933019638062,12.958468496799469,No,False
41.0,12.0,agent-properties,11.0,antonym,1.0,The airplane is making sounds. The airplane is in the same room as Chao.,Does Chao hear the airplane?,Yes,-0.939494788646698,-2.687891960144043,-12.775757789611816,-13.79996109008789,11.836263000965118,11.112069129943848,Yes,True
42.0,12.0,agent-properties,11.0,antonym,2.0,The airplane is making sounds. The airplane is in a different room than Chao.,Does Chao hear the airplane?,No,-2.8608927726745605,-0.610892653465271,-12.775757789611816,-13.79996109008789,9.914865016937256,13.18906843662262,No,True
43.0,12.0,agent-properties,11.0,antonym,1.0,The airplane is making sounds. The airplane is in the same room as Chao.,Does Chao not hear the airplane?,No,-4.397834777832031,-0.1477392017841339,-12.775757789611816,-13.79996109008789,8.377923011779785,13.652221888303757,No,True
44.0,12.0,agent-properties,11.0,antonym,2.0,The airplane is making sounds. The airplane is in a different room than Chao.,Does Chao not hear the airplane?,Yes,-1.4604252576828003,-0.4600668251514435,-12.775757789611816,-13.79996109008789,11.315332531929016,13.339894264936447,No,False
45.0,13.0,agent-properties,12.0,antonym,1.0,The candle is in front of Chao. Chao's nose is uncovered.,Does Chao smell the candle?,Yes,-0.5488381385803223,-2.2967820167541504,-12.775757789611816,-13.79996109008789,12.226919651031494,11.50317907333374,Yes,True
46.0,13.0,agent-properties,12.0,antonym,2.0,The candle is in front of Chao. Chao's nose is covered.,Does Chao smell the candle?,No,-2.808427333831787,-0.5574538707733154,-12.775757789611816,-13.79996109008789,9.96733045578003,13.242507219314575,No,True
47.0,13.0,agent-properties,12.0,antonym,1.0,The candle is in front of Chao. Chao's nose is uncovered.,Does Chao not smell the candle?,No,-2.787733316421509,-0.28737470507621765,-12.775757789611816,-13.79996109008789,9.988024473190308,13.512586385011673,No,True
48.0,13.0,agent-properties,12.0,antonym,2.0,The candle is in front of Chao. Chao's nose is covered.,Does Chao not smell the candle?,Yes,-0.8673551082611084,-0.8668742775917053,-12.775757789611816,-13.79996109008789,11.908402681350708,12.933086812496185,No,False
49.0,14.0,agent-properties,13.0,antonym,1.0,The candle is in front of Chao. Chao has a strong headache.,Does Chao smell the candle?,Yes,-2.903085708618164,-1.1485495567321777,-12.775757789611816,-13.79996109008789,9.872672080993652,12.651411533355713,No,False
50.0,14.0,agent-properties,13.0,antonym,2.0,The candle is in front of Chao. Chao has a strong cold.,Does Chao smell the candle?,No,-3.4143736362457275,-0.663947343826294,-12.775757789611816,-13.79996109008789,9.361384153366089,13.136013746261597,No,True
51.0,14.0,agent-properties,13.0,antonym,1.0,The candle is in front of Chao. Chao has a strong headache.,Does Chao not smell the candle?,No,-1.1135334968566895,-0.6129162907600403,-12.775757789611816,-13.79996109008789,11.662224292755127,13.18704479932785,No,True
52.0,14.0,agent-properties,13.0,antonym,2.0,The candle is in front of Chao. Chao has a strong cold.,Does Chao not smell the candle?,Yes,-0.8143468499183655,-0.8140551447868347,-12.775757789611816,-13.79996109008789,11.961410939693451,12.985905945301056,No,False
53.0,15.0,agent-properties,14.0,antonym,1.0,The candle is in the same room as Chao.,Does Chao smell the candle?,Yes,-1.5453211069107056,-2.044015407562256,-12.775757789611816,-13.79996109008789,11.23043668270111,11.755945682525635,No,False
54.0,15.0,agent-properties,14.0,antonym,2.0,The candle is in a different room than Chao.,Does Chao smell the candle?,No,-3.415820598602295,-0.16554132103919983,-12.775757789611816,-13.79996109008789,9.359937191009521,13.63441976904869,No,True
55.0,15.0,agent-properties,14.0,antonym,1.0,The candle is in the same room as Chao.,Does Chao not smell the candle?,No,-3.7090680599212646,-0.20893608033657074,-12.775757789611816,-13.79996109008789,9.066689729690552,13.59102500975132,No,True
56.0,15.0,agent-properties,14.0,antonym,2.0,The candle is in a different room than Chao.,Does Chao not smell the candle?,Yes,-0.20896685123443604,-2.7086174488067627,-12.775757789611816,-13.79996109008789,12.56679093837738,11.091343641281128,Yes,True
57.0,16.0,agent-properties,15.0,other,1.0,The sandwich is in Chao's mouth.,Does Chao taste the sandwich?,Yes,-0.6204352974891663,-3.3671302795410156,-12.775757789611816,-13.79996109008789,12.15532249212265,10.432830810546875,Yes,True
58.0,16.0,agent-properties,15.0,other,2.0,The sandwich is in Chao's bag.,Does Chao taste the sandwich?,No,-0.888525128364563,-1.8806551694869995,-12.775757789611816,-13.79996109008789,11.887232661247253,11.919305920600891,No,True
59.0,16.0,agent-properties,15.0,other,1.0,The sandwich is in Chao's mouth.,Does Chao not taste the sandwich?,No,-2.9019696712493896,-0.151837557554245,-12.775757789611816,-13.79996109008789,9.873788118362427,13.648123532533646,No,True
60.0,16.0,agent-properties,15.0,other,2.0,The sandwich is in Chao's bag.,Does Chao not taste the sandwich?,Yes,-1.1428375244140625,-0.6422615647315979,-12.775757789611816,-13.79996109008789,11.632920265197754,13.157699525356293,No,False
61.0,17.0,agent-properties,16.0,antonym,1.0,The sandwich is inside Chao's mouth.,Does Chao taste the sandwich?,Yes,-0.6070269346237183,-3.3554625511169434,-12.775757789611816,-13.79996109008789,12.168730854988098,10.444498538970947,Yes,True
62.0,17.0,agent-properties,16.0,antonym,2.0,The sandwich is outside Chao's mouth.,Does Chao taste the sandwich?,No,-0.6141307950019836,-1.861554741859436,-12.775757789611816,-13.79996109008789,12.161626994609833,11.938406348228455,Yes,False
63.0,17.0,agent-properties,16.0,antonym,1.0,The sandwich is inside Chao's mouth.,Does Chao not taste the sandwich?,No,-3.3560540676116943,-0.10597386956214905,-12.775757789611816,-13.79996109008789,9.419703722000122,13.693987220525742,No,True
64.0,17.0,agent-properties,16.0,antonym,2.0,The sandwich is outside Chao's mouth.,Does Chao not taste the sandwich?,Yes,-1.5031342506408691,-0.5028426647186279,-12.775757789611816,-13.79996109008789,11.272623538970947,13.297118425369263,No,False
65.0,18.0,agent-properties,17.0,antonym,1.0,The sandwich is in Chao's mouth. Chao just had a very bland dish.,Does Chao taste the sandwich?,Yes,-1.2953388690948486,-0.7920337319374084,-12.775757789611816,-13.79996109008789,11.480418920516968,13.007927358150482,No,False
66.0,18.0,agent-properties,17.0,antonym,2.0,The sandwich is in Chao's mouth. Chao just had a very spicy dish.,Does Chao taste the sandwich?,No,-1.5887008905410767,-0.835942804813385,-12.775757789611816,-13.79996109008789,11.18705689907074,12.964018285274506,No,True
67.0,18.0,agent-properties,17.0,antonym,1.0,The sandwich is in Chao's mouth. Chao just had a very bland dish.,Does Chao not taste the sandwich?,No,-1.005936622619629,-1.0049195289611816,-12.775757789611816,-13.79996109008789,11.769821166992188,12.795041561126709,No,True
68.0,18.0,agent-properties,17.0,antonym,2.0,The sandwich is in Chao's mouth. Chao just had a very spicy dish.,Does Chao not taste the sandwich?,Yes,-3.010742425918579,-0.2602938711643219,-12.775757789611816,-13.79996109008789,9.765015363693237,13.539667218923569,No,False
69.0,19.0,agent-properties,18.0,negation,1.0,Chao is touching the wheel.,Does Chao feel the wheel?,Yes,-1.0505752563476562,-4.297037601470947,-12.775757789611816,-13.79996109008789,11.72518253326416,9.502923488616943,Yes,True
70.0,19.0,agent-properties,18.0,negation,2.0,Chao is not touching the wheel.,Does Chao feel the wheel?,No,-4.941878795623779,-1.4418789148330688,-12.775757789611816,-13.79996109008789,7.833878993988037,12.358082175254822,No,True
71.0,19.0,agent-properties,18.0,negation,1.0,Chao is touching the wheel.,Does Chao not feel the wheel?,No,-4.591702938079834,-0.09170286357402802,-12.775757789611816,-13.79996109008789,8.184054851531982,13.708258226513863,No,True
72.0,19.0,agent-properties,18.0,negation,2.0,Chao is not touching the wheel.,Does Chao not feel the wheel?,Yes,-1.5482300519943237,-1.0478038787841797,-12.775757789611816,-13.79996109008789,11.227527737617493,12.752157211303711,No,False
73.0,20.0,agent-properties,19.0,other,1.0,Chao's hand is touching the wheel.,Does Chao feel the wheel?,Yes,-2.308075428009033,-5.304694652557373,-12.775757789611816,-13.79996109008789,10.467682361602783,8.495266437530518,Yes,True
