question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
In a Robertsonian translocation fusion occurs at the:,(A) telomeres.,(B) centromeres.,(C) histones.,(D) ends of the long arms.,B,-4.062119960784912,-0.6086310744285583,-5.124569416046143,-0.8586760759353638,B,True
Zinc finger proteins and helix-turn-helix proteins are,(A) types of DNA-binding proteins,(B) involved in the control of translation,(C) components of ribosomes,(D) part of the hemoglobin in blood cells,A,-0.02151978388428688,-4.843512058258057,-6.343496799468994,-7.593305587768555,A,True
"If the frequency of males affected with an X-linked recessive condition in a human population is .10 (one in ten), what will be the expected frequency of affected females?",(A) 0.01,(B) 0.001,(C) 0.02,(D) 0.0001,A,-1.1091617345809937,-0.8588945865631104,-1.6091177463531494,-4.093305587768555,B,False
In DNA adenine normally pairs with:,(A) cytosine.,(B) guanine.,(C) thymine.,(D) uracil.,C,-6.593332767486572,-2.0306427478790283,-0.15195317566394806,-7.905309677124023,C,True
The pattern of inheritance shown by malignant hyperthermia (hyperpyrexia) is:,(A) autosomal dominant.,(B) autosomal recessive.,(C) X-linked dominant.,(D) X-linked recessive.,A,-2.3904049396514893,-0.6401876211166382,-1.1404049396514893,-3.5776875019073486,B,False
Mapping of human chromosomes:,(A) has been restricted to the sex chromosomes because of small family sizes,(B) proceeded much more successfully as large numbers of DNA markers became available.,(C) has determined that the number of linkage groups is about twice the number of chromosomes,(D) has demonstrated that almost all of the DNA is involved in coding for genes,B,-2.749511957168579,-0.37591832876205444,-1.499333143234253,-3.8738298416137695,B,True
Intergenerational transmission to offspring can occur as a result of parental exposures to ______.,(A) war,(B) natural disasters,(C) hunger,(D) all of these,D,-4.656186103820801,-5.406053066253662,-7.156162738800049,-0.03882279992103577,D,True
Asp235Phe in a molecular report indicates that:,(A) asparagine has been replaced by phenylalanine.,(B) phenylalanine has been replaced by asparagine.,(C) aspartic acid has been replaced by phenylalanine.,(D) phenylalanine has been replaced by aspartic acid.,C,-0.023094117641448975,-4.780470371246338,-5.84321403503418,-8.061588287353516,A,False
The risk of abnormality in the child of a mother with untreated phenylketonuria is:,(A) 1%,(B) 10%,(C) 25%,(D) Almost 100%,D,-7.312384128570557,-3.2966480255126953,-0.05256737768650055,-6.249722003936768,C,False
Exon skipping is associated with:,(A) nonsense mutations.,(B) regulatory mutations.,(C) RNA processing mutations.,(D) silent mutations.,C,-0.8239374756813049,-2.9527390003204346,-0.6988574862480164,-6.186911582946777,C,True
