question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
In a Robertsonian translocation fusion occurs at the:,(A) telomeres.,(B) centromeres.,(C) histones.,(D) ends of the long arms.,B,-1.5352007150650024,-1.3477007150650024,-2.652296781539917,-0.8459485173225403,D,False
Zinc finger proteins and helix-turn-helix proteins are,(A) types of DNA-binding proteins,(B) involved in the control of translation,(C) components of ribosomes,(D) part of the hemoglobin in blood cells,A,-0.2405467927455902,-2.372814893722534,-3.2466177940368652,-2.8725242614746094,A,True
"If the frequency of males affected with an X-linked recessive condition in a human population is .10 (one in ten), what will be the expected frequency of affected females?",(A) 0.01,(B) 0.001,(C) 0.02,(D) 0.0001,A,-1.5605714321136475,-0.8105713725090027,-2.059695243835449,-1.685024380683899,B,False
In DNA adenine normally pairs with:,(A) cytosine.,(B) guanine.,(C) thymine.,(D) uracil.,C,-3.3395423889160156,-0.3485536575317383,-1.5971875190734863,-3.3389835357666016,B,False
The pattern of inheritance shown by malignant hyperthermia (hyperpyrexia) is:,(A) autosomal dominant.,(B) autosomal recessive.,(C) X-linked dominant.,(D) X-linked recessive.,A,-1.5360536575317383,-1.1612356901168823,-1.6604342460632324,-1.4091064929962158,B,False
Mapping of human chromosomes:,(A) has been restricted to the sex chromosomes because of small family sizes,(B) proceeded much more successfully as large numbers of DNA markers became available.,(C) has determined that the number of linkage groups is about twice the number of chromosomes,(D) has demonstrated that almost all of the DNA is involved in coding for genes,B,-1.4790589809417725,-1.2293802499771118,-1.6025543212890625,-1.4771159887313843,B,True
Intergenerational transmission to offspring can occur as a result of parental exposures to ______.,(A) war,(B) natural disasters,(C) hunger,(D) all of these,D,-1.5066331624984741,-2.685997724533081,-2.1855714321136475,-0.6265712976455688,D,True
Asp235Phe in a molecular report indicates that:,(A) asparagine has been replaced by phenylalanine.,(B) phenylalanine has been replaced by asparagine.,(C) aspartic acid has been replaced by phenylalanine.,(D) phenylalanine has been replaced by aspartic acid.,C,-0.5235267877578735,-1.7079752683639526,-2.2771716117858887,-2.3401498794555664,A,False
The risk of abnormality in the child of a mother with untreated phenylketonuria is:,(A) 1%,(B) 10%,(C) 25%,(D) Almost 100%,D,-2.841031312942505,-1.9026498794555664,-0.5269091129302979,-1.7769091129302979,C,False
Exon skipping is associated with:,(A) nonsense mutations.,(B) regulatory mutations.,(C) RNA processing mutations.,(D) silent mutations.,C,-1.7854342460632324,-2.1526498794555664,-0.5924019813537598,-1.9716064929962158,C,True
