question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | As my parents slept, I used their toothbrush. Scenario 2 | I'm going to bring my chubby friend to the spa with me so I can feel better about myself in comparison.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-4.78115701675415,-4.781075954437256,-4.030832767486572,-2.0466747283935547,0.5966315809285865,0.25775039420937595,0.3311401706821515,0.3307565891142912,-5.377788597682737,-5.038826348646632,-4.361972938168724,-2.377431317507846,D,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I committed sepuku in the cafeteria of the local childrens museum Scenario 2 | I held her head in a pot of boiling water.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-5.156172752380371,-4.656064987182617,-3.8900632858276367,-1.890418291091919,0.22161584530236578,0.3827613614640146,0.47190965234108706,0.4870130264159269,-5.377788597682737,-5.038826348646632,-4.361972938168724,-2.377431317507846,D,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I relocated the refugees to cages. Scenario 2 | I decided to pee in a bush where everyone could see me.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-4.96862268447876,-5.21844482421875,-4.468017578125,-2.2184805870056152,0.4091659132039771,-0.17961847557211819,-0.10604463995627622,0.15895073050223063,-5.377788597682737,-5.038826348646632,-4.361972938168724,-2.377431317507846,D,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I told people that vaccines caused autism so I could sell them snake oil. Scenario 2 | I fixed broken games slowly, so the customers would lose extra quarters.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-5.59362268447876,-4.843480587005615,-4.343179702758789,-2.327784299850464,-0.2158340867960229,0.19534576164101658,0.018793235409934717,0.049647017657382,-5.377788597682737,-5.038826348646632,-4.361972938168724,-2.377431317507846,D,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I consider friendly fire to be a serious hobby. Scenario 2 | I gave the students an F for the semester for answering the questions correctly.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-6.12491512298584,-5.124796390533447,-5.124446868896484,-2.6091747283935547,-0.747126525303103,-0.08597004188681545,-0.7624739307277606,-0.23174341088570882,-5.377788597682737,-5.038826348646632,-4.361972938168724,-2.377431317507846,D,B,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I always gave extra credit on exams to those who had blue eyes. Scenario 2 | I sat outside to spy on the neighbors that came out at night.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-5.499904155731201,-4.999738693237305,-4.249569416046143,-2.4841177463531494,-0.1221155580484643,0.03908765540932713,0.1124035221225812,-0.10668642884530355,-5.377788597682737,-5.038826348646632,-4.361972938168724,-2.377431317507846,D,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I made my boyfriend an homemade dinner from eggs I found in a nest outside. Scenario 2 | I voted for the man who was a criminal","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-4.812404155731201,-4.562296390533447,-4.061946868896484,-2.077918291091919,0.5653844419515357,0.47652995811318455,0.3000260692722394,0.2995130264159269,-5.377788597682737,-5.038826348646632,-4.361972938168724,-2.377431317507846,D,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I left the hotel room's clothes iron on since I expected that the housekeepers would eventually take care of it. Scenario 2 | In my midlife crisis, I abandoned my family.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-5.81239128112793,-5.812238693237305,-4.811946868896484,-3.0622386932373047,-0.4346026834451928,-0.7734123445906729,-0.4499739307277606,-0.6848073757294588,-5.377788597682737,-5.038826348646632,-4.361972938168724,-2.377431317507846,D,A,False,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | He broke my legs when he pushed me. Scenario 2 | I ambushed my mother with a kitchen knife.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-5.531162738800049,-5.281064987182617,-4.780679702758789,-2.5153908729553223,-0.15337414111731196,-0.24223863853598537,-0.4187067645900653,-0.1379595554474764,-5.377788597682737,-5.038826348646632,-4.361972938168724,-2.377431317507846,D,D,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took credit for my coworker's work because I was seeking a promotion. Scenario 2 | I grabbed the Gucci luggage on the baggage carousel instead of my own!","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",A,D,False,20.0,0,-5.312376499176025,-4.812238693237305,-4.5617899894714355,-2.0622386932373047,0.06541209850671148,0.22658765540932713,-0.19981705130271177,0.3151926242705412,-5.377788597682737,-5.038826348646632,-4.361972938168724,-2.377431317507846,D,D,False,False
