Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,social-interactions,1.0,antonym,1.0,Chao is making Yan's job easier.,Is Chao helping Yan?,Yes,-0.31126660108566284,-4.310892105102539,-12.775757789611816,-13.79996109008789,12.464491188526154,9.489068984985352,Yes,True
2.0,1.0,social-interactions,1.0,antonym,1.0,Chao is making Yan's job easier.,Is Chao hindering Yan?,No,-4.27685022354126,-0.27684998512268066,-12.775757789611816,-13.79996109008789,8.498907566070557,13.52311110496521,No,True
3.0,1.0,social-interactions,1.0,antonym,2.0,Chao is making Yan's job harder.,Is Chao helping Yan?,No,-4.985628128051758,-0.23568589985370636,-12.775757789611816,-13.79996109008789,7.790129661560059,13.564275190234184,No,True
4.0,1.0,social-interactions,1.0,antonym,2.0,Chao is making Yan's job harder.,Is Chao hindering Yan?,Yes,-0.17543098330497742,-4.924413681030273,-12.775757789611816,-13.79996109008789,12.600326806306839,8.875547409057617,Yes,True
5.0,2.0,social-interactions,2.0,antonym,1.0,Chao is assisting Yan.,Is Chao helping Yan?,Yes,-0.5089522004127502,-3.508002996444702,-12.775757789611816,-13.79996109008789,12.266805589199066,10.291958093643188,Yes,True
6.0,2.0,social-interactions,2.0,antonym,1.0,Chao is assisting Yan.,Is Chao hindering Yan?,No,-4.323530673980713,-0.3235306441783905,-12.775757789611816,-13.79996109008789,8.452227115631104,13.4764304459095,No,True
7.0,2.0,social-interactions,2.0,antonym,2.0,Chao is obstructing Yan.,Is Chao helping Yan?,No,-4.882970809936523,-0.13287538290023804,-12.775757789611816,-13.79996109008789,7.892786979675293,13.667085707187653,No,True
8.0,2.0,social-interactions,2.0,antonym,2.0,Chao is obstructing Yan.,Is Chao hindering Yan?,Yes,-0.5734930634498596,-3.568056106567383,-12.775757789611816,-13.79996109008789,12.202264726161957,10.231904983520508,Yes,True
9.0,3.0,social-interactions,3.0,antonym,1.0,Chao is removing obstacles in the path of Yan.,Is Chao helping Yan?,Yes,-1.1832176446914673,-3.9314517974853516,-12.775757789611816,-13.79996109008789,11.59254014492035,9.868509292602539,Yes,True
10.0,3.0,social-interactions,3.0,antonym,1.0,Chao is removing obstacles in the path of Yan.,Is Chao hindering Yan?,No,-4.1449408531188965,-0.6447393894195557,-12.775757789611816,-13.79996109008789,8.63081693649292,13.155221700668335,No,True
11.0,3.0,social-interactions,3.0,antonym,2.0,Chao is introducing obstacles in the path of Yan.,Is Chao helping Yan?,No,-5.38157844543457,-0.1317356824874878,-12.775757789611816,-13.79996109008789,7.394179344177246,13.668225407600403,No,True
12.0,3.0,social-interactions,3.0,antonym,2.0,Chao is introducing obstacles in the path of Yan.,Is Chao hindering Yan?,Yes,-0.448685884475708,-4.444446086883545,-12.775757789611816,-13.79996109008789,12.327071905136108,9.355515003204346,Yes,True
13.0,4.0,social-interactions,4.0,antonym,1.0,Chao and Yan are working with each other.,Is Chao cooperating with Yan?,Yes,-0.8155447840690613,-4.0645952224731445,-12.775757789611816,-13.79996109008789,11.960213005542755,9.735365867614746,Yes,True
14.0,4.0,social-interactions,4.0,antonym,1.0,Chao and Yan are working with each other.,Is Chao competing with Yan?,No,-3.7412784099578857,-0.24092000722885132,-12.775757789611816,-13.79996109008789,9.03447937965393,13.55904108285904,No,True
15.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao cooperating with Yan?,No,-5.296127796173096,-0.046082619577646255,-12.775757789611816,-13.79996109008789,7.479629993438721,13.753878470510244,No,True
16.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao competing with Yan?,Yes,-0.5295929908752441,-4.528374195098877,-12.775757789611816,-13.79996109008789,12.246164798736572,9.271586894989014,Yes,True
