question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Statement 1| Linear regression estimator has the smallest variance among all unbiased estimators. Statement 2| The coefficients α assigned to the classifiers assembled by AdaBoost are always non-negative.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",D,-2.764317274093628,-3.464616537094116,-2.995741128921509,-3.214024543762207,A,False
Statement 1| RoBERTa pretrains on a corpus that is approximate 10x larger than the corpus BERT pretrained on. Statement 2| ResNeXts in 2018 usually used tanh activation functions.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",C,-2.796257495880127,-3.2549471855163574,-2.8139665126800537,-3.383451223373413,A,False
"Statement 1| Support vector machines, like logistic regression models, give a probability distribution over the possible labels given an input example. Statement 2| We would expect the support vectors to remain the same in general as we move from a linear kernel to higher order polynomial kernels.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.7546234130859375,-3.518507719039917,-2.9241390228271484,-3.1958720684051514,A,False
"A machine learning problem involves four attributes plus a class. The attributes have 3, 2, 2, and 2 possible values each. The class has 3 possible values. How many maximum possible different examples are there?",(A) 12,(B) 24,(C) 48,(D) 72,D,-3.0036983489990234,-3.714991569519043,-3.2450618743896484,-3.4710404872894287,A,False
"As of 2020, which architecture is best for classifying high-resolution images?",(A) convolutional networks,(B) graph networks,(C) fully connected networks,(D) RBF networks,A,-2.2661993503570557,-5.479427337646484,-5.08286190032959,-5.546639919281006,A,True
Statement 1| The log-likelihood of the data will always increase through successive iterations of the expectation maximation algorithm. Statement 2| One disadvantage of Q-learning is that it can only be used when the learner has prior knowledge of how its actions affect its environment.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.6507785320281982,-3.4584295749664307,-2.7022414207458496,-2.954258441925049,A,False
Let us say that we have computed the gradient of our cost function and stored it in a vector g. What is the cost of one gradient descent update given the gradient?,(A) O(D),(B) O(N),(C) O(ND),(D) O(ND^2),A,-4.004668712615967,-3.900240182876587,-3.1274383068084717,-3.259060859680176,C,False
"Statement 1| For a continuous random variable x and its probability distribution function p(x), it holds that 0 ≤ p(x) ≤ 1 for all x. Statement 2| Decision tree is learned by minimizing information gain.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.5513627529144287,-3.3925282955169678,-2.931377410888672,-3.0660183429718018,A,False
Consider the Bayesian network given below. How many independent parameters are needed for this Bayesian Network H -> U <- P <- W?,(A) 2,(B) 4,(C) 8,(D) 16,C,-3.4713540077209473,-3.375588893890381,-3.728430986404419,-3.964999198913574,B,False
"As the number of training examples goes to infinity, your model trained on that data will have:",(A) Lower variance,(B) Higher variance,(C) Same variance,(D) None of the above,A,-2.194133996963501,-4.422621726989746,-4.386600017547607,-4.942286491394043,A,True
Statement 1| The set of all rectangles in the 2D plane (which includes non axisaligned rectangles) can shatter a set of 5 points. Statement 2| The VC-dimension of k-Nearest Neighbour classifier when k = 1 is infinite.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.774502754211426,-3.4004013538360596,-3.0052073001861572,-3.1332647800445557,A,True
_ refers to a model that can neither model the training data nor generalize to new data.,(A) good fitting,(B) overfitting,(C) underfitting,(D) all of the above,C,-4.951868534088135,-2.658291816711426,-2.594294548034668,-5.2491374015808105,C,True
Statement 1| The F1 score can be especially useful for datasets with class high imbalance. Statement 2| The area under the ROC curve is one of the main metrics used to assess anomaly detectors.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.689876079559326,-3.7213847637176514,-3.0712461471557617,-3.4659619331359863,A,True
"Statement 1| The back-propagation algorithm learns a globally optimal neural network with hidden layers. Statement 2| The VC dimension of a line should be at most 2, since I can find at least one case of 3 points that cannot be shattered by any line.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.828702688217163,-3.197587013244629,-2.8071248531341553,-3.0499565601348877,C,False
High entropy means that the partitions in classification are,(A) pure,(B) not pure,(C) useful,(D) useless,B,-2.455667495727539,-2.461482286453247,-4.586982727050781,-4.674441814422607,A,False
"Statement 1| Layer Normalization is used in the original ResNet paper, not Batch Normalization. Statement 2| DCGANs use self-attention to stabilize training.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-3.0652477741241455,-3.6088836193084717,-3.0080857276916504,-3.534302234649658,C,False
"In building a linear regression model for a particular data set, you observe the coefficient of one of the features having a relatively high negative value. This suggests that",(A) This feature has a strong effect on the model (should be retained),(B) This feature does not have a strong effect on the model (should be ignored),(C) It is not possible to comment on the importance of this feature without additional information,(D) Nothing can be determined.,C,-2.0814425945281982,-3.5945324897766113,-4.23638916015625,-4.75081205368042,A,False
"For a neural network, which one of these structural assumptions is the one that most affects the trade-off between underfitting (i.e. a high bias model) and overfitting (i.e. a high variance model):",(A) The number of hidden nodes,(B) The learning rate,(C) The initial choice of weights,(D) The use of a constant-term unit input,A,-2.1074633598327637,-4.550745010375977,-3.953904390335083,-3.566200017929077,A,True
"For polynomial regression, which one of these structural assumptions is the one that most affects the trade-off between underfitting and overfitting:",(A) The polynomial degree,(B) Whether we learn the weights by matrix inversion or gradient descent,(C) The assumed variance of the Gaussian noise,(D) The use of a constant-term unit input,A,-2.250244379043579,-4.883275508880615,-4.084225177764893,-3.9908254146575928,A,True
"Statement 1| As of 2020, some models attain greater than 98% accuracy on CIFAR-10. Statement 2| The original ResNets were not optimized with the Adam optimizer.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.801335096359253,-3.6021041870117188,-3.0615463256835938,-3.303189516067505,A,True
The K-means algorithm:,(A) Requires the dimension of the feature space to be no bigger than the number of samples,(B) Has the smallest value of the objective function when K = 1,(C) Minimizes the within class variance for a given number of clusters,(D) Converges to the global optimum if and only if the initial means are chosen as some of the samples themselves,C,-3.1188366413116455,-4.391261100769043,-2.49040150642395,-3.942195415496826,C,True
Statement 1| VGGNets have convolutional kernels of smaller width and height than AlexNet's first-layer kernels. Statement 2| Data-dependent weight initialization procedures were introduced before Batch Normalization.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.825711727142334,-3.734863758087158,-3.1011812686920166,-3.431238889694214,A,True
"What is the rank of the following matrix? A = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]",(A) 0,(B) 1,(C) 2,(D) 3,B,-3.122833013534546,-3.2598509788513184,-2.6512176990509033,-3.589125394821167,C,False
