Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel heating the nail?,Yes,0,-1.0063899755477905,-0.5070970058441162,-0.473204395475073,-1.0402825859168336,-0.5331855800727175,Yes,True
2.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the wheel cooling the nail?,No,0,-0.9283719658851624,-0.5540257692337036,-0.3951863858124448,-1.087211349306421,-0.5331855800727175,Yes,False
3.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel heating the nail?,No,0,-1.1625484228134155,-0.4172504246234894,-0.629362842740698,-0.9504360046962069,-0.5331855800727175,Yes,False
4.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the wheel cooling the nail?,Yes,0,-0.9986740946769714,-0.5032772421836853,-0.4654885146042539,-1.0364628222564027,-0.5331855800727175,Yes,True
6.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail heating the wheel?,No,0,-1.170146107673645,-0.4190538227558136,-0.6369605276009275,-0.9522394028285311,-0.5331855800727175,Yes,False
8.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail heating the wheel?,Yes,0,-1.006200909614563,-0.5070509314537048,-0.47301532954184544,-1.0402365115264223,-0.5331855800727175,Yes,True
9.0,1.0,physical-interactions,,variable_swap,1.0,The wheel and the nail are touching. Heat is flowing from the wheel to the nail.,Is the nail cooling the wheel?,Yes,0,-1.0844467878341675,-0.45828139781951904,-0.5512612077614499,-0.9914669778922366,-0.5331855800727175,Yes,True
11.0,1.0,physical-interactions,,variable_swap,2.0,The wheel and the nail are touching. Heat is flowing from the nail to the wheel.,Is the nail cooling the wheel?,No,0,-0.9283719658851624,-0.5539830923080444,-0.3951863858124448,-1.0871686723807619,-0.5331855800727175,Yes,False
13.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel heating the nail?,Yes,0,-1.0145083665847778,-0.5112249851226807,-0.4813227865120603,-1.044410565195398,-0.5331855800727175,Yes,True
14.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the wheel cooling the nail?,No,0,-1.0067716836929321,-0.5073206424713135,-0.4735861036202146,-1.040506222544031,-0.5331855800727175,Yes,False
15.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,0,-1.1708581447601318,-0.4175191819667816,-0.6376725646874143,-0.9507047620394992,-0.5331855800727175,Yes,False
16.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,0,-0.9364006519317627,-0.5619804859161377,-0.40321507185904515,-1.0951660659888551,-0.5331855800727175,Yes,True
19.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel heating the nail?,No,0,-1.162954568862915,-0.41749024391174316,-0.6297689887901975,-0.9506758239844607,-0.5331855800727175,Yes,False
20.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel cooling the nail?,Yes,0,-0.9989672303199768,-0.503446102142334,-0.46578165024725926,-1.0366316822150514,-0.5331855800727175,Yes,True
21.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel heating the nail?,Yes,0,-1.0849127769470215,-0.4565638303756714,-0.5517271968743039,-0.9897494104483889,-0.5331855800727175,Yes,True
