question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,(A) Bargaining,(B) Satisficing,(C) Accepting,(D) Compromising,B,-3.8569376468658447,-1.8642252683639526,-2.4191136360168457,-2.856435775756836,B,True
What is the term for the 'rule of thumb' type of bias in decision making?,(A) Framing bias,(B) Hindsight bias,(C) Over-confidence bias,(D) Heuristics,D,-3.152535915374756,-3.0264835357666016,-2.0274181365966797,-2.526629686355591,C,False
What is a normative perspective?,(A) The way things are.,(B) The way things are going to be.,(C) The way things should be.,(D) The way things were.,C,-3.6225242614746094,-3.2468223571777344,-1.3159375190734863,-4.371617794036865,C,True
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",(A) The potential for entry into the industry,(B) The threat of substitute products,(C) The power of customers,(D) The level of rivalry,D,-2.2947237491607666,-2.730602502822876,-2.6053595542907715,-2.8553595542907715,A,False
Which one of the following political leaders could not be termed a 'transformational' leader?,(A) Margaret Thatcher,(B) Mikhail Gorbachov,(C) Nelson Mandela,(D) Bill Clinton,D,-3.089796781539917,-2.834582567214966,-2.401909112930298,-2.7745347023010254,C,False
What is a Gantt chart a type of?,(A) Work flow design,(B) Work schedule design,(C) Work rate design,(D) Work output design,B,-3.6843223571777344,-1.4322662353515625,-3.5591177940368652,-4.183421611785889,B,True
Which one of the following is a feature of McGregor's Theory X?,(A) Workers enjoy responsibility.,(B) Workers view physical and mental effort as a natural part of work.,(C) Workers like to show initiative.,(D) Workers like to be directed.,D,-3.8551011085510254,-3.2913906574249268,-3.2295336723327637,-1.2336397171020508,D,True
What is the term for power derived from status or position in an organisation?,(A) Referent,(B) Expert,(C) Reward,(D) Legitimate,D,-1.8485536575317383,-3.1069376468658447,-3.9812464714050293,-3.356780767440796,A,False
Which writer is most associated with bureaucratic structures?,(A) Henry Fayol,(B) Max Weber,(C) Adam Smith,(D) Mary Parker Follett,B,-2.7621893882751465,-2.2621893882751465,-3.011733055114746,-3.323715925216675,B,True
Who of the following is the industrial philanthropist?,(A) Frederick Taylor,(B) Seebohm Rowntree,(C) Henry Ford,(D) Max Weber,B,-3.8967928886413574,-3.0863771438598633,-1.5845825672149658,-3.1488771438598633,C,False
