question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the term for a sub-optimal but acceptable outcome of negotiations between parties?,(A) Bargaining,(B) Satisficing,(C) Accepting,(D) Compromising,B,-7.999244213104248,-1.8187984228134155,-7.187095642089844,-7.749569416046143,B,True
What is the term for the 'rule of thumb' type of bias in decision making?,(A) Framing bias,(B) Hindsight bias,(C) Over-confidence bias,(D) Heuristics,D,-4.061832904815674,-4.936254501342773,-3.6247546672821045,-1.373967170715332,D,True
What is a normative perspective?,(A) The way things are.,(B) The way things are going to be.,(C) The way things should be.,(D) The way things were.,C,-6.999029636383057,-5.061695575714111,-0.4410247206687927,-8.311643600463867,C,True
"In the 'five forces model', what is the type of competitive activity that exists between organisations?",(A) The potential for entry into the industry,(B) The threat of substitute products,(C) The power of customers,(D) The level of rivalry,D,-4.843358039855957,-4.217615604400635,-3.780963182449341,-1.038084626197815,D,True
Which one of the following political leaders could not be termed a 'transformational' leader?,(A) Margaret Thatcher,(B) Mikhail Gorbachov,(C) Nelson Mandela,(D) Bill Clinton,D,-5.8432769775390625,-4.092100143432617,-2.780857801437378,-3.093017578125,C,False
What is a Gantt chart a type of?,(A) Work flow design,(B) Work schedule design,(C) Work rate design,(D) Work output design,B,-6.09321403503418,-1.9190260171890259,-6.405858039855957,-7.905561923980713,B,True
Which one of the following is a feature of McGregor's Theory X?,(A) Workers enjoy responsibility.,(B) Workers view physical and mental effort as a natural part of work.,(C) Workers like to show initiative.,(D) Workers like to be directed.,D,-6.561588764190674,-3.764359712600708,-3.6404309272766113,-1.1938899755477905,D,True
What is the term for power derived from status or position in an organisation?,(A) Referent,(B) Expert,(C) Reward,(D) Legitimate,D,-5.249446868896484,-6.124143600463867,-5.562283515930176,-2.3586761951446533,D,True
Which writer is most associated with bureaucratic structures?,(A) Henry Fayol,(B) Max Weber,(C) Adam Smith,(D) Mary Parker Follett,B,-5.311744213104248,-2.420091152191162,-5.561911582946777,-5.873673915863037,B,True
Who of the following is the industrial philanthropist?,(A) Frederick Taylor,(B) Seebohm Rowntree,(C) Henry Ford,(D) Max Weber,B,-7.155642509460449,-5.155642509460449,-0.6442477107048035,-6.593103408813477,C,False
Individualism as a guiding moral philosophy was advocated by which economist?,(A) John Kenneth Galbraith,(B) John Maynard Keynes,(C) Milton Friedman,(D) Alfred Marshall,C,-6.937041759490967,-5.499595642089844,-0.7029738426208496,-7.186980724334717,C,True
The Hawthorn Studies are most associated with which writer?,(A) Mary Parker Follett,(B) Elton Mayo,(C) Lillian Gilbreth,(D) Frederick Taylor,B,-7.061832904815674,-1.615787148475647,-6.874512195587158,-6.6242899894714355,B,True
How can you describe the thinking and outlook of transformational leaders?,(A) Strategic,(B) Operational,(C) Functional,(D) Developmental,A,-6.0932769775390625,-4.905561923980713,-5.218575954437256,-1.155561923980713,D,False
What are the key characteristics of transactional leaders?,"(A) Guiding, mentoring and motivating","(B) Guiding, commanding and motivating","(C) Guiding, demonstrating and motivating","(D) Guiding, mentoring and demonstrating",A,-3.577357530593872,-3.1394362449645996,-1.1402390003204346,-4.905184268951416,C,False
What is not an assumption underpinning the rational decision making model?,(A) Incomplete information,(B) An agreed goal,(C) A structured problem,(D) High level of certainty regarding the environment,A,-2.9836761951446533,-2.857591152191162,-3.2965009212493896,-2.295858144760132,D,False
Which one of the following is not one of Drucker's five guiding principles of management?,(A) Making people's strengths effective and their weaknesses irrelevant.,(B) Enhancing the ability of people to contribute.,(C) To operate the organisation's status system.,"(D) Integrating people in a common venture by thinking through, setting and exemplifying the organisational objectives, values and goals.",C,-3.607591152191162,-2.418330669403076,-3.8587582111358643,-2.1057183742523193,D,False
What is a paradigm?,(A) A theoretical assumption,(B) An illustration,(C) A theoretical model,(D) An example serving as a model,D,-1.7728713750839233,-3.4520084857940674,-2.390375852584839,-2.2646992206573486,A,False
What one of the following is not a key management skill in planning?,(A) Conceptual skills,(B) Analytical skills,(C) IT and computing skills,(D) Communication skills,C,-4.999143600463867,-4.123900890350342,-4.062238693237305,-2.077075958251953,D,False
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,(A) Co-ordinator,(B) Shaper,(C) Resource investigator,(D) Implementer,C,-2.889807939529419,-1.386733055114746,-4.499088764190674,-2.701284646987915,B,False
Which is not a recognised form of business continuity planning?,(A) Contingency planning,(B) Scenario planning,(C) Financial planning,(D) Building planning,D,-5.967919826507568,-4.780419826507568,-2.218357801437378,-2.717970371246338,C,False
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,(A) Opportunistic organisation,(B) Enterprising organisation,(C) International organisation,(D) Agile organisation,D,-6.0617899894714355,-3.1850242614746094,-7.186980724334717,-2.6865885257720947,D,True
Which of these is not part of the recognised challenges for modern managers?,(A) Micro-managing the workforce,(B) Managing communications,(C) Managing change,(D) Managing the learning organisation,A,-2.874333143234253,-3.186174154281616,-3.9372386932373047,-2.3741955757141113,D,False
To what does emotional intelligence refer?,(A) How people view and understand the world.,(B) How people view and understand themselves.,(C) How people view and understand others.,(D) How people view and understand themselves and others.,D,-8.373400688171387,-5.8113298416137695,-1.1169439554214478,-2.983531951904297,C,False
Of what is individual freedom to schedule work an example?,(A) Job design,(B) Job enrichment,(C) Job rate,(D) Job planning,B,-2.686744213104248,-3.3115296363830566,-2.3748204708099365,-4.436873435974121,C,False
What are workers primarily motivated by according to the instrumental approach?,(A) Peer recognition,(B) Promotion,(C) Greater freedom,(D) Economic reward,D,-5.249446868896484,-3.7490885257720947,-5.812254428863525,-2.0619113445281982,D,True
Which is not a characteristic of corporate social responsibility?,(A) Product safety,(B) Consumer rights,(C) Environmental policies,(D) Price-fixing,D,-5.281064987182617,-3.6399474143981934,-5.093693733215332,-1.4605720043182373,D,True
Who was a major protagonist of utilitarianism?,(A) John Stuart Mill,(B) Thomas Hobbes,(C) Karl Marx,(D) Adam Smith,A,-1.0852961540222168,-3.9517781734466553,-5.468480587005615,-7.03036642074585,A,True
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,(A) Work specialisation,(B) Work design,(C) Work schedule,(D) Work shift,A,-1.670034646987915,-2.9194376468658447,-6.030561923980713,-6.779600143432617,A,True
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,(A) Dependent,(B) Independent,(C) Interdependent,(D) Collaborative,B,-7.592919826507568,-5.15571403503418,-0.6481149792671204,-7.030603408813477,C,False
Specialisation is a feature of which organisational structure?,(A) Matrix,(B) Divisional,(C) Multi-divisional,(D) Functional,D,-3.84317946434021,-2.030184507369995,-4.030980587005615,-4.030517578125,B,False
Which one is not an element in the primary activities of a value chain?,(A) Procurement,(B) Inbound logistics,(C) Outbound logistics,(D) Service,A,-3.2803666591644287,-3.529493808746338,-4.40594482421875,-1.5923820734024048,D,False
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,(A) Indoctrination,(B) Brainwashing,(C) Propaganda,(D) Socialisation,D,-7.0932464599609375,-5.718142509460449,-2.2185964584350586,-1.3509504795074463,D,True
When does an acquisition take place?,(A) Two equal partners decide to work together.,(B) Two equal partners share resources.,(C) Two unequal partners join together.,(D) Two unequal partners become one after a buyout.,D,-6.874029636383057,-4.936254501342773,-2.0622386932373047,-1.5689761638641357,D,True
Who of these is the entrepreneur?,(A) Barack Obama,(B) James Dyson,(C) Damien Hirst,(D) Mo Farah,B,-5.280962944030762,-2.280470371246338,-6.468512058258057,-3.7807466983795166,B,True
Which of these is not an advantage of a virtual team?,(A) Team members can be recruited for their specific skills or experience.,(B) No overhead costs associated with physical buildings.,(C) Conflict can be resolved easily using face-to-face meetings.,(D) Low transport or commuting costs.,C,-6.0932769775390625,-4.155419826507568,-2.0935866832733154,-3.2182769775390625,C,True
What is the richest form of information?,(A) Telephone,(B) Face-to-face,(C) E-mail,(D) Video conference,B,-7.124411582946777,-2.435997724533081,-4.937222003936768,-6.374541759490967,B,True
What is the purpose of a 'quality circle'?,(A) Bring together managers and workers to find improvements.,(B) Bring together managers and workers to discuss output.,(C) Bring together managers and workers to review quality of work.,(D) Bring together managers and workers to review targets.,A,-6.905470371246338,-5.404600143432617,-0.8395915627479553,-7.842970371246338,C,False
What is the guiding principle behind New Public Management?,(A) Profit maximisation,(B) Introducing private sector business principles into the public sector,(C) Replacing public management with private sector management,(D) Restructuring public organisations,B,-5.687142848968506,-3.874244213104248,-3.749831438064575,-0.8193939328193665,D,False
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,(A) Peter Drucker,(B) Jay Barney,(C) Michael Porter,(D) Henry Mintzberg,C,-5.624446868896484,-3.8900632858276367,-0.5113794207572937,-5.2492899894714355,C,True
 Functional structures help to create,(A) teamwork,(B) specialisation,(C) project work groups,(D) multi-skilled employees,B,-4.435024261474609,-2.509603261947632,-2.7645084857940674,-4.93451452255249,B,True
What is a succession plan?,(A) Dismissing an employee for a more favourable employee,(B) A formal process of planning to fill a role that will become vacant,(C) A vote of no confidence in a board member,(D) The formal process of acquiring a new staff member,B,-4.405805587768555,-1.5841398239135742,-5.7184247970581055,-2.1557140350341797,B,True
What is the definition of a scenario in scenario planning?,(A) An imagined sequence of future events,(B) An unpredictable event,(C) A planned for event,(D) An unplanned for event,A,-1.2962955236434937,-3.1707229614257812,-4.249769687652588,-6.561911582946777,A,True
What assumption is the garbage can model of decision making based on?,(A) Limited knowledge and great insight,(B) Limited knowledge but high level of experience,(C) Limited knowledge and uncertainty,(D) Limited knowledge and high risk,C,-5.936088562011719,-4.560997486114502,-0.9289830923080444,-6.123673915863037,C,True
By which principle is utilitarianism defined?,(A) Equality for everyone,(B) Maximisation of outcomes for individuals,(C) The best outcome for the majority of people,(D) The least worst outcome for everybody,C,-7.342970371246338,-4.280470371246338,-0.7223497033119202,-5.468142509460449,C,True
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,(A) Group roles,(B) Virtual teamwork,(C) Synergy,(D) Role making,A,-1.0916972160339355,-4.529380798339844,-4.218358039855957,-5.779493808746338,A,True
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",(A) Social plan,(B) Social strategy,(C) Social audit,(D) Social account,C,-7.029380798339844,-5.154260158538818,-1.350824236869812,-3.732699155807495,C,True
What type of organisational culture is most likely to deliver stability and efficiency?,(A) Task culture,(B) Role culture,(C) Power culture,(D) People culture,B,-3.2339510917663574,-2.733531951904297,-4.218564987182617,-2.6087183952331543,D,False
Who of the following is a leading writer on contingency theory of leadership?,(A) Rosabeth Kanter,(B) Joan Woodward,(C) Rensis Likert,(D) Fred Fiedler,D,-5.124244213104248,-3.2020084857940674,-1.1323504447937012,-3.7644362449645996,C,False
What are characteristics of a programmed decision?,(A) Complex and risky,(B) Uncertain and non-routine,(C) Low risk and certain,(D) Routine and non-complex,D,-3.3589510917663574,-2.045858144760132,-1.5466982126235962,-3.421363592147827,C,False
What is not an advantage of a hierarchical structure?,(A) Clear chain of command,(B) Quick response to change,(C) Discipline and stability,(D) Small span of control,B,-4.562238693237305,-3.0146396160125732,-3.4529917240142822,-1.5073504447937012,D,False
What is a strategic alliance?,(A) Any form of partnership between one firm and another,(B) Formal agreement committing two or more firms to exchange resources to produce products or services,(C) Formal agreement to share profits from a shared investment,(D) Formal agreement to share knowledge,B,-4.124332904815674,-1.62236487865448,-4.437142848968506,-1.9988298416137695,B,True
What are group norms?,(A) Modes of behaviour that are acceptable to and shared by group members,(B) Modes of behaviour that are shared by some members of the group,(C) Modes of behaviour that challenge group values and beliefs,(D) Modes of behaviour that are different of those of the other group members,A,-0.9471417665481567,-2.6353089809417725,-4.561695575714111,-5.3723649978637695,A,True
Which of the following is not a recognised type of plan?,(A) Business,(B) Succession,(C) Ad hoc,(D) Financial,C,-5.843061923980713,-4.28036642074585,-2.2809040546417236,-4.405805587768555,C,True
What is the term for the extent to which competition in one country is influenced by competition in other countries?,(A) International trade,(B) Global economics,(C) Global competition,(D) Globalisation,D,-7.061695575714111,-4.936873435974121,-0.9254887700080872,-4.686911582946777,C,False
