Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
1,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel transparent?,Yes,20.0,0,-4.488008975982666,-4.880919456481934,-0.6632141828536988,-0.6851048633456234,-3.824794793128967,-4.19581459313631,Yes,True,True,True
2,1,material-properties,,negation,1,Chao can see through the wheel.,Is the wheel opaque?,No,20.0,0,-4.7573628425598145,-5.640509128570557,-0.9325680494308473,-1.4446945354342464,-3.824794793128967,-4.19581459313631,Yes,False,True,False
3,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel transparent?,No,20.0,0,-4.6413726806640625,-4.506618499755859,-0.8165778875350953,-0.31080390661954915,-3.824794793128967,-4.19581459313631,No,True,False,True
4,1,material-properties,,negation,2,Chao cannot see through the wheel.,Is the wheel opaque?,Yes,20.0,0,-4.56422758102417,-5.531788349151611,-0.7394327878952027,-1.335973756015301,-3.824794793128967,-4.19581459313631,Yes,True,True,True
5,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel transparent?,Yes,20.0,0,-4.091564178466797,-4.301818370819092,-0.2667693853378297,-0.10600377768278157,-3.824794793128967,-4.19581459313631,Yes,True,False,False
6,2,material-properties,,material,1,The wheel is made of polyethylene.,Is the wheel opaque?,No,20.0,0,-3.9333207607269287,-4.865206241607666,-0.10852596759796151,-0.6693916484713558,-3.824794793128967,-4.19581459313631,Yes,False,True,False
7,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel transparent?,No,20.0,0,-3.866546154022217,-3.5937652587890625,-0.0417513608932496,0.6020493343472477,-3.824794793128967,-4.19581459313631,No,True,False,True
8,2,material-properties,,material,2,The wheel is made of bronze.,Is the wheel opaque?,Yes,20.0,0,-3.6531271934509277,-4.432791233062744,0.17166759967803946,-0.23697663992643392,-3.824794793128967,-4.19581459313631,Yes,True,True,True
9,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel smooth?,Yes,20.0,0,-4.487932205200195,-5.504678726196289,-0.6631374120712281,-1.3088641330599788,-3.824794793128967,-4.19581459313631,Yes,True,True,True
10,3,material-properties,,antonym,1,The surface of the wheel is completely flat.,Is the surface of the wheel rough?,No,20.0,0,-4.357956409454346,-4.910439491271973,-0.5331616163253785,-0.7146248981356624,-3.824794793128967,-4.19581459313631,Yes,False,True,False
11,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,20.0,0,-4.455923557281494,-4.556512832641602,-0.6311287641525269,-0.36069823950529134,-3.824794793128967,-4.19581459313631,Yes,False,False,True
12,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,20.0,0,-3.6423189640045166,-5.03247594833374,0.1824758291244506,-0.83666135519743,-3.824794793128967,-4.19581459313631,Yes,True,True,True
13,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,20.0,0,-4.428717136383057,-4.953492641448975,-0.6039223432540894,-0.7576780483126644,-3.824794793128967,-4.19581459313631,Yes,True,True,True
14,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,20.0,0,-4.270758628845215,-4.85940408706665,-0.44596383571624765,-0.6635894939303402,-3.824794793128967,-4.19581459313631,Yes,False,True,False
15,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,20.0,0,-4.2509446144104,-4.934285640716553,-0.4261498212814332,-0.7384710475802425,-3.824794793128967,-4.19581459313631,Yes,False,True,False
16,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,20.0,0,-3.9399099349975586,-4.967589855194092,-0.1151151418685914,-0.7717752620577816,-3.824794793128967,-4.19581459313631,Yes,True,True,True
17,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,20.0,0,-3.0289504528045654,-2.2548818588256836,0.7958443403244018,1.9409327343106266,-3.824794793128967,-4.19581459313631,No,False,False,False
