question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
Which of the following statements concerning the Golgi apparatus of a eukaryote is correct?,(A) It is oriented in the cytoplasm so that its cis face is closest to the endoplasmic reticulum.,(B) It is typically associated with small secretory vesicles located near its cis face.,(C) Its composite flattened cisternae are continuous with one another.,(D) Glycosylation of certain secretory proteins occurs prior to the protein's entry into its lumen.,A,A,True,20.0,0,-0.3705429136753082,-2.2490296363830566,-1.8664830923080444,-3.8738298416137695,2.770424278486947,0.8965537523132903,0.5326319670178541,0.5948737695386326,-3.1409671921622553,-3.145583388696347,-2.3991150593258985,-4.468703611152402,A,A,True,True
"In humans, a hereditary disorder called xeroderma pigmentosum (XP) can result in the inability to repair ultraviolet damage to DNA. Which of the following molecular lesions is most likely to accrue in individuals with XP?",(A) Thymine dimers,(B) Deamination of cytosine,(C) Depurination,(D) Single strand DNA breaks,A,C,False,20.0,0,-1.3277623653411865,-2.952629327774048,-0.8277389407157898,-1.4523574113845825,1.8132048268210688,0.19295406092229905,1.5713761186101087,3.0163461997678196,-3.1409671921622553,-3.145583388696347,-2.3991150593258985,-4.468703611152402,C,D,False,False
The soils of which of the following biomes has the highest rate of leaching and cycling of nutrients?,(A) Tropical rain forest,(B) Tundra,(C) Taiga,(D) Desert,A,A,True,20.0,0,-0.7576315402984619,-2.7498416900634766,-1.007671594619751,-2.4996848106384277,2.3833356518637934,0.39574169863287034,1.3914434647061475,1.9690188005139744,-3.1409671921622553,-3.145583388696347,-2.3991150593258985,-4.468703611152402,A,A,True,True
Proteins were shown to move about in a plane of the plasma membrane when mouse cellsurface proteins and human cell-surface proteins were observed to integrate along a fused mouse-human cell plasma membrane. Which of the following cell culture techniques was most likely employed in order to yield these results?,(A) Producing a heterokaryon,(B) Producing a hybrid cell,(C) Isolating an immortal variant cell from culture and using it to create a cell line,(D) Inserting a tumor-inducing virus into a normal cell to initiate transformation,A,A,True,20.0,0,-0.09494275599718094,-2.8413503170013428,-4.779793739318848,-5.028995513916016,3.0460244361650743,0.30423307169500413,-2.380678679992949,-0.5602919027636135,-3.1409671921622553,-3.145583388696347,-2.3991150593258985,-4.468703611152402,A,A,True,True
Which of the following is a correct statement about the cohesion-tension theory for the ascent of water in the xylem?,(A) The evaporation of water from leaf mesophyll cells generates tension in the water column.,(B) Water moves from a source region with high hydrostatic pressure to a sink region with low hydrostatic pressure.,(C) The cohesion of water molecules is responsible for the formation of embolisms (air bubbles) in the water column.,(D) Living cells of the xylem provide the main conduit for an ascent of water.,A,A,True,20.0,0,-0.09648194164037704,-2.968381643295288,-3.468332529067993,-6.030603408813477,3.0444852505218782,0.17720174540105882,-1.0692174697420946,-1.5618997976610745,-3.1409671921622553,-3.145583388696347,-2.3991150593258985,-4.468703611152402,A,A,True,True
"In eukaryotic photosynthetic cells, which of the following occurs when electrons flow cyclically through the electron transport chain associated with photosystem I?",(A) Synthesis of ATP,(B) Reduction of NADP+ to NADPH,(C) Release of O2,(D) Reduction of CO2 to sugar,A,C,False,20.0,0,-3.4996848106384277,-1.186744213104248,-0.43704164028167725,-5.311467170715332,-0.35871761847617245,1.9588391755920989,1.9620734190442213,-0.8427635595629299,-3.1409671921622553,-3.145583388696347,-2.3991150593258985,-4.468703611152402,C,C,False,False
Brood parasites such as the cuckoo successfully trick other species of birds into rearing their young by exploiting the host birds' instinctive response to the loud begging cues of a fledgling in their nest. The genes that allow the host bird species to be duped into rearing the cuckoo fledglings to the detriment of their own offspring most likely remain in the gene pool of the population because,"(A) on average, the host birds' response allows them to rear their own young efficiently by feeding only those who indicate they are hungry",(B) the maximum fitness of the duped bird is not compromised when the bird rears an interloper of another species,"(C) on average, little energy is spent on rearing a fledgling bird, whether it is an interloper or one's own",(D) the maximum fitness of the cuckoo would then be reduced,A,B,False,20.0,0,-1.968246579170227,-0.909420907497406,-1.2806427478790283,-1.7801845073699951,1.1727206129920282,2.236162481198941,1.1184723114468702,2.688519103782407,-3.1409671921622553,-3.145583388696347,-2.3991150593258985,-4.468703611152402,B,D,False,False
Which of the following must be true in order for evolution to have occurred?,(A) The frequencies of some alleles in a population's gene pool has changed over successive generations.,(B) The frequencies of some alleles in a population's gene pool has changed during the organisms' lifetimes.,(C) The frequencies of each allele in a population's gene pool has remained constant over successive generations.,(D) The frequencies of each allele in an organism's genotype has remained constant within the organism's lifetime.,A,A,True,20.0,0,-0.010279202833771706,-6.374373435974121,-7.624595642089844,-9.311254501342773,3.1306879893284836,-3.228790047277774,-5.225480582763945,-4.842550890190371,-3.1409671921622553,-3.145583388696347,-2.3991150593258985,-4.468703611152402,A,A,True,True
Stabilization of the unique coiled structure of an alpha helix in a protein is primarily attributed to (A) hydrogen bonding between the peptide backbone atoms,(A) hydrogen bonding between the peptide backbone atoms,(B) disulfide bridges between cysteine side chains,(C) carbohydrate moieties attached to polar amino acids,(D) peptide linkages that covalently bond amino acids,A,A,True,20.0,1,-0.004676525481045246,-6.1238298416137695,-9.186254501342773,-9.560173988342285,3.3025579079646072,-3.005024848098401,-6.783726761782114,-5.404603223520098,-3.3072344334456525,-3.1188049935153686,-2.4025277395606586,-4.155570764822187,A,A,True,True
Fungi participate in each of the following EXCEPT,(A) photosynthesis to produce glucose,(B) fermentation to produce alcohol,(C) association with humans to produce ringworm,(D) association with the roots of plants to form mycorrhizae,A,C,False,20.0,1,-5.187384128570557,-5.437341690063477,-0.04740693047642708,-4.312269687652588,-1.8801496951249042,-2.318536696548108,2.3551208090842315,-0.156698922830401,-3.3072344334456525,-3.1188049935153686,-2.4025277395606586,-4.155570764822187,C,C,False,False
All of the following might be found in connective tissue EXCEPT,(A) thrombin,(B) glycosaminoglycans,(C) collagens,(D) fibroblasts,A,A,True,20.0,1,-0.6127678155899048,-4.499480724334717,-5.187238693237305,-0.8625795841217041,2.6944666178557477,-1.3806757308193482,-2.784710953676646,3.292991180700483,-3.3072344334456525,-3.1188049935153686,-2.4025277395606586,-4.155570764822187,A,D,True,False
