question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What is the structure of the United Nations Security Council?,"(A) 5 permanent members with veto power, 10 rotating members with no veto power","(B) 5 permanent members and 10 rotating members, all with veto power","(C) 10 permanent members with veto power, and 5 rotating members without veto power",(D) 15 permanent members with veto power,A,-5.624373435974121,-6.247673988342285,-5.124088764190674,-6.873497486114502,C,False
What was the significance of the Gulf of Tonkin resolution?,(A) It allowed the US to intensify its involvement in Vietnam,(B) It illustrated the influence of public opinion on US foreign policy,(C) It enhanced Congressional control over the Vietnam War,(D) It curtailed US involvement in Vietnam,A,-6.062119960784912,-4.561254501342773,-5.999332904815674,-6.685797691345215,B,False
Which is not a nonstate actor that poses a threat to the United States?,(A) Terrorists,(B) Organized crime,(C) Drug traffickers,(D) China,D,-8.499704360961914,-5.374373435974121,-4.124769687652588,-4.499642848968506,C,False
Who was the first American president to visit communist China?,(A) Richard Nixon,(B) George H. W. Bush,(C) Jimmy Carter,(D) Ronald Reagan,A,-6.0307769775390625,-7.28036642074585,-8.374195098876953,-11.871822357177734,A,True
The Strategic Arms Reduction Treaty was the first accord,(A) on nuclear weapons signed between the United States and the Soviet Union.,(B) cutting conventional arms in Europe.,(C) to be rejected by the U.S. Senate.,(D) mandating the elimination of many long-range nuclear missiles.,D,-4.308899879455566,-7.928332328796387,-9.308158874511719,-9.178332328796387,A,False
What were the implications of the Cold War for American exceptionalism?,(A) It ended the influence of American exceptionalism entirely,(B) Exceptionalism was enhanced by America's status as the 'leader of the free world',(C) The extension of American power globally challenged core assumptions of exceptionalism,(D) Both b and c,D,-7.499664783477783,-3.2634055614471436,-3.9995415210723877,-4.124569416046143,B,False
Why did Franklin D. Roosevelt initially favour an 'isolationist' stance on the part of the US during the 1930s?,(A) He believed that internal reform rather than international negotiation was the key to economic regeneration of the US,(B) He believed that German domination of Europe would be in US interests,(C) He always favoured isolationism,(D) All of the above,A,-8.374568939208984,-7.123588562011719,-3.6396396160125732,-4.373673915863037,C,False
What was the 'New Populism'?,(A) A strand of neo-isolationist sentiment,(B) A strand of internationalist sentiment,(C) An expression of American cultural superiority,(D) Increased incorporation of public opinion in foreign policy making,A,-8.499664306640625,-4.061088562011719,-8.62451171875,-5.436695575714111,B,False
How did World War I shift economic power from Europe to the United States?,(A) The war reduced European population levels below that of the United States,(B) The United States seized German resources after the war,(C) European countries paid the United States for assistance,"(D) The United States became a creditor country and financial centre, with European war spending boosting the US economy",D,-9.812041282653809,-8.685315132141113,-6.312119960784912,-1.3195017576217651,D,True
"In American government, the power to declare war rests with",(A) the president of the United States.,(B) the secretary of defense.,(C) the chairman of the Joint Chiefs of Staff.,(D) Congress.,D,-6.092464923858643,-6.024740695953369,-6.278356075286865,-4.336822032928467,D,True
How did the Cold War context shape US perceptions of the Third World?,(A) The US ignored the Third World,(B) Local developments were viewed through a geopolitical lens,(C) The US unreservedly supported decolonization,(D) None of the above,B,-9.437095642089844,-2.733358144760132,-7.187012195587158,-8.124411582946777,B,True
What was unique about the NATO intervention in Kosovo?,(A) It was the first time the US became involved in the Balkans,(B) It was the first time NATO used military force,(C) It was the first war won by airpower alone,(D) It was the first war to employ 'smart weapons',C,-7.937184810638428,-3.5138959884643555,-5.499480724334717,-4.374088764190674,B,False
"What, according to Systemic theories, is the primary determinant of a state's foreign policy?",(A) The character of a state's leader,(B) The distribution of power in the international system,(C) The distribution of power within a state's governmental system,(D) A state's political ideology,B,-7.968553066253662,-3.280115842819214,-7.78071403503418,-7.593103408813477,B,True
Why is there so much uncertainty over which states have nuclear weapons?,(A) Leaders have incentives to lie,"(B) If leaders revealed their programs, they would be more likely to be attacked",(C) Leaders will not always grant foreign monitors access to their nuclear programs,(D) ALL of the above,D,-7.124769687652588,-2.889857530593872,-3.390284299850464,-2.264988660812378,D,True
"Within American politics, the power to accord official recognition to other countries belongs to",(A) the Senate.,(B) the president.,(C) the Secretary of State.,(D) the chairman of the Joint Chiefs.,B,-9.311530113220215,-5.30787992477417,-4.685571193695068,-9.495658874511719,C,False
What did the Moscow Treaty on Strategic Offensive Reductions do?,(A) Required the United States and Russia to demobilize their armies,(B) Required the United States and Russia to dismantle a significant number of their nuclear weapons,(C) Prohibited the acquisition of new military bases,(D) Prohibited short-range nuclear weapons,B,-8.43722152709961,-3.2332229614257812,-8.061873435974121,-6.593142509460449,B,True
What were the 'open-door notes'?,(A) An American declaration that the US was always open to Chinese immigration,"(B) An American proclamation that China should be divided up between the US, Japan and the European empires",(C) An American proclamation that China should be open to US trade and missionaries,(D) An American declaration of support for Chinese economic protectionism,C,-8.999195098876953,-7.778696060180664,-2.5766913890838623,-6.217809677124023,C,True
"International trade will almost always benefit both countries, so why do countries try to protect their own firms from exposure to the world market?",(A) Irrationality on the part of the leadership,"(B) Costs of free trade are concentrated, but benefits are dispersed",(C) Regime type,(D) International conflict prevents trade,B,-6.686832904815674,-2.810997724533081,-5.9992899894714355,-5.436643600463867,B,True
Why did George H.W. Bush allow Saddam Hussein to remain in power after the Gulf War of 1991?,(A) Lack of US firepower,(B) Concern over oil supplies,(C) Limited UN mandate and fear of a protracted conflict,(D) Difficult terrain and fear of civilian casualties,C,-8.74951171875,-6.967464923858643,-2.5460829734802246,-5.905805587768555,C,True
Why do Liberal Internationalists argue that international institutions are important to US grand strategy?,(A) They allow the US to withdraw from the international arena,(B) They serve American interests,(C) The US is incapable of acting alone,(D) None of the above,B,-8.749796867370605,-4.874411582946777,-1.9996429681777954,-4.624642848968506,C,False
What was the significance of the Truman Doctrine?,(A) It indicated the special place of Greece and Turkey in American interests,(B) It was Truman's first statement on European affairs,(C) It indicated US reluctance to get involved in incidents outside of its immediate sphere of influence,(D) It indicated that the US would now view all local revolts through a geopolitical lens,D,-9.311911582946777,-6.560797691345215,-2.1710829734802246,-4.811744213104248,C,False
What tend to be the effects of oil and other natural resource trade on developing states?,(A) It democratizes countries,(B) It has no real effect,(C) It encourages stability of the regime,(D) It changes the nature of the investor,C,-7.155858039855957,-4.404881954193115,-2.655470371246338,-4.655309677124023,C,True
The dominant course for foreign policy throughout most of American history can be categorized as,(A) containment.,(B) neoconservatism.,(C) isolationism.,(D) protectionism.,C,-6.561400890350342,-6.558421611785889,-7.560900688171387,-8.24508285522461,B,False
What led Britain to impose new taxes on their American colonies?,(A) To increase the wealth of King George III,(B) The growing costs of war with France,(C) Anger at America's growing prosperity,(D) Pressure from rich merchants,B,-6.874820709228516,-4.436911582946777,-2.812204122543335,-4.312012195587158,C,False
"Who said ""Globalization is not something we can hold off or turn off. It is the economic equivalent of a force of nature-like wind or water""?",(A) Ronald Reagan,(B) George Soros,(C) Bill Clinton,(D) George W. Bush,C,-8.561833381652832,-5.809117794036865,-6.186467170715332,-5.186088562011719,D,False
"The idea that war is ""the continuation of politics by other means"" helps to capture",(A) diplomacy is the quietest instrument of influence in global politics.,(B) the way political parties fight with each other.,(C) the idea that governments use their military to help pursue policy goals.,(D) the way Democrats and Republicans differ over the war in Iraq.,C,-7.904380798339844,-5.963676929473877,-2.4812464714050293,-7.9027605056762695,C,True
What are the key elements of the Liberal approach to US foreign policy?,"(A) Promotion of Democracy, free-trade and international institutions","(B) Alliances, diplomacy and protectionism","(C) The balance of power, self-sufficiency and prudence",(D) None of the above,A,-4.96821403503418,-5.591031551361084,-8.43632984161377,-7.653850555419922,A,True
What was the key difference between US expansion pre- and post- 1865?,(A) US expansion was based on territory rather than markets post-1865,(B) US expansion was based on markets rather than territory post-1865,(C) US expansion was limited to Latin America post-1865,(D) US expansion ended after 1865,B,-6.030980587005615,-3.6710829734802246,-6.280858039855957,-4.155517578125,B,True
What case did President Eisenhower make against the 'military-industrial complex' in his farewell speech?,(A) That the capitalist search for profits was the leading cause of armed conflict,(B) That the United States no longer needed to be militarily strong,(C) That military spending gave the arms industry unwarranted influence on politics and government,(D) That private companies would undermine the role of the Armed Forces,C,-8.998400688171387,-7.558421611785889,-1.6375926733016968,-8.561088562011719,C,True
"Within the United Nations, real power is located in",(A) the Security Council.,(B) the Chamber of Deputies.,(C) the Council of Ministers.,(D) the Secretariat.,A,-7.280561923980713,-7.525503158569336,-7.092100143432617,-5.714796543121338,D,False
"In general, how do conservatives and liberals differ when it comes to defense spending?",(A) Conservatives are skeptical of increases in defense spending; liberals advocate increases in defense spending.,(B) Conservatives favor social spending over defense spending; liberals favor defense spending over social spending.,(C) Conservatives advocate increases in defense spending; liberals are generally skeptical of increases in defense spending.,(D) Conservatives emphasize strong economies; liberals emphasize strong military readiness.,C,-6.592293739318848,-6.5876336097717285,-2.5114824771881104,-7.589796543121338,C,True
Intergovernmental organizations SELDOM do which of the following?,(A) Provide strong enforcement,(B) Monitor parties,(C) Provide fora for discussion,(D) Reduce transaction costs for agreements,A,-6.062331199645996,-3.546363592147827,-2.4215235710144043,-3.5465009212493896,C,False
Which of the following are possible constraints on US foreign policy decision making?,(A) Foreign policies of other states,(B) International law,(C) Intergovernmental organizations,(D) All of the above,D,-6.812341690063477,-4.061467170715332,-5.687203884124756,-2.5774474143981934,D,True
What is direct diplomacy?,(A) Members of Congress negotiating directly with foreign governments,(B) Face-to-face meetings between state leaders,(C) The president consulting Congress on foreign policy issues,(D) Bilateral talks that do not involve a third-party negotiator,A,-7.843496799468994,-3.8269362449645996,-6.2182769775390625,-5.4682464599609375,B,False
What was the Clinton Administration's policy on the Russian economy?,(A) The US inhibited the marketization of the Russian economy,(B) The US promoted the marketization of the Russian economy,(C) The US supported public ownership of natural resources,"(D) None, the US was only concerned with security issues",B,-6.655679702758789,-2.6529715061187744,-7.404881954193115,-6.092684268951416,B,True
How many major powers are there in a multipolar system?,(A) 0,(B) 1,(C) 2,(D) 3 or more,D,-8.937283515930176,-5.561911582946777,-2.1715009212493896,-5.687283515930176,C,False
Why did Americans believe that they could found a different kind of empire after 1776?,(A) This would be an 'empire of liberty',(B) This empire would be multi-cultural,(C) This type of empire would be based on expansion,(D) This would be empire free of slavery,A,-5.092919826507568,-5.841631889343262,-5.654964923858643,-6.341993808746338,A,True
The trade-off between defense and social spending is often referred to as a choice between,(A) bread and butter.,(B) war and peace.,(C) guns and butter.,(D) bombs and books.,C,-8.936744689941406,-6.68451452255249,-2.6862542629241943,-8.685446739196777,C,True
What did Charles Krauthammer mean by a 'unipolar moment' when describing the post-Cold War system?,(A) The chance for the United States to share power with other countries in the world,(B) An opportunity to use to collapse of the Soviet Union to extend US power,(C) An international system that didn't face any threats,(D) The never-ending domination of the United States,B,-8.437095642089844,-4.310315132141113,-8.374030113220215,-5.810900688171387,B,True
"Which of the following considers it immoral to use force abroad to do good things (such human rights protection, democracy, etc)?",(A) Realism,(B) Idealism,(C) Liberalism,(D) None of the above,A,-6.968381404876709,-3.858069658279419,-4.9682464599609375,-4.843017578125,B,False
"According to realists, what is the fundamental difference between the international system and the domestic system?",(A) Armed conflict,(B) Anarchy,(C) Institutions,(D) No common language,B,-6.780962944030762,-2.4213945865631104,-3.421330690383911,-8.249333381652832,B,True
Which is NOT a reason for why intergovernmental organizations are ineffective at promoting human rights?,(A) These organizations merely identify those states who already support human rights,(B) They cannot get enough information about which leaders will abuse their citizens,(C) These organizations have little ability to constrain abusive leaders,(D) None of the above,B,-7.843358039855957,-5.155603408813477,-2.2182466983795166,-3.9682140350341797,C,False
Why might the 'Philadelphian System' be linked to the idea of American exceptionalism?,(A) It encouraged greater involvement in European politics,(B) It was designed as the antithesis of European politics,(C) It created a large standing army,(D) It encouraged the centralization of political power in the US,B,-7.6873087882995605,-4.124029636383057,-6.062069416046143,-3.1245415210723877,D,False
Which of the following are possible constraints on US foreign policy decision making?,(A) Foreign policies of other states,(B) International law,(C) Intergovernmental organizations,(D) All of the above,D,-6.812341690063477,-4.061467170715332,-5.687203884124756,-2.5774474143981934,D,True
"Détente, or the relaxing of tensions coupled with firm guarantees of mutual security, represented a shift in American foreign policy toward the communist world ushered in by",(A) Richard Nixon.,(B) Eugene McCarthy,(C) Lyndon Johnson.,(D) Robert Kennedy.,A,-6.280115604400635,-5.216495513916016,-4.028356075286865,-5.028169631958008,C,False
Which of these is not a component of the 'American Creed'?,(A) Liberty,(B) Equality,(C) Autocracy,(D) Individualism,C,-9.749820709228516,-5.811980724334717,-4.062296390533447,-4.812238693237305,C,True
"During the early years of his administration, Reagan's foreign and defense policies emphasized",(A) nuclear disarmament.,(B) détente.,(C) anticommunism.,(D) international free trade.,C,-9.373588562011719,-7.710399627685547,-3.137397289276123,-7.524322032928467,C,True
The Vietnam War can be understood as,(A) a war that deeply divided the United States and fostered cynicism toward the American government.,"(B) an example of the doctrine of containment, because U.S. involvement was designed to prevent the fall of South Vietnam to the communists.",(C) an example of how even a great power may not be able to prevail against a determined enemy unless there is a clear objective and the national will to do so.,(D) All of the above are true.,D,-6.53036642074585,-6.023403167724609,-4.466350555419922,-3.6377761363983154,D,True
