question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The main factor preventing subsistence economies from advancing economically is the lack of,(A) a currency.,(B) a well-connected transportation infrastructure.,(C) government activity.,(D) a banking service.,B,-0.3792162835597992,-2.439115285873413,-2.1954619884490967,-2.611154794692993,A,False
The tendency for a population to continue to grow long after replacement fertility has been achieved is called,(A) zero population growth.,(B) rapid growth rate.,(C) homeostatic plateau.,(D) demographic momentum.,D,-4.554832935333252,-4.205966472625732,-4.40291166305542,-0.05044723302125931,D,True
The tendency for migration to decrease with distance is called,(A) push factors.,(B) pull factors.,(C) distance decay.,(D) migration selectivity.,C,-4.2290520668029785,-3.712404727935791,-0.10694525390863419,-2.956496477127075,C,True
"Which zone contains low-income slums, ethnic ghettos, and general deterioration in Burgess's concentric zone model of urban form?",(A) First,(B) Second,(C) Third,(D) Fourth,A,-1.6026701927185059,-1.466202735900879,-1.2880545854568481,-1.5168088674545288,C,False
Which of the following statements is TRUE concerning women in the labor force?,(A) Most women work in agriculture,(B) The percentage of women economically active in the labor force declined worldwide,(C) The percentage of women in the total labor force declined,(D) Women spend more hours per day working than men in all regions except Anglo America and Australia,D,-2.9672768115997314,-0.7559252381324768,-1.0562728643417358,-2.2259562015533447,B,False
All the following factors can be considered pull factors of migration EXCEPT,(A) safety.,(B) better climate.,(C) better schools.,(D) overcrowding.,D,-2.9122447967529297,-3.5401194095611572,-0.3962944746017456,-1.5246994495391846,C,False
Which of the following countries does NOT have a well-known example of a relict boundary?,(A) Vietnam,(B) United Kingdom,(C) Germany,(D) Bolivia,D,-1.5648536682128906,-1.1570982933044434,-1.5020790100097656,-1.4912362098693848,B,False
Which form of migration below are farm workers from another country most likely to be practicing during the year?,(A) Chain migration,(B) Cluster migration,(C) Circular migration,(D) International migration,C,-1.2865105867385864,-2.9649829864501953,-1.3093281984329224,-0.9785072803497314,D,False
Which of the following is a centrifugal force in a country?,(A) Religious differences,(B) A national holiday,(C) An attack by another country,(D) A charismatic national leader,A,-1.160963535308838,-2.271409273147583,-1.4430571794509888,-1.1387457847595215,D,False
Early settlements and high population density along coastlines and rivers are best attributed to which of the following?,(A) Mediterranean climate,(B) Limited forest cover,(C) Growth of manufacturing,(D) Access to trade routes,D,-1.9559755325317383,-2.215850830078125,-2.843663454055786,-0.40256622433662415,D,True
