Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,-1.7988048791885376,-2.3869683742523193,-12.00532054901123,-12.036286354064941,10.206515669822693,9.649317979812622,Yes,True
2.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel sliding?,No,-3.6333658695220947,-1.3953813314437866,-12.00532054901123,-12.036286354064941,8.371954679489136,10.640905022621155,No,True
3.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel rolling?,No,-1.7128214836120605,-2.153169870376587,-12.00532054901123,-12.036286354064941,10.29249906539917,9.883116483688354,Yes,False
4.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,-4.274740695953369,-1.7789956331253052,-12.00532054901123,-12.036286354064941,7.730579853057861,10.257290720939636,No,False
5.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,-1.5299649238586426,-1.405470371246338,-12.00532054901123,-12.036286354064941,10.475355625152588,10.630815982818604,No,False
6.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,-2.669976234436035,-0.9755846261978149,-12.00532054901123,-12.036286354064941,9.335344314575195,11.060701727867126,No,True
7.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,-1.7716950178146362,-0.9559780955314636,-12.00532054901123,-12.036286354064941,10.233625531196594,11.080308258533478,No,True
8.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,-2.982353925704956,-0.6433746218681335,-12.00532054901123,-12.036286354064941,9.022966623306274,11.392911732196808,No,False
9.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,-1.2620806694030762,-3.3884055614471436,-12.00532054901123,-12.036286354064941,10.743239879608154,8.647880792617798,Yes,True
10.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,-3.699233055114746,-1.6308687925338745,-12.00532054901123,-12.036286354064941,8.306087493896484,10.405417561531067,No,True
11.0,3.0,physical-dynamics,,other,2.0,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,-1.635932207107544,-3.2627761363983154,-12.00532054901123,-12.036286354064941,10.369388341903687,8.773510217666626,Yes,False
12.0,3.0,physical-dynamics,,other,2.0,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel sliding?,Yes,-3.073432207107544,-2.1384055614471436,-12.00532054901123,-12.036286354064941,8.931888341903687,9.897880792617798,No,False
13.0,4.0,physical-dynamics,,antonym,1.0,The wheel is moving down.,Is the wheel falling?,Yes,-2.981780767440796,-0.7997605204582214,-12.00532054901123,-12.036286354064941,9.023539781570435,11.23652583360672,No,False
14.0,4.0,physical-dynamics,,antonym,1.0,The wheel is moving down.,Is the wheel rising?,No,-3.293935775756836,-0.513784646987915,-12.00532054901123,-12.036286354064941,8.711384773254395,11.522501707077026,No,True
15.0,4.0,physical-dynamics,,antonym,2.0,The wheel is moving up.,Is the wheel falling?,No,-3.3088998794555664,-0.935850203037262,-12.00532054901123,-12.036286354064941,8.696420669555664,11.10043615102768,No,True
16.0,4.0,physical-dynamics,,antonym,2.0,The wheel is moving up.,Is the wheel rising?,Yes,-2.278531312942505,-1.02146315574646,-12.00532054901123,-12.036286354064941,9.726789236068726,11.014823198318481,No,False
17.0,5.0,physical-dynamics,,antonym,1.0,The wheel is getting closer to the ground.,Is the wheel falling?,Yes,-2.666722059249878,-1.4187464714050293,-12.00532054901123,-12.036286354064941,9.338598489761353,10.617539882659912,No,False
18.0,5.0,physical-dynamics,,antonym,1.0,The wheel is getting closer to the ground.,Is the wheel rising?,No,-4.37201452255249,-1.1838998794555664,-12.00532054901123,-12.036286354064941,7.63330602645874,10.852386474609375,No,True
19.0,5.0,physical-dynamics,,antonym,2.0,The wheel is getting closer to the sky.,Is the wheel falling?,No,-3.3246893882751465,-1.3963360786437988,-12.00532054901123,-12.036286354064941,8.680631160736084,10.639950275421143,No,True
20.0,5.0,physical-dynamics,,antonym,2.0,The wheel is getting closer to the sky.,Is the wheel rising?,Yes,-2.451284646987915,-1.0457583665847778,-12.00532054901123,-12.036286354064941,9.554035902023315,10.990527987480164,No,False
