Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
1.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,-3.662848949432373,-3.010932207107544,-8.374619483947754,-7.187296390533447,4.711770534515381,4.176364183425903,Yes,True
2.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel sliding?,No,-4.021792888641357,-2.010932207107544,-8.374619483947754,-7.187296390533447,4.3528265953063965,5.176364183425903,No,True
3.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel rolling?,No,-3.211822271347046,-3.074233055114746,-8.374619483947754,-7.187296390533447,5.162797212600708,4.113063335418701,Yes,False
4.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,-4.2126336097717285,-1.965669870376587,-8.374619483947754,-7.187296390533447,4.161985874176025,5.22162652015686,No,False
5.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,-3.106435775756836,-3.029600143432617,-8.374619483947754,-7.187296390533447,5.268183708190918,4.15769624710083,Yes,True
6.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,-3.963676929473877,-2.091632127761841,-8.374619483947754,-7.187296390533447,4.410942554473877,5.0956642627716064,No,True
7.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,-2.699897289276123,-2.326500654220581,-8.374619483947754,-7.187296390533447,5.674722194671631,4.860795736312866,Yes,False
8.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,-3.5904715061187744,-1.5843995809555054,-8.374619483947754,-7.187296390533447,4.7841479778289795,5.602896809577942,No,False
9.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,-2.5584216117858887,-3.2625925540924072,-8.374619483947754,-7.187296390533447,5.816197872161865,3.92470383644104,Yes,True
10.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,-2.9810450077056885,-2.1223649978637695,-8.374619483947754,-7.187296390533447,5.393574476242065,5.064931392669678,Yes,False
11.0,3.0,physical-dynamics,,other,2.0,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,-2.9334216117858887,-2.888110399246216,-8.374619483947754,-7.187296390533447,5.441197872161865,4.2991859912872314,Yes,False
12.0,3.0,physical-dynamics,,other,2.0,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel sliding?,Yes,-2.3100242614746094,-2.748188018798828,-8.374619483947754,-7.187296390533447,6.0645952224731445,4.439108371734619,Yes,True
13.0,4.0,physical-dynamics,,antonym,1.0,The wheel is moving down.,Is the wheel falling?,Yes,-2.9027605056762695,-2.1539957523345947,-8.374619483947754,-7.187296390533447,5.471858978271484,5.0333006381988525,Yes,True
14.0,4.0,physical-dynamics,,antonym,1.0,The wheel is moving down.,Is the wheel rising?,No,-3.010932207107544,-1.480939507484436,-8.374619483947754,-7.187296390533447,5.36368727684021,5.706356883049011,No,True
15.0,4.0,physical-dynamics,,antonym,2.0,The wheel is moving up.,Is the wheel falling?,No,-3.0114824771881104,-1.7546098232269287,-8.374619483947754,-7.187296390533447,5.3631370067596436,5.4326865673065186,No,True
16.0,4.0,physical-dynamics,,antonym,2.0,The wheel is moving up.,Is the wheel rising?,Yes,-2.1060450077056885,-2.8252761363983154,-8.374619483947754,-7.187296390533447,6.268574476242065,4.362020254135132,Yes,True
17.0,5.0,physical-dynamics,,antonym,1.0,The wheel is getting closer to the ground.,Is the wheel falling?,Yes,-3.247195243835449,-1.8806102275848389,-8.374619483947754,-7.187296390533447,5.127424240112305,5.306686162948608,No,False
