question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
What kind of rights do coastal States enjoy over their continental shelf?,(A) The coastal State enjoy ipso facto and ab initio sovereign rights over its continental shelf for the purpose of exploring it and exploiting its natural resources,(B) The coastal State may exercise sovereign rights over its continental shelf only upon its declaration,(C) The coastal State exercise sovereign rights over its continental shelf for the purpose of exploiting its fishing resources,(D) The coastal State may exercise only limited rights over its continental shelf and only upon the consent of its neighbouring States,A,A,True,20.0,0,-5.022363185882568,-12.500532150268555,-13.40172290802002,-15.056852340698242,5.210383872191111,-2.0590514789024983,-2.3277616401513423,-3.6116411189238224,-10.232747058073679,-10.441480671366056,-11.073961267868677,-11.44521122177442,A,A,True,True
Who has the authority to conclude a treaty on the part of States?,"(A) Treaties are concluded by the competent representatives of States. Heads of States, heads of governments, ministers of foreign affairs and heads of diplomatic missions are presumed to have such authority",(B) Treaties may only negotiated and concluded by the heads of State and ministers of foreign affairs,(C) Treaties are negotiated and signed only by the persons that bear the necessary 'full powers' and no person is presumed to hold such authority,(D) Treaties are concluded only by members of the diplomatic missions of States,A,A,True,20.0,0,-3.884216070175171,-11.231849670410156,-14.361562728881836,-15.390666961669922,6.348530987898508,-0.7903689990440999,-3.2876014610131588,-3.945455739895502,-10.232747058073679,-10.441480671366056,-11.073961267868677,-11.44521122177442,A,A,True,True
What is the constitutive theory of recognition?,(A) Recognition is determinative of statehood,(B) Recognition requires constitutional approval by third nations,(C) Recognition requires that the constitution of the recognised State includes sufficient human rights guarantees,(D) Countries wishing to be recognised must possess a valid constitution,A,C,False,20.0,0,-11.007758140563965,-11.957000732421875,-7.934164524078369,-12.223560333251953,-0.7750110824902858,-1.5155200610558186,3.139796743790308,-0.7783491114775334,-10.232747058073679,-10.441480671366056,-11.073961267868677,-11.44521122177442,C,C,False,False
What is jus cogens?,"(A) They are peremptory norms of international law, from which no derogations are allowed and which can never be altered even with the consent of the States",(B) They are rules of international law that are laid down in multilateral treaties with a wide participation,(C) They are the decisions of the UN Security Council,(D) They are the rules of international law on which the ICJ founds its decisions,A,A,True,20.0,0,-2.8523385524749756,-10.39979362487793,-13.108810424804688,-13.101877212524414,7.380408505598703,0.04168704648812671,-2.0348491569360103,-1.6566659907499943,-10.232747058073679,-10.441480671366056,-11.073961267868677,-11.44521122177442,A,A,True,True
When coastal States do enforce their criminal jurisdiction over foreign vessels in their ports?,(A) Port States generally do not enforce their criminal jurisdiction over crimes that do not infringe their customs laws or disrupt peace and public order.,(B) Port States enforce their jurisdiction in all cases of delinquent vessels,"(C) Port States enforce their jurisdiction only in respect of very serious crimes, such as drug trafficking",(D) Port States are not entitled to enforce their jurisdiction over any foreign vessel,A,A,True,20.0,1,-4.276176929473877,-11.81782054901123,-8.324677467346191,-13.63032054901123,5.573673774798712,-1.8637409309546147,2.7442280749479924,-2.1969495117664337,-9.849850704272589,-9.954079618056616,-11.068905542294184,-11.433371037244797,A,A,True,True
Which of the following articles are not qualified rights?,(A) Article 3,(B) Article 8,(C) Article 9,(D) Article 11,A,C,False,20.0,1,-11.063032150268555,-14.137177467346191,-8.90172290802002,-9.351754188537598,-1.213181445995966,-4.183097849289576,2.1671826342741642,2.081616848707199,-9.849850704272589,-9.954079618056616,-11.068905542294184,-11.433371037244797,C,C,False,False
Which of the following statements is true?,(A) The Human Rights Act 1998 incorporates the European Convention on Human Rights into UK law,(B) The Human Rights Act 1998 allows a court to invalidate primary legislation,(C) The Human Rights Act 1998 allows any person with a reasonable case to bring a case before a court,(D) The Human Rights Act 1998 incorporates the EU charter of fundamental rights into UK law,A,A,True,20.0,1,-6.06667947769165,-12.385858535766602,-15.046310424804688,-14.013444900512695,3.7831712265809383,-2.4317789177099858,-3.9774048825105037,-2.5800738632678986,-9.849850704272589,-9.954079618056616,-11.068905542294184,-11.433371037244797,A,A,True,True
What is the meaning of justiciability?,(A) Justiciability refers to the possibility of enforcement of a particular right by the relevant rights holders,(B) Justiciability refers to the just nature or cause of a particular right,(C) Justiciability refers to the courts' assessment of whether the non-enforcement of a particular rights conforms to principles of justice,(D) Justiciability refers to the obligation of a State to enforce a particular Right,A,A,True,20.0,1,-6.22202730178833,-12.223699569702148,-13.373071670532227,-13.820255279541016,3.6278234024842586,-2.2696199516455327,-2.304166128238043,-2.386884242296219,-9.849850704272589,-9.954079618056616,-11.068905542294184,-11.433371037244797,A,A,True,True
Which one of the statements below is false?,(A) The war crimes trials at Nuremberg and Tokyo took place immediately after the First World War,(B) The war crimes trials introduced a 'crime against humanity' as an offence,(C) The war crimes trials held individuals legally responsible for acts such as war crimes and crimes against humanity,"(D) The war crimes trials found that ""superior orders"" could not be used as a defence for war crimes or crimes against humanity",A,A,True,20.0,2,-6.615413188934326,-10.793190956115723,-12.83729362487793,-12.31057071685791,3.1982012788454686,-0.30130326251188855,-1.5310311416784916,-0.9171733458836879,-9.813614467779795,-10.491887693603834,-11.306262483199438,-11.393397370974222,A,A,True,True
"Is the ICJ hostile to the idea that an armed attack may arise through a series of lower intensity, yet cumulative, instances of armed force?",(A) The ICJ was not hostile to the accumulation theory,"(B) The concept of an armed attack refers to a single attack, not multiple smaller instances of armed force",(C) In the Nicaragua case the ICJ dismissed the accumulation theory,(D) The ICJ has never addressed this issue,A,A,True,20.0,2,-6.350273609161377,-11.561738014221191,-11.986562728881836,-12.198358535766602,3.463340858618418,-1.0698503206173573,-0.6803002456823979,-0.8049611647923793,-9.813614467779795,-10.491887693603834,-11.306262483199438,-11.393397370974222,A,A,True,True
What is the meaning of implied authorisation?,(A) Presumption of Security Council approval of armed force when a State has been forewarned,(B) Implicit authorisation on the basis of a specific number of votes by UNSC members,(C) Presumption that all unlawful attacks will be subject to armed force by a resolution of the UNSC,(D) In cases of repeated unlawful attacks the UNSC shall authorise neighbouring States to take whatever measures they deem necessary to rectify the situation,A,A,True,20.0,2,-6.879126071929932,-11.765666961669922,-13.789377212524414,-9.888912200927734,2.934488395849863,-1.2737792680660878,-2.483114729324976,1.5044851700464879,-9.813614467779795,-10.491887693603834,-11.306262483199438,-11.393397370974222,A,A,True,True
How are the members of the arbitral tribunal appointed?,(A) All the members of the arbitral tribunal are appointed by the parties,(B) All the members of the arbitral tribunal are appointed by the parties,"(C) All the members of the arbitral tribunal are appointed by an impartial third party, such as the president of the ICJ",(D) All the members of the arbitral tribunal are appointed by the parties from a restricted list of arbitrators,A,D,False,20.0,2,-6.153169631958008,-5.154260158538818,-9.92574405670166,-2.593672752380371,3.660444835821787,5.337627535065016,1.380518426497778,8.799724618593851,-9.813614467779795,-10.491887693603834,-11.306262483199438,-11.393397370974222,D,D,False,False
What is the major difference between naturalism and positivism?,"(A) On the one hand, naturalism is based on a set of rules that are of universal and objective scope and on the other hand, positivism is based on a structured and coherent legal system that is created by States in light of their interests and desires","(B) While naturalism serves only the theory human rights law, positivism has a wider and more general scope","(C) Naturalism concerns the underpinning values of the international society, while positivism the international rules as such","(D) Naturalism is a school of thought advocated outside of Europe, while positivism is Euro-centric theory",A,C,False,20.0,3,-12.37686538696289,-12.990243911743164,-8.949677467346191,-13.82129955291748,-2.5275353590647374,-2.8092282563447952,2.325271924336752,-2.7299956679344177,-9.849330027898153,-10.181015655398369,-11.274949391682943,-11.091303884983063,C,C,False,False
What is the 'Lotus principle'?,"(A) The so-called Lotus principle is that 'restrictions upon the independence of States cannot therefore be presumed', or, as it has been construed, 'whatever is not prohibited is permitted in international law'",(B) The so-called Lotus principle is that States are free to choose the Court that they will submit their disputes,(C) The so-called Lotus principle is that States are not prohibited to assert their enforcement jurisdiction on the high seas,(D) The so-called Lotus principle is that customary law derives from the combination of State practice and opinio juris,A,A,True,20.0,3,-6.207000732421875,-12.347026824951172,-15.137177467346191,-14.462615013122559,3.6423292954762783,-2.166011169552803,-3.862228075663248,-3.371311128139496,-9.849330027898153,-10.181015655398369,-11.274949391682943,-11.091303884983063,A,A,True,True
Do individuals (physical) persons enjoy international legal personality in the same manner as States and international organisations?,"(A) Individuals enjoy international legal personality, but this is limited",(B) Individuals enjoy unlimited international legal personality,(C) Individuals do not enjoy any international legal personality,(D) Individuals can only bring claims before international courts,A,A,True,20.0,3,-5.146792888641357,-11.786286354064941,-9.986560821533203,-12.949155807495117,4.702537139256796,-1.6052706986665726,1.2883885701497402,-1.8578519225120544,-9.849330027898153,-10.181015655398369,-11.274949391682943,-11.091303884983063,A,A,True,True
