question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
In recent years social media has had a major impact on the practice of public relations. In which of the following areas has the impact been greatest and experienced most immediately?,(A) Politics,(B) Retail business,(C) Automotive sales,(D) Nonprofits,A,D,False,20.0,0,-5.780115604400635,-4.7777605056762695,-7.842100143432617,-2.3877761363983154,0.5084742863972984,-0.4633358816305799,-3.9375517229239145,2.1701437691847483,-6.288589890797933,-4.31442462404569,-3.9045484205087027,-4.557919905583064,D,D,False,False
The 'internal factors' portion of a firm's public relations situation analysis often includes,(A) a communication audit,(B) strategy suggestions,(C) community focus groups,(D) a listing of media contacts,A,A,True,20.0,0,-2.0922937393188477,-3.025850534439087,-5.27970027923584,-7.777296543121338,4.1962961514790855,1.2885740896066027,-1.3751518587271372,-3.219376637538274,-6.288589890797933,-4.31442462404569,-3.9045484205087027,-4.557919905583064,A,A,True,True
Which of these definitions best describes the 'spiral of silence'?,(A) When victims of abuse remain silent about the abuse,(B) When people hide their opinions if they do not agree with the majority,(C) When people hide their opinions if they are in disagreement with their close peers or family members,(D) When public relations uses opinion poll results to generate support for a particular issue,A,C,False,20.0,0,-6.1863298416137695,-2.355830669403076,-1.4916034936904907,-6.872673988342285,0.10226004918416365,1.9585939546426134,2.412944926818212,-2.3147540827592215,-6.288589890797933,-4.31442462404569,-3.9045484205087027,-4.557919905583064,C,C,False,False
Which type of writing employs the pyramid structure?,(A) Media writing,(B) Personal writing,(C) Business writing,(D) Promotional writing,A,C,False,20.0,0,-6.34254264831543,-5.591631889343262,-0.791540801525116,-4.591760158538818,-0.05395275751749651,-1.2772072652975721,3.1130076189835867,-0.03384025295575466,-6.288589890797933,-4.31442462404569,-3.9045484205087027,-4.557919905583064,C,C,False,False
"In the public relations field, what is the most common threat to a client-firm relationship?",(A) Clients' questions about costs,(B) Resistance to outside advice,(C) Superficial grasp of the client's unique problems,(D) Personality conflicts,A,D,False,20.0,0,-5.717381954193115,-2.5279715061187744,-2.4679200649261475,-2.154600143432617,0.571207936604818,1.7864531179269152,1.4366283555825552,2.4033197621504465,-6.288589890797933,-4.31442462404569,-3.9045484205087027,-4.557919905583064,D,D,False,False
"Leslie is a disgruntled employee who walks into her place of employment and shoots three people, killing two and critically injuring the other. What is Leslie's behavior an example of?",(A) workplace violence,(B) organizational misdeeds,(C) megadamage,(D) crisis management,A,A,True,20.0,1,-2.3572237491607666,-3.1048262119293213,-5.748900890350342,-7.308899879455566,4.202125245332718,1.3118782579898838,-1.7923909535010654,-2.5063662389914194,-6.559348994493485,-4.416704469919205,-3.9565099368492764,-4.802533640464147,A,A,True,True
Which law restricts corporate communications for publicly traded companies before and during the period that new securities are being registered?,(A) Securities Act of 1933,(B) Sarbanes-Oxley Act of 2002,(C) Investment Advisers Act of 1940,(D) Investment Company Act of 1934,A,A,True,20.0,1,-2.4027605056762695,-3.021494150161743,-6.528169631958008,-6.7126336097717285,4.156588488817215,1.395210319757462,-2.5716596951087314,-1.9100999693075815,-6.559348994493485,-4.416704469919205,-3.9565099368492764,-4.802533640464147,A,A,True,True
"What two elements do the planning models of Hendrix (2002), Kendall (1999), Merston (1963) and Parkinson and Ekachai (2006) have in common?",(A) Research and evaluation,(B) Strategy and evaluation,(C) Strategy and implementation,(D) Objectives and implementation,A,C,False,20.0,1,-5.9029717445373535,-3.7113771438598633,-1.5280722379684448,-2.902296781539917,0.6563772499561313,0.7053273260593418,2.4284376988808316,1.90023685892423,-6.559348994493485,-4.416704469919205,-3.9565099368492764,-4.802533640464147,C,C,False,False
What are two examples of an evaluation of outcome? ,(A) Change in attitude,(B) Placement of message,(C) Distribution of message,(D) Size of attentive audience,A,A,True,20.0,1,-1.9416842460632324,-2.5553531646728516,-4.809322357177734,-7.868690013885498,4.617664748430252,1.8613513052463535,-0.8528124203284579,-3.066156373421351,-6.559348994493485,-4.416704469919205,-3.9565099368492764,-4.802533640464147,A,A,True,True
"No-Wait Weight Loss, a diet pill brand, promises its potential consumers that if they take one pill once a day they will lose weight without having to change their diet or start exercising. However, many people who have used the product have complained that they haven't lost weight, and some have even gained weight. No-Wait Weight Loss has been unsuccessful in the ________ stage of the advertising campaign.",(A) distribution,(B) penetration,(C) participation,(D) identification,A,D,False,20.0,1,-7.749619960784912,-5.186467170715332,-2.6872546672821045,-2.436833143234253,-1.1902709662914273,-0.769762700796127,1.269255269567172,2.365700497229894,-6.559348994493485,-4.416704469919205,-3.9565099368492764,-4.802533640464147,D,D,False,False
