Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel rolling?,Yes,0,-3.965669870376587,-2.9668805599212646,-2.964358814060688,-3.9681916162371635,-1.001311056315899,Yes,True
2.0,1.0,physical-dynamics,,negation,1.0,The speck on the wheel is rotating.,Is the wheel sliding?,No,0,-6.0279717445373535,-3.2800426483154297,-5.026660688221455,-4.281353704631329,-1.001311056315899,No,True
3.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel rolling?,No,0,-4.213350296020508,-3.699897289276123,-3.212039239704609,-4.701208345592022,-1.001311056315899,Yes,False
4.0,1.0,physical-dynamics,,negation,2.0,The speck on the wheel is not rotating.,Is the wheel sliding?,Yes,0,-5.684322357177734,-4.435997486114502,-4.6830113008618355,-5.437308542430401,-1.001311056315899,Yes,True
5.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel rolling?,Yes,0,-4.120921611785889,-3.3725242614746094,-3.1196105554699898,-4.373835317790508,-1.001311056315899,Yes,True
6.0,2.0,physical-dynamics,,other,1.0,"In a moment, the top of the wheel will touch the floor.",Is the wheel sliding?,No,0,-5.153169631958008,-2.9207229614257812,-4.151858575642109,-3.92203401774168,-1.001311056315899,No,True
7.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel rolling?,No,0,-3.7447662353515625,-3.2447662353515625,-2.7434551790356636,-4.246077291667461,-1.001311056315899,Yes,False
8.0,2.0,physical-dynamics,,other,2.0,"In a moment, the top of the wheel will remain at the top.",Is the wheel sliding?,Yes,0,-4.339796543121338,-2.6069376468658447,-3.338485486805439,-3.6082487031817436,-1.001311056315899,Yes,True
9.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel rolling?,Yes,0,-3.527296781539917,-2.0303666591644287,-2.525985725224018,-3.0316777154803276,-1.001311056315899,Yes,True
10.0,3.0,physical-dynamics,,other,1.0,The wheel is moving forward on a surface. The surface is very flat.,Is the wheel sliding?,No,0,-4.403169631958008,-2.4207229614257812,-3.401858575642109,-3.42203401774168,-1.001311056315899,Yes,False
11.0,3.0,physical-dynamics,,other,2.0,The wheel is moving forward on a surface. The surface is very slippery.,Is the wheel rolling?,No,0,-3.6529715061187744,-2.6550426483154297,-2.6516604498028755,-3.6563537046313286,-1.001311056315899,Yes,False
