Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
1.0,1.0,social-interactions,1.0,antonym,1.0,Chao is making Yan's job easier.,Is Chao helping Yan?,Yes,0,-4.59254264831543,-4.092809677124023,-4.004217895368735,-4.681134430070718,-0.5883247529466946,Yes,True
2.0,1.0,social-interactions,1.0,antonym,1.0,Chao is making Yan's job easier.,Is Chao hindering Yan?,No,0,-5.091196060180664,-3.8261661529541016,-4.50287130723397,-4.414490905900796,-0.5883247529466946,No,True
3.0,1.0,social-interactions,1.0,antonym,2.0,Chao is making Yan's job harder.,Is Chao helping Yan?,No,0,-5.52970027923584,-4.28004264831543,-4.9413755262891454,-4.868367401262124,-0.5883247529466946,No,True
4.0,1.0,social-interactions,1.0,antonym,2.0,Chao is making Yan's job harder.,Is Chao hindering Yan?,Yes,0,-4.3404717445373535,-3.825610399246216,-3.752146991590659,-4.41393515219291,-0.5883247529466946,Yes,True
5.0,2.0,social-interactions,2.0,antonym,1.0,Chao is assisting Yan.,Is Chao helping Yan?,Yes,0,-4.398877143859863,-3.791722059249878,-3.810552390913169,-4.380046812196572,-0.5883247529466946,Yes,True
6.0,2.0,social-interactions,2.0,antonym,1.0,Chao is assisting Yan.,Is Chao hindering Yan?,No,0,-5.929893970489502,-4.429893970489502,-5.341569217542808,-5.018218723436196,-0.5883247529466946,No,True
7.0,2.0,social-interactions,2.0,antonym,2.0,Chao is obstructing Yan.,Is Chao helping Yan?,No,0,-5.149322032928467,-3.6364824771881104,-4.560997279981772,-4.224807230134805,-0.5883247529466946,No,True
8.0,2.0,social-interactions,2.0,antonym,2.0,Chao is obstructing Yan.,Is Chao hindering Yan?,Yes,0,-4.862490653991699,-3.7413854598999023,-4.274165901045005,-4.329710212846597,-0.5883247529466946,Yes,True
9.0,3.0,social-interactions,3.0,antonym,1.0,Chao is removing obstacles in the path of Yan.,Is Chao helping Yan?,Yes,0,-4.490243911743164,-3.2440714836120605,-3.9019191587964697,-3.832396236558755,-0.5883247529466946,No,False
10.0,3.0,social-interactions,3.0,antonym,1.0,Chao is removing obstacles in the path of Yan.,Is Chao hindering Yan?,No,0,-4.893345832824707,-3.396185874938965,-4.305021079878013,-3.9845106278856592,-0.5883247529466946,No,True
11.0,3.0,social-interactions,3.0,antonym,2.0,Chao is introducing obstacles in the path of Yan.,Is Chao helping Yan?,No,0,-5.084863185882568,-3.3228089809417725,-4.496538432935874,-3.911133733888467,-0.5883247529466946,No,True
12.0,3.0,social-interactions,3.0,antonym,2.0,Chao is introducing obstacles in the path of Yan.,Is Chao hindering Yan?,Yes,0,-4.770540237426758,-3.538393497467041,-4.182215484480063,-4.126718250413735,-0.5883247529466946,No,False
13.0,4.0,social-interactions,4.0,antonym,1.0,Chao and Yan are working with each other.,Is Chao cooperating with Yan?,Yes,0,-3.775503158569336,-3.528169870376587,-3.1871784056226415,-4.116494623323281,-0.5883247529466946,Yes,True
14.0,4.0,social-interactions,4.0,antonym,1.0,Chao and Yan are working with each other.,Is Chao competing with Yan?,No,0,-4.6822662353515625,-2.6989824771881104,-4.093941482404868,-3.2873072301348047,-0.5883247529466946,No,True
15.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao cooperating with Yan?,No,0,-5.058421611785889,-4.059695243835449,-4.470096858839194,-4.648019996782144,-0.5883247529466946,Yes,False
16.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao competing with Yan?,Yes,0,-4.303885459899902,-3.3213043212890625,-3.715560706953208,-3.909629074235757,-0.5883247529466946,Yes,True
17.0,5.0,social-interactions,5.0,antonym,1.0,Chao and Yan are helping each other.,Is Chao cooperating with Yan?,Yes,0,-3.8535380363464355,-3.605830669403076,-3.265213283399741,-4.194155422349771,-0.5883247529466946,Yes,True
18.0,5.0,social-interactions,5.0,antonym,1.0,Chao and Yan are helping each other.,Is Chao competing with Yan?,No,0,-4.713676929473877,-2.964796781539917,-4.125352176527183,-3.5531215344866114,-0.5883247529466946,No,True
19.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao cooperating with Yan?,No,0,-4.963676929473877,-3.605830669403076,-4.375352176527183,-4.194155422349771,-0.5883247529466946,No,True
20.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao competing with Yan?,Yes,0,-4.866385459899902,-3.3527634143829346,-4.278060706953208,-3.941088167329629,-0.5883247529466946,No,False
21.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao cooperating with Yan?,Yes,0,-5.777042388916016,-4.7779717445373535,-5.188717635969321,-5.366296497484048,-0.5883247529466946,Yes,True
22.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao competing with Yan?,No,0,-5.274322032928467,-3.0270423889160156,-4.685997279981772,-3.61536714186271,-0.5883247529466946,No,True
23.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao cooperating with Yan?,No,0,-5.9947662353515625,-4.496822357177734,-5.406441482404868,-5.085147110124429,-0.5883247529466946,No,True
24.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao competing with Yan?,Yes,0,-5.147363185882568,-3.150850534439087,-4.559038432935874,-3.7391752873857813,-0.5883247529466946,No,False
25.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao evading Yan?,Yes,0,-5.194775581359863,-4.076153755187988,-4.606450828413169,-4.664478508134683,-0.5883247529466946,Yes,True
26.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao chasing Yan?,No,0,-6.0166401863098145,-4.019853591918945,-5.42831543336312,-4.60817834486564,-0.5883247529466946,No,True
